age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
52, [35598 - 38795], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
52, [35598 - 38795], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, >50K
52, [35598 - 38795], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
38, 33983, 10, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
38, 33983, 10, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
38, 33983, 10, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
[49 - 50], 192776, 14, 0, 1977, 45, Private, United-States, Male, White, Husband, *, >50K
[49 - 50], 192776, 14, 0, 1977, 45, Private, United-States, Male, White, Husband, *, >50K
[49 - 50], 192776, 14, 0, 1977, 45, Private, United-States, Male, White, Husband, *, >50K
60, [201965 - 206487], 10, 0, 0, 40, Private, United-States, Male, White, *, *, >50K
60, [201965 - 206487], 10, 0, 0, 40, Private, United-States, Male, White, *, *, >50K
60, [201965 - 206487], 10, 0, 0, 40, Private, United-States, Male, White, *, *, >50K
35, 285020, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
35, 285020, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
35, 285020, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
30, [303990 - 307812], 9, 0, 0, 60, Private, United-States, Male, White, *, manual-labor, <=50K
30, [303990 - 307812], 9, 0, 0, 60, Private, United-States, Male, White, *, manual-labor, <=50K
30, [303990 - 307812], 9, 0, 0, 60, Private, United-States, Male, White, *, manual-labor, <=50K
67, [49401 - 105216], 11, 0, 0, [24 - 30], Private, United-States, *, White, *, *, <=50K
67, [49401 - 105216], 11, 0, 0, [24 - 30], Private, United-States, *, White, *, *, <=50K
67, [49401 - 105216], 11, 0, 0, [24 - 30], Private, United-States, *, White, *, *, <=50K
17, [211870 - 217342], [5 - 6], 0, 0, 6, Private, United-States, *, White, *, services, <=50K
17, [211870 - 217342], [5 - 6], 0, 0, 6, Private, United-States, *, White, *, services, <=50K
17, [211870 - 217342], [5 - 6], 0, 0, 6, Private, United-States, *, White, *, services, <=50K
[22 - 23], [281432 - 303121], 10, 0, 0, 30, Private, United-States, Male, White, Own-child, *, <=50K
[22 - 23], [281432 - 303121], 10, 0, 0, 30, Private, United-States, Male, White, Own-child, *, <=50K
[22 - 23], [281432 - 303121], 10, 0, 0, 30, Private, United-States, Male, White, Own-child, *, <=50K
27, 161155, 6, 0, 0, 40, *, United-States, *, White, *, *, <=50K
27, 161155, 6, 0, 0, 40, *, United-States, *, White, *, *, <=50K
27, 161155, 6, 0, 0, 40, *, United-States, *, White, *, *, <=50K
23, [197904 - 200374], 9, 0, 0, 35, Private, United-States, *, White, *, *, <=50K
23, [197904 - 200374], 9, 0, 0, 35, Private, United-States, *, White, *, *, <=50K
23, [197904 - 200374], 9, 0, 0, 35, Private, United-States, *, White, *, *, <=50K
[33 - 35], [111746 - 130057], 12, 0, 0, 45, Private, *, Male, White, *, Craft-repair, <=50K
[33 - 35], [111746 - 130057], 12, 0, 0, 45, Private, *, Male, White, *, Craft-repair, <=50K
[33 - 35], [111746 - 130057], 12, 0, 0, 45, Private, *, Male, White, *, Craft-repair, <=50K
[43 - 45], [170721 - 210525], 10, 0, 0, 20, Self, United-States, *, White, *, *, <=50K
[43 - 45], [170721 - 210525], 10, 0, 0, 20, Self, United-States, *, White, *, *, >50K
[43 - 45], [170721 - 210525], 10, 0, 0, 20, Self, United-States, *, White, *, *, <=50K
41, 193626, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, *, <=50K
41, 193626, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, *, <=50K
41, 193626, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, *, <=50K
[59 - 60], [286967 - 338345], 9, 0, 0, 45, *, America, Male, White, Husband, *, <=50K
[59 - 60], [286967 - 338345], 9, 0, 0, 45, *, America, Male, White, Husband, *, >50K
[59 - 60], [286967 - 338345], 9, 0, 0, 45, *, America, Male, White, Husband, *, <=50K
[38 - 39], [91039 - 175697], 13, 15024, 0, 60, Private, United-States, Male, White, Husband, *, >50K
[38 - 39], [91039 - 175697], 13, 15024, 0, 60, Private, United-States, Male, White, Husband, *, >50K
[38 - 39], [91039 - 175697], 13, 15024, 0, 60, Private, United-States, Male, White, Husband, *, >50K
40, 347934, 9, 0, 0, [35 - 37], Private, United-States, Female, White, *, *, <=50K
40, 347934, 9, 0, 0, [35 - 37], Private, United-States, Female, White, *, *, <=50K
40, 347934, 9, 0, 0, [35 - 37], Private, United-States, Female, White, *, *, <=50K
[35 - 42], [32220 - 33126], 12, 0, 0, 60, Self, United-States, *, White, *, *, <=50K
[35 - 42], [32220 - 33126], 12, 0, 0, 60, Self, United-States, *, White, *, *, <=50K
[35 - 42], [32220 - 33126], 12, 0, 0, 60, Self, United-States, *, White, *, *, >50K
34, 187251, 9, 0, 0, 25, Private, United-States, Female, White, *, *, <=50K
34, 187251, 9, 0, 0, 25, Private, United-States, Female, White, *, *, <=50K
34, 187251, 9, 0, 0, 25, Private, United-States, Female, White, *, *, <=50K
[33 - 37], [178107 - 204501], 13, 0, 0, 20, Self, North-America, Male, White, *, *, <=50K
[33 - 37], [178107 - 204501], 13, 0, 0, 20, Self, North-America, Male, White, *, *, <=50K
[33 - 37], [178107 - 204501], 13, 0, 0, 20, Self, North-America, Male, White, *, *, >50K
41, [343121 - 346964], 9, 0, 0, [36 - 40], Private, United-States, Female, White, Unmarried, *, <=50K
41, [343121 - 346964], 9, 0, 0, [36 - 40], Private, United-States, Female, White, Unmarried, *, <=50K
41, [343121 - 346964], 9, 0, 0, [36 - 40], Private, United-States, Female, White, Unmarried, *, <=50K
20, [262749 - 278155], 10, 0, 0, 40, Private, United-States, Male, White, Own-child, *, <=50K
20, [262749 - 278155], 10, 0, 0, 40, Private, United-States, Male, White, Own-child, *, <=50K
20, [262749 - 278155], 10, 0, 0, 40, Private, United-States, Male, White, Own-child, *, <=50K
[26 - 27], [64293 - 71864], 10, 0, 0, 35, Self, United-States, *, White, Not-in-family, *, <=50K
[26 - 27], [64293 - 71864], 10, 0, 0, 35, Self, United-States, *, White, Not-in-family, *, <=50K
[26 - 27], [64293 - 71864], 10, 0, 0, 35, Self, United-States, *, White, Not-in-family, *, <=50K
62, [114060 - 134768], 9, 0, 0, 40, *, United-States, Male, White, Husband, manual-labor, <=50K
62, [114060 - 134768], 9, 0, 0, 40, *, United-States, Male, White, Husband, manual-labor, >50K
62, [114060 - 134768], 9, 0, 0, 40, *, United-States, Male, White, Husband, manual-labor, <=50K
52, [48925 - 75839], 10, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
52, [48925 - 75839], 10, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
52, [48925 - 75839], 10, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
25, 181054, 13, 0, 0, 40, Private, United-States, Female, White, *, services, <=50K
25, 181054, 13, 0, 0, 40, Private, United-States, Female, White, *, services, <=50K
25, 181054, 13, 0, 0, 40, Private, United-States, Female, White, *, services, <=50K
[24 - 25], [388093 - 403671], 13, 0, 0, 40, Private, United-States, Male, *, Not-in-family, *, <=50K
[24 - 25], [388093 - 403671], 13, 0, 0, 40, Private, United-States, Male, *, Not-in-family, *, <=50K
[24 - 25], [388093 - 403671], 13, 0, 0, 40, Private, United-States, Male, *, Not-in-family, *, <=50K
[19 - 20], [249609 - 250249], 10, 0, 0, [8 - 10], Private, United-States, *, White, Own-child, *, <=50K
[19 - 20], [249609 - 250249], 10, 0, 0, [8 - 10], Private, United-States, *, White, Own-child, *, <=50K
[19 - 20], [249609 - 250249], 10, 0, 0, [8 - 10], Private, United-States, *, White, Own-child, *, <=50K
39, [91996 - 98941], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
39, [91996 - 98941], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
39, [91996 - 98941], 9, 0, 0, 40, Private, United-States, *, White, *, *, >50K
[49 - 53], [141944 - 238481], 11, 0, [1380 - 1485], 42, Private, United-States, Male, White, *, *, <=50K
[49 - 53], [141944 - 238481], 11, 0, [1380 - 1485], 42, Private, United-States, Male, White, *, *, >50K
[49 - 53], [141944 - 238481], 11, 0, [1380 - 1485], 42, Private, United-States, Male, White, *, *, <=50K
32, [37070 - 43716], 11, 0, 0, 45, Private, United-States, Male, White, *, manual-labor, <=50K
32, [37070 - 43716], 11, 0, 0, 45, Private, United-States, Male, White, *, manual-labor, <=50K
32, [37070 - 43716], 11, 0, 0, 45, Private, United-States, Male, White, *, manual-labor, <=50K
[34 - 35], [337587 - 340110], 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, >50K
[34 - 35], [337587 - 340110], 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
[34 - 35], [337587 - 340110], 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, >50K
28, [189346 - 196564], 9, 0, 0, 45, Private, United-States, Male, White, *, manual-labor, <=50K
28, [189346 - 196564], 9, 0, 0, 45, Private, United-States, Male, White, *, manual-labor, <=50K
28, [189346 - 196564], 9, 0, 0, 45, Private, United-States, Male, White, *, manual-labor, <=50K
34, 108116, 13, 0, 0, 50, Private, United-States, *, White, *, services, >50K
34, 108116, 13, 0, 0, 50, Private, United-States, *, White, *, services, >50K
34, 108116, 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K
[50 - 51], 196232, 9, 7688, 0, 50, Self, United-States, Male, White, Husband, *, >50K
[50 - 51], 196232, 9, 7688, 0, 50, Self, United-States, Male, White, Husband, *, >50K
[50 - 51], 196232, 9, 7688, 0, 50, Self, United-States, Male, White, Husband, *, >50K
[37 - 38], [186035 - 188612], 10, 0, 0, 45, *, United-States, Male, White, Husband, *, >50K
[37 - 38], [186035 - 188612], 10, 0, 0, 45, *, United-States, Male, White, Husband, *, <=50K
[37 - 38], [186035 - 188612], 10, 0, 0, 45, *, United-States, Male, White, Husband, *, <=50K
44, [177905 - 191149], 10, 0, 0, [58 - 60], Private, United-States, *, White, *, *, >50K
44, [177905 - 191149], 10, 0, 0, [58 - 60], Private, United-States, *, White, *, *, <=50K
44, [177905 - 191149], 10, 0, 0, [58 - 60], Private, United-States, *, White, *, *, <=50K
28, [85812 - 104024], 10, 0, 0, 40, Private, United-States, Female, White, *, *, <=50K
28, [85812 - 104024], 10, 0, 0, 40, Private, United-States, Female, White, *, *, <=50K
28, [85812 - 104024], 10, 0, 0, 40, Private, United-States, Female, White, *, *, <=50K
42, 221172, 13, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
42, 221172, 13, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
42, 221172, 13, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
74, [99183 - 109101], 10, 0, 0, [9 - 15], Self, United-States, *, White, *, *, <=50K
74, [99183 - 109101], 10, 0, 0, [9 - 15], Self, United-States, *, White, *, *, <=50K
74, [99183 - 109101], 10, 0, 0, [9 - 15], Self, United-States, *, White, *, *, <=50K
38, [190387 - 196123], 9, 0, 0, 50, Self, United-States, Male, White, Husband, Craft-repair, <=50K
38, [190387 - 196123], 9, 0, 0, 50, Self, United-States, Male, White, Husband, Craft-repair, <=50K
38, [190387 - 196123], 9, 0, 0, 50, Self, United-States, Male, White, Husband, Craft-repair, <=50K
26, [108658 - 112847], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
26, [108658 - 112847], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
26, [108658 - 112847], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
36, 197202, 9, 0, 0, 40, Private, United-States, Male, *, Husband, *, <=50K
36, 197202, 9, 0, 0, 40, Private, United-States, Male, *, Husband, *, <=50K
36, 197202, 9, 0, 0, 40, Private, United-States, Male, *, Husband, *, <=50K
[41 - 42], [101739 - 110713], 12, 0, 0, 50, Private, United-States, *, White, *, *, >50K
[41 - 42], [101739 - 110713], 12, 0, 0, 50, Private, United-States, *, White, *, *, >50K
[41 - 42], [101739 - 110713], 12, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[67 - 68], [231559 - 244087], [15 - 16], 20051, 0, [48 - 55], Private, United-States, Male, White, Husband, Prof-specialty, >50K
[67 - 68], [231559 - 244087], [15 - 16], 20051, 0, [48 - 55], Private, United-States, Male, White, Husband, Prof-specialty, >50K
[67 - 68], [231559 - 244087], [15 - 16], 20051, 0, [48 - 55], Private, United-States, Male, White, Husband, Prof-specialty, >50K
39, [207853 - 209609], [8 - 9], 0, 0, 50, *, United-States, Male, White, Husband, *, <=50K
39, [207853 - 209609], [8 - 9], 0, 0, 50, *, United-States, Male, White, Husband, *, <=50K
39, [207853 - 209609], [8 - 9], 0, 0, 50, *, United-States, Male, White, Husband, *, <=50K
29, [102345 - 108574], 11, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
29, [102345 - 108574], 11, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
29, [102345 - 108574], 11, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
44, [210525 - 219591], 10, 0, 0, 40, Self, United-States, Male, White, Husband, *, <=50K
44, [210525 - 219591], 10, 0, 0, 40, Self, United-States, Male, White, Husband, *, >50K
44, [210525 - 219591], 10, 0, 0, 40, Self, United-States, Male, White, Husband, *, <=50K
[29 - 32], [133937 - 196342], 16, 0, 0, 40, Self, United-States, Male, White, *, Prof-specialty, <=50K
[29 - 32], [133937 - 196342], 16, 0, 0, 40, Self, United-States, Male, White, *, Prof-specialty, >50K
[29 - 32], [133937 - 196342], 16, 0, 0, 40, Self, United-States, Male, White, *, Prof-specialty, >50K
30, [237903 - 251411], 10, 0, 0, 40, Private, United-States, *, White, Unmarried, *, <=50K
30, [237903 - 251411], 10, 0, 0, 40, Private, United-States, *, White, Unmarried, *, <=50K
30, [237903 - 251411], 10, 0, 0, 40, Private, United-States, *, White, Unmarried, *, <=50K
27, [163862 - 177057], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
27, [163862 - 177057], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
27, [163862 - 177057], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
27, [201872 - 209891], 10, 0, 0, 50, Self, United-States, Male, *, *, *, <=50K
27, [201872 - 209891], 10, 0, 0, 50, Self, United-States, Male, *, *, *, <=50K
27, [201872 - 209891], 10, 0, 0, 50, Self, United-States, Male, *, *, *, <=50K
[32 - 33], 84179, 9, 0, 0, 45, Self, United-States, *, White, *, manual-labor, <=50K
[32 - 33], 84179, 9, 0, 0, 45, Self, United-States, *, White, *, manual-labor, <=50K
[32 - 33], 84179, 9, 0, 0, 45, Self, United-States, *, White, *, manual-labor, <=50K
35, 233327, 10, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
35, 233327, 10, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
35, 233327, 10, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
21, 259510, 9, 0, 0, [36 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K
21, 259510, 9, 0, 0, [36 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K
21, 259510, 9, 0, 0, [36 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K
28, 184831, 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
28, 184831, 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
28, 184831, 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
[46 - 47], [245724 - 264052], 10, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
[46 - 47], [245724 - 264052], 10, 0, 0, 50, Self, United-States, Male, White, *, *, >50K
[46 - 47], [245724 - 264052], 10, 0, 0, 50, Self, United-States, Male, White, *, *, >50K
[69 - 70], [136218 - 187891], 7, 0, 0, 40, Private, United-States, *, White, *, manual-labor, <=50K
[69 - 70], [136218 - 187891], 7, 0, 0, 40, Private, United-States, *, White, *, manual-labor, <=50K
[69 - 70], [136218 - 187891], 7, 0, 0, 40, Private, United-States, *, White, *, manual-labor, <=50K
35, [54576 - 63921], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
35, [54576 - 63921], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
35, [54576 - 63921], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
34, [148291 - 168030], 9, 0, 0, 32, Private, United-States, Female, White, *, services, <=50K
34, [148291 - 168030], 9, 0, 0, 32, Private, United-States, Female, White, *, services, <=50K
34, [148291 - 168030], 9, 0, 0, 32, Private, United-States, Female, White, *, services, <=50K
[30 - 31], [152453 - 174704], 7, 0, 0, 40, Private, America, Male, *, Husband, *, <=50K
[30 - 31], [152453 - 174704], 7, 0, 0, 40, Private, America, Male, *, Husband, *, <=50K
[30 - 31], [152453 - 174704], 7, 0, 0, 40, Private, America, Male, *, Husband, *, <=50K
[28 - 30], [114053 - 132686], 13, 0, 0, 55, Private, United-States, *, White, *, *, <=50K
[28 - 30], [114053 - 132686], 13, 0, 0, 55, Private, United-States, *, White, *, *, <=50K
[28 - 30], [114053 - 132686], 13, 0, 0, 55, Private, United-States, *, White, *, *, <=50K
54, 212960, 13, 0, 0, [35 - 40], *, United-States, Male, White, Husband, *, >50K
54, 212960, 13, 0, 0, [35 - 40], *, United-States, Male, White, Husband, *, <=50K
54, 212960, 13, 0, 0, [35 - 40], *, United-States, Male, White, Husband, *, <=50K
[52 - 53], 334273, 13, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[52 - 53], 334273, 13, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[52 - 53], 334273, 13, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
43, [188436 - 214781], 14, 5013, 0, 45, Self, United-States, Male, White, Husband, Exec-managerial, <=50K
43, [188436 - 214781], 14, 5013, 0, 45, Self, United-States, Male, White, Husband, Exec-managerial, >50K
43, [188436 - 214781], 14, 5013, 0, 45, Self, United-States, Male, White, Husband, Exec-managerial, <=50K
47, [87490 - 102308], 14, 0, 0, 42, Self, United-States, Male, White, *, *, <=50K
47, [87490 - 102308], 14, 0, 0, 42, Self, United-States, Male, White, *, *, <=50K
47, [87490 - 102308], 14, 0, 0, 42, Self, United-States, Male, White, *, *, >50K
24, 354351, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
24, 354351, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
24, 354351, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
51, [95469 - 97005], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
51, [95469 - 97005], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
51, [95469 - 97005], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
37, [22463 - 167735], 11, 0, [1977 - 2042], 40, Private, United-States, Male, White, Husband, manual-labor, >50K
37, [22463 - 167735], 11, 0, [1977 - 2042], 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
37, [22463 - 167735], 11, 0, [1977 - 2042], 40, Private, United-States, Male, White, Husband, manual-labor, >50K
[27 - 30], [158156 - 195284], 16, [0 - 5178], 0, [70 - 75], Private, United-States, *, White, *, Prof-specialty, <=50K
[27 - 30], [158156 - 195284], 16, [0 - 5178], 0, [70 - 75], Private, United-States, *, White, *, Prof-specialty, >50K
[27 - 30], [158156 - 195284], 16, [0 - 5178], 0, [70 - 75], Private, United-States, *, White, *, Prof-specialty, >50K
[29 - 30], [350162 - 351324], 13, 0, 0, 40, Private, United-States, *, White, *, *, >50K
[29 - 30], [350162 - 351324], 13, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[29 - 30], [350162 - 351324], 13, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[26 - 27], 86646, 10, 0, 0, 45, Self, United-States, Male, White, *, *, <=50K
[26 - 27], 86646, 10, 0, 0, 45, Self, United-States, Male, White, *, *, <=50K
[26 - 27], 86646, 10, 0, 0, 45, Self, United-States, Male, White, *, *, <=50K
57, [69884 - 71367], 9, 0, 0, 40, Self, United-States, *, White, *, services, >50K
57, [69884 - 71367], 9, 0, 0, 40, Self, United-States, *, White, *, services, <=50K
57, [69884 - 71367], 9, 0, 0, 40, Self, United-States, *, White, *, services, <=50K
59, [199713 - 202682], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K
59, [199713 - 202682], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K
59, [199713 - 202682], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K
27, [181659 - 183802], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
27, [181659 - 183802], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
27, [181659 - 183802], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K
[31 - 32], [340939 - 345277], 13, 0, 0, 40, Self, United-States, *, White, Not-in-family, services, <=50K
[31 - 32], [340939 - 345277], 13, 0, 0, 40, Self, United-States, *, White, Not-in-family, services, <=50K
[31 - 32], [340939 - 345277], 13, 0, 0, 40, Self, United-States, *, White, Not-in-family, services, <=50K
[21 - 22], [197747 - 202373], 10, 0, 0, [24 - 25], Private, United-States, *, *, Own-child, *, <=50K
[21 - 22], [197747 - 202373], 10, 0, 0, [24 - 25], Private, United-States, *, *, Own-child, *, <=50K
[21 - 22], [197747 - 202373], 10, 0, 0, [24 - 25], Private, United-States, *, *, Own-child, *, <=50K
[29 - 31], [34292 - 35032], 10, 0, 0, 60, Private, United-States, *, White, *, *, <=50K
[29 - 31], [34292 - 35032], 10, 0, 0, 60, Private, United-States, *, White, *, *, <=50K
[29 - 31], [34292 - 35032], 10, 0, 0, 60, Private, United-States, *, White, *, *, <=50K
[52 - 53], [25826 - 48343], [6 - 9], 0, [1887 - 1902], 47, Self, United-States, Male, White, Husband, *, >50K
[52 - 53], [25826 - 48343], [6 - 9], 0, [1887 - 1902], 47, Self, United-States, Male, White, Husband, *, >50K
[52 - 53], [25826 - 48343], [6 - 9], 0, [1887 - 1902], 47, Self, United-States, Male, White, Husband, *, >50K
60, 39352, 4, 0, 0, 48, Private, United-States, Male, White, Not-in-family, *, >50K
60, 39352, 4, 0, 0, 48, Private, United-States, Male, White, Not-in-family, *, <=50K
60, 39352, 4, 0, 0, 48, Private, United-States, Male, White, Not-in-family, *, <=50K
[31 - 32], [168387 - 173730], 13, 7688, 0, 40, Self, North-America, Male, White, Husband, *, >50K
[31 - 32], [168387 - 173730], 13, 7688, 0, 40, Self, North-America, Male, White, Husband, *, >50K
[31 - 32], [168387 - 173730], 13, 7688, 0, 40, Self, North-America, Male, White, Husband, *, >50K
23, 117789, 13, 0, 0, 40, Private, United-States, Female, White, Own-child, bureaucracy, <=50K
23, 117789, 13, 0, 0, 40, Private, United-States, Female, White, Own-child, bureaucracy, <=50K
23, 117789, 13, 0, 0, 40, Private, United-States, Female, White, Own-child, bureaucracy, <=50K
27, [267147 - 278122], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
27, [267147 - 278122], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
27, [267147 - 278122], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
42, [214242 - 239755], 15, 0, [1902 - 1977], 50, Self, United-States, Male, White, Husband, Prof-specialty, >50K
42, [214242 - 239755], 15, 0, [1902 - 1977], 50, Self, United-States, Male, White, Husband, Prof-specialty, >50K
42, [214242 - 239755], 15, 0, [1902 - 1977], 50, Self, United-States, Male, White, Husband, Prof-specialty, >50K
25, [200408 - 202560], 10, 2174, 0, 40, Private, United-States, *, White, *, *, <=50K
25, [200408 - 202560], 10, 2174, 0, 40, Private, United-States, *, White, *, *, <=50K
25, [200408 - 202560], 10, 2174, 0, 40, Private, United-States, *, White, *, *, <=50K
49, [136455 - 138970], 13, 0, 0, 45, Private, United-States, *, White, *, *, <=50K
49, [136455 - 138970], 13, 0, 0, 45, Private, United-States, *, White, *, *, >50K
49, [136455 - 138970], 13, 0, 0, 45, Private, United-States, *, White, *, *, >50K
32, [239824 - 241360], 13, 0, 0, 40, Private, United-States, *, White, *, services, <=50K
32, [239824 - 241360], 13, 0, 0, 40, Private, United-States, *, White, *, services, <=50K
32, [239824 - 241360], 13, 0, 0, 40, Private, United-States, *, White, *, services, <=50K
19, [217039 - 223669], 10, 0, 0, [28 - 30], Private, United-States, *, White, Own-child, *, <=50K
19, [217039 - 223669], 10, 0, 0, [28 - 30], Private, United-States, *, White, Own-child, *, <=50K
19, [217039 - 223669], 10, 0, 0, [28 - 30], Private, United-States, *, White, Own-child, *, <=50K
[60 - 62], [51290 - 57970], 4, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[60 - 62], [51290 - 57970], 4, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[60 - 62], [51290 - 57970], 4, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
42, 175674, 5, 0, 0, 40, *, United-States, Male, White, *, *, <=50K
42, 175674, 5, 0, 0, 40, *, United-States, Male, White, *, *, <=50K
42, 175674, 5, 0, 0, 40, *, United-States, Male, White, *, *, <=50K
[51 - 54], [410114 - 457237], 14, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[51 - 54], [410114 - 457237], 14, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
[51 - 54], [410114 - 457237], 14, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
17, 169658, 6, 0, 0, 21, Private, United-States, Female, White, Own-child, services, <=50K
17, 169658, 6, 0, 0, 21, Private, United-States, Female, White, Own-child, services, <=50K
17, 169658, 6, 0, 0, 21, Private, United-States, Female, White, Own-child, services, <=50K
[52 - 54], 200853, 14, [6849 - 7688], 0, 60, Private, United-States, *, White, *, *, <=50K
[52 - 54], 200853, 14, [6849 - 7688], 0, 60, Private, United-States, *, White, *, *, >50K
[52 - 54], 200853, 14, [6849 - 7688], 0, 60, Private, United-States, *, White, *, *, >50K
24, [247564 - 262570], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
24, [247564 - 262570], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
24, [247564 - 262570], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K
24, [249909 - 291578], 9, 0, 0, 50, Private, United-States, Male, White, Husband, *, <=50K
24, [249909 - 291578], 9, 0, 0, 50, Private, United-States, Male, White, Husband, *, <=50K
24, [249909 - 291578], 9, 0, 0, 50, Private, United-States, Male, White, Husband, *, <=50K
27, [109881 - 137795], 13, 0, 0, 20, Self, United-States, *, White, *, *, <=50K
27, [109881 - 137795], 13, 0, 0, 20, Self, United-States, *, White, *, *, <=50K
27, [109881 - 137795], 13, 0, 0, 20, Self, United-States, *, White, *, *, <=50K
39, [207824 - 208109], 9, 0, 0, 60, Self, United-States, Male, White, *, manual-labor, <=50K
39, [207824 - 208109], 9, 0, 0, 60, Self, United-States, Male, White, *, manual-labor, <=50K
39, [207824 - 208109], 9, 0, 0, 60, Self, United-States, Male, White, *, manual-labor, >50K
30, 369027, 9, 0, 0, 45, Private, United-States, Male, *, *, manual-labor, <=50K
30, 369027, 9, 0, 0, 45, Private, United-States, Male, *, *, manual-labor, <=50K
