age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income 
23, 194817, 13, 0, 0, 40, Private, United-States, *, White, Never-married, *, Exec-managerial, <=50K
61, 243529.5, 4, 0, 0, 39, Private, United-States, *, *, *, *, *, <=50K
61, 243529.5, 4, 0, 0, 39, Private, United-States, *, *, *, *, *, <=50K
61, 243529.5, 4, 0, 0, 39, Private, United-States, *, *, *, *, *, <=50K
42, 128321.5, 10, 0, 0, 18, *, United-States, *, White, *, *, *, <=50K
42, 128321.5, 10, 0, 0, 18, *, United-States, *, White, *, *, *, <=50K
42, 128321.5, 10, 0, 0, 18, *, United-States, *, White, *, *, *, <=50K
27.5, 211554, 13, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
27.5, 211554, 13, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
27.5, 211554, 13, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
53.5, 328946.5, 13.5, 0, 0, 70, *, United-States, Male, White, *, *, *, <=50K
53.5, 328946.5, 13.5, 0, 0, 70, *, United-States, Male, White, *, *, *, >50K
53.5, 328946.5, 13.5, 0, 0, 70, *, United-States, Male, White, *, *, *, >50K
17, 60116, 6, 0, 0, 10, Self, United-States, *, White, Never-married, Own-child, *, <=50K
17, 60116, 6, 0, 0, 10, Self, United-States, *, White, Never-married, Own-child, *, <=50K
17, 60116, 6, 0, 0, 10, Self, United-States, *, White, Never-married, Own-child, *, <=50K
53.5, 170235, 10, 0, 0, 40, Private, United-States, *, *, Never-married, Not-in-family, *, <=50K
53.5, 170235, 10, 0, 0, 40, Private, United-States, *, *, Never-married, Not-in-family, *, >50K
53.5, 170235, 10, 0, 0, 40, Private, United-States, *, *, Never-married, Not-in-family, *, <=50K
29.5, 321718, 9, 0, 1848, 43.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
29.5, 321718, 9, 0, 1848, 43.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
29.5, 321718, 9, 0, 1848, 43.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
24, 99386, 13, 0, 0, 40, Private, United-States, Female, White, *, Own-child, *, <=50K
24, 99386, 13, 0, 0, 40, Private, United-States, Female, White, *, Own-child, *, <=50K
24, 99386, 13, 0, 0, 40, Private, United-States, Female, White, *, Own-child, *, <=50K
22, 189499, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K
22, 189499, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K
22, 189499, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K
53, 307109, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
53, 307109, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
53, 307109, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
18.5, 283342, 7, 0, 0, 20, Private, United-States, Male, *, Never-married, *, Other-service, <=50K
18.5, 283342, 7, 0, 0, 20, Private, United-States, Male, *, Never-married, *, Other-service, <=50K
18.5, 283342, 7, 0, 0, 20, Private, United-States, Male, *, Never-married, *, Other-service, <=50K
24, 234424, 10, 0, 0, 50, Private, America, Male, White, Never-married, *, *, <=50K
24, 234424, 10, 0, 0, 50, Private, America, Male, White, Never-married, *, *, <=50K
24, 234424, 10, 0, 0, 50, Private, America, Male, White, Never-married, *, *, <=50K
30.5, 261319, 4, 0, 0, 40, *, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
30.5, 261319, 4, 0, 0, 40, *, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
30.5, 261319, 4, 0, 0, 40, *, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
37, 367237, 11, 8614, 0, 40, Gov, United-States, *, *, Never-married, *, Prof-specialty, >50K
37, 367237, 11, 8614, 0, 40, Gov, United-States, *, *, Never-married, *, Prof-specialty, <=50K
37, 367237, 11, 8614, 0, 40, Gov, United-States, *, *, Never-married, *, Prof-specialty, <=50K
34, 126838, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
34, 126838, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
34, 126838, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, >50K
19.5, 354104, 9, 0, 0, 30, Private, America, Male, White, Never-married, Own-child, *, <=50K
19.5, 354104, 9, 0, 0, 30, Private, America, Male, White, Never-married, Own-child, *, <=50K
19.5, 354104, 9, 0, 0, 30, Private, America, Male, White, Never-married, Own-child, *, <=50K
20, 186499.5, 8, 0, 0, 40, Private, America, *, White, Never-married, *, *, <=50K
20, 186499.5, 8, 0, 0, 40, Private, America, *, White, Never-married, *, *, <=50K
20, 186499.5, 8, 0, 0, 40, Private, America, *, White, Never-married, *, *, <=50K
47, 95255, 9, 0, 0, 40, Private, United-States, Female, *, Divorced, *, services, <=50K
47, 95255, 9, 0, 0, 40, Private, United-States, Female, *, Divorced, *, services, <=50K
47, 95255, 9, 0, 0, 40, Private, United-States, Female, *, Divorced, *, services, <=50K
22.5, 62507, 13, 0, 0, 40, Private, United-States, *, White, Never-married, Own-child, *, <=50K
22.5, 62507, 13, 0, 0, 40, Private, United-States, *, White, Never-married, Own-child, *, <=50K
22.5, 62507, 13, 0, 0, 40, Private, United-States, *, White, Never-married, Own-child, *, <=50K
42, 111252, 14, 0, 1977, 40, Gov, *, Male, *, Married-civ-spouse, Husband, *, >50K
42, 111252, 14, 0, 1977, 40, Gov, *, Male, *, Married-civ-spouse, Husband, *, >50K
42, 111252, 14, 0, 1977, 40, Gov, *, Male, *, Married-civ-spouse, Husband, *, >50K
60.5, 159660.5, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
60.5, 159660.5, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
60.5, 159660.5, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
32, 549430, 9, 0, 0, 40, *, America, Female, White, *, *, *, <=50K
32, 549430, 9, 0, 0, 40, *, America, Female, White, *, *, *, <=50K
32, 549430, 9, 0, 0, 40, *, America, Female, White, *, *, *, <=50K
66, 98837, 9, 0, 0, 40, Private, United-States, *, *, *, *, bureaucracy, <=50K
66, 98837, 9, 0, 0, 40, Private, United-States, *, *, *, *, bureaucracy, >50K
66, 98837, 9, 0, 0, 40, Private, United-States, *, *, *, *, bureaucracy, <=50K
37, 86150, 13, 0, 0, 30, Private, *, *, *, *, *, *, >50K
37, 86150, 13, 0, 0, 30, Private, *, *, *, *, *, *, <=50K
37, 86150, 13, 0, 0, 30, Private, *, *, *, *, *, *, <=50K
34, 210019, 10, 0, 0, 44.5, Private, United-States, Male, White, *, *, Exec-managerial, <=50K
34, 210019, 10, 0, 0, 44.5, Private, United-States, Male, White, *, *, Exec-managerial, <=50K
34, 210019, 10, 0, 0, 44.5, Private, United-States, Male, White, *, *, Exec-managerial, <=50K
45, 371886, 13, 0, 0, 46, Private, America, *, White, Never-married, Not-in-family, Prof-specialty, <=50K
45, 371886, 13, 0, 0, 46, Private, America, *, White, Never-married, Not-in-family, Prof-specialty, <=50K
45, 371886, 13, 0, 0, 46, Private, America, *, White, Never-married, Not-in-family, Prof-specialty, <=50K
51, 133050, 10, 0, 0, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
51, 133050, 10, 0, 0, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
51, 133050, 10, 0, 0, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
25, 144259, 9, 0, 0, 40, *, United-States, *, *, Never-married, Own-child, Adm-clerical, <=50K
25, 144259, 9, 0, 0, 40, *, United-States, *, *, Never-married, Own-child, Adm-clerical, <=50K
25, 144259, 9, 0, 0, 40, *, United-States, *, *, Never-married, Own-child, Adm-clerical, <=50K
25, 308733, 10, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
25, 308733, 10, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
25, 308733, 10, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
19.5, 130938, 9, 0, 0, 45, Self, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K
19.5, 130938, 9, 0, 0, 45, Self, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K
19.5, 130938, 9, 0, 0, 45, Self, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K
48, 304133, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
48, 304133, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
48, 304133, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
59, 121241, 9, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K
59, 121241, 9, 0, 0, 40, *, United-States, *, *, *, *, *, >50K
59, 121241, 9, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K
34, 160968.5, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
34, 160968.5, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
34, 160968.5, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
40, 297396, 10, 0, 0, 60, Self, United-States, *, White, *, *, *, <=50K
40, 297396, 10, 0, 0, 60, Self, United-States, *, White, *, *, *, <=50K
40, 297396, 10, 0, 0, 60, Self, United-States, *, White, *, *, *, <=50K
42.5, 121287, 9, 0, 0, 45, Private, United-States, Male, White, *, *, manual-labor, <=50K
42.5, 121287, 9, 0, 0, 45, Private, United-States, Male, White, *, *, manual-labor, <=50K
42.5, 121287, 9, 0, 0, 45, Private, United-States, Male, White, *, *, manual-labor, <=50K
37, 84622.5, 14, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
37, 84622.5, 14, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
37, 84622.5, 14, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
51, 208302, 12, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
51, 208302, 12, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
51, 208302, 12, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
31, 210304, 9, 0, 0, 40, Gov, United-States, Female, White, *, *, *, >50K
31, 210304, 9, 0, 0, 40, Gov, United-States, Female, White, *, *, *, <=50K
31, 210304, 9, 0, 0, 40, Gov, United-States, Female, White, *, *, *, <=50K
37, 123211, 9, 0, 0, 44.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
37, 123211, 9, 0, 0, 44.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
37, 123211, 9, 0, 0, 44.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
42.5, 39442, 12, 0, 0, 47.5, *, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
42.5, 39442, 12, 0, 0, 47.5, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
42.5, 39442, 12, 0, 0, 47.5, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
35, 420294, 10, 0, 0, 50, Private, United-States, Male, White, *, *, *, <=50K
35, 420294, 10, 0, 0, 50, Private, United-States, Male, White, *, *, *, >50K
35, 420294, 10, 0, 0, 50, Private, United-States, Male, White, *, *, *, <=50K
51, 175339, 13, 0, 0, 48.5, Self, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
51, 175339, 13, 0, 0, 48.5, Self, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
51, 175339, 13, 0, 0, 48.5, Self, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
26, 136699.5, 13, 0, 0, 18, *, Asia, Male, Asian-Pac-Islander, Never-married, Not-in-family, *, <=50K
26, 136699.5, 13, 0, 0, 18, *, Asia, Male, Asian-Pac-Islander, Never-married, Not-in-family, *, <=50K
26, 136699.5, 13, 0, 0, 18, *, Asia, Male, Asian-Pac-Islander, Never-married, Not-in-family, *, <=50K
56.5, 170235, 9, 0, 0, 46, *, United-States, Female, White, *, Not-in-family, *, <=50K
56.5, 170235, 9, 0, 0, 46, *, United-States, Female, White, *, Not-in-family, *, <=50K
56.5, 170235, 9, 0, 0, 46, *, United-States, Female, White, *, Not-in-family, *, <=50K
53, 275429, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
53, 275429, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
53, 275429, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
47, 231167, 13, 0, 0, 40, *, United-States, *, White, Divorced, Not-in-family, *, >50K
47, 231167, 13, 0, 0, 40, *, United-States, *, White, Divorced, Not-in-family, *, <=50K
47, 231167, 13, 0, 0, 40, *, United-States, *, White, Divorced, Not-in-family, *, <=50K
52, 159290.5, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
52, 159290.5, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
52, 159290.5, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
30, 345432.5, 9, 0, 0, 40, Self, United-States, *, White, *, *, Craft-repair, <=50K
30, 345432.5, 9, 0, 0, 40, Self, United-States, *, White, *, *, Craft-repair, <=50K
30, 345432.5, 9, 0, 0, 40, Self, United-States, *, White, *, *, Craft-repair, <=50K
42, 213821, 9, 0, 1944.5, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
42, 213821, 9, 0, 1944.5, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
42, 213821, 9, 0, 1944.5, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
26, 211265, 10, 0, 0, 35, Self, America, Female, *, *, *, *, <=50K
26, 211265, 10, 0, 0, 35, Self, America, Female, *, *, *, *, <=50K
26, 211265, 10, 0, 0, 35, Self, America, Female, *, *, *, *, <=50K
58, 160586, 9, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
58, 160586, 9, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
58, 160586, 9, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
66, 146454, 10, 5556, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
66, 146454, 10, 5556, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
66, 146454, 10, 5556, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
46, 309895, 10, 0, 0, 40, *, United-States, Female, White, *, *, *, <=50K
46, 309895, 10, 0, 0, 40, *, United-States, Female, White, *, *, *, <=50K
46, 309895, 10, 0, 0, 40, *, United-States, Female, White, *, *, *, <=50K
45, 47625.5, 10, 0, 1902, 37.5, Private, United-States, *, *, Married-civ-spouse, *, *, >50K
45, 47625.5, 10, 0, 1902, 37.5, Private, United-States, *, *, Married-civ-spouse, *, *, >50K
45, 47625.5, 10, 0, 1902, 37.5, Private, United-States, *, *, Married-civ-spouse, *, *, >50K
57, 106275, 9, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K
57, 106275, 9, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K
57, 106275, 9, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K
21, 192837.5, 10, 0, 0, 10, *, United-States, Female, White, Never-married, Own-child, services, <=50K
21, 192837.5, 10, 0, 0, 10, *, United-States, Female, White, Never-married, Own-child, services, <=50K
21, 192837.5, 10, 0, 0, 10, *, United-States, Female, White, Never-married, Own-child, services, <=50K
38, 44823.5, 9.5, 0, 1695, 55, Private, United-States, *, White, *, *, *, <=50K
38, 44823.5, 9.5, 0, 1695, 55, Private, United-States, *, White, *, *, *, <=50K
38, 44823.5, 9.5, 0, 1695, 55, Private, United-States, *, White, *, *, *, <=50K
39, 180123, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, *, *, <=50K
39, 180123, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, *, *, <=50K
39, 180123, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, *, *, <=50K
42, 195485, 9, 0, 0, 54, Private, United-States, *, White, *, *, *, <=50K
42, 195485, 9, 0, 0, 54, Private, United-States, *, White, *, *, *, <=50K
42, 195485, 9, 0, 0, 54, Private, United-States, *, White, *, *, *, <=50K
20, 112858.5, 9, 0, 0, 40, Private, United-States, *, White, Never-married, *, Machine-op-inspct, <=50K
20, 112858.5, 9, 0, 0, 40, Private, United-States, *, White, Never-married, *, Machine-op-inspct, <=50K
20, 112858.5, 9, 0, 0, 40, Private, United-States, *, White, Never-married, *, Machine-op-inspct, <=50K
23, 207940.5, 9, 0, 0, 16, Private, United-States, *, *, Never-married, Own-child, *, <=50K
23, 207940.5, 9, 0, 0, 16, Private, United-States, *, *, Never-married, Own-child, *, <=50K
23, 207940.5, 9, 0, 0, 16, Private, United-States, *, *, Never-married, Own-child, *, <=50K
25, 441645.5, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, *, services, <=50K
25, 441645.5, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, *, services, <=50K
25, 441645.5, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, *, services, <=50K
47, 205159.5, 3, 0, 0, 40, Private, Central-America, Female, White, *, *, *, <=50K
47, 205159.5, 3, 0, 0, 40, Private, Central-America, Female, White, *, *, *, <=50K
47, 205159.5, 3, 0, 0, 40, Private, Central-America, Female, White, *, *, *, <=50K
24.5, 127209, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, *, *, <=50K
24.5, 127209, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, *, *, <=50K
24.5, 127209, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, *, *, <=50K
35.5, 30922, 9, 0, 0, 70, Self, United-States, Male, White, Never-married, *, manual-labor, <=50K
35.5, 30922, 9, 0, 0, 70, Self, United-States, Male, White, Never-married, *, manual-labor, <=50K
35.5, 30922, 9, 0, 0, 70, Self, United-States, Male, White, Never-married, *, manual-labor, >50K
44, 145178, 9, 0, 0, 39, *, America, Female, *, Married-civ-spouse, Wife, *, >50K
44, 145178, 9, 0, 0, 39, *, America, Female, *, Married-civ-spouse, Wife, *, <=50K
44, 145178, 9, 0, 0, 39, *, America, Female, *, Married-civ-spouse, Wife, *, >50K
48, 41077, 10, 0, 0, 50, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
48, 41077, 10, 0, 0, 50, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
48, 41077, 10, 0, 0, 50, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
28, 142083, 7, 0, 0, 40, *, *, Female, *, *, Unmarried, *, <=50K
28, 142083, 7, 0, 0, 40, *, *, Female, *, *, Unmarried, *, <=50K
28, 142083, 7, 0, 0, 40, *, *, Female, *, *, Unmarried, *, <=50K
41, 67476, 14, 0, 0, 60, *, United-States, *, White, *, *, *, <=50K
41, 67476, 14, 0, 0, 60, *, United-States, *, White, *, *, *, >50K
41, 67476, 14, 0, 0, 60, *, United-States, *, White, *, *, *, <=50K
31, 118099, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, *, *, <=50K
31, 118099, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, *, *, <=50K
31, 118099, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, *, *, <=50K
27, 79787, 14, 0, 0, 25, Private, United-States, *, White, *, *, *, <=50K
27, 79787, 14, 0, 0, 25, Private, United-States, *, White, *, *, *, <=50K
27, 79787, 14, 0, 0, 25, Private, United-States, *, White, *, *, *, <=50K
47, 326857, 11, 5013, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
47, 326857, 11, 5013, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
47, 326857, 11, 5013, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
45, 82399.5, 9, 0, 0, 40, Private, United-States, Female, *, *, Not-in-family, services, <=50K
45, 82399.5, 9, 0, 0, 40, Private, United-States, Female, *, *, Not-in-family, services, <=50K
45, 82399.5, 9, 0, 0, 40, Private, United-States, Female, *, *, Not-in-family, services, <=50K
61.5, 131120.5, 10, 0, 0, 40, Private, United-States, Female, White, *, Not-in-family, *, <=50K
61.5, 131120.5, 10, 0, 0, 40, Private, United-States, Female, White, *, Not-in-family, *, <=50K
61.5, 131120.5, 10, 0, 0, 40, Private, United-States, Female, White, *, Not-in-family, *, <=50K
42.5, 158106, 10, 0, 0, 40, *, America, Female, *, Divorced, *, Adm-clerical, <=50K
42.5, 158106, 10, 0, 0, 40, *, America, Female, *, Divorced, *, Adm-clerical, <=50K
42.5, 158106, 10, 0, 0, 40, *, America, Female, *, Divorced, *, Adm-clerical, <=50K
54, 184165.5, 14, 0, 0, 39, *, United-States, Female, White, *, *, *, <=50K
54, 184165.5, 14, 0, 0, 39, *, United-States, Female, White, *, *, *, <=50K
54, 184165.5, 14, 0, 0, 39, *, United-States, Female, White, *, *, *, <=50K
49, 124192.5, 9, 0, 0, 40, Private, United-States, Male, White, *, *, *, <=50K
49, 124192.5, 9, 0, 0, 40, Private, United-States, Male, White, *, *, *, <=50K
49, 124192.5, 9, 0, 0, 40, Private, United-States, Male, White, *, *, *, <=50K
56, 253553, 10, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K
56, 253553, 10, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K
56, 253553, 10, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K
52, 64858.5, 14, 0, 0, 40, *, United-States, Female, White, *, *, Prof-specialty, <=50K
52, 64858.5, 14, 0, 0, 40, *, United-States, Female, White, *, *, Prof-specialty, >50K
52, 64858.5, 14, 0, 0, 40, *, United-States, Female, White, *, *, Prof-specialty, >50K
34, 209317, 9, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
34, 209317, 9, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
34, 209317, 9, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
25, 286579.5, 9, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
25, 286579.5, 9, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
25, 286579.5, 9, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
18, 118300.5, 7, 0, 0, 40, Private, United-States, *, White, Never-married, Own-child, *, <=50K
18, 118300.5, 7, 0, 0, 40, Private, United-States, *, White, Never-married, Own-child, *, <=50K
18, 118300.5, 7, 0, 0, 40, Private, United-States, *, White, Never-married, Own-child, *, <=50K
58, 189117, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
58, 189117, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
58, 189117, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
31, 69238.5, 13, 0, 0, 40, State-gov, United-States, *, White, *, Not-in-family, Prof-specialty, <=50K
31, 69238.5, 13, 0, 0, 40, State-gov, United-States, *, White, *, Not-in-family, Prof-specialty, <=50K
31, 69238.5, 13, 0, 0, 40, State-gov, United-States, *, White, *, Not-in-family, Prof-specialty, <=50K
29, 108416.5, 10, 0, 0, 55, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
29, 108416.5, 10, 0, 0, 55, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
29, 108416.5, 10, 0, 0, 55, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
30, 36955, 10, 0, 0, 48, Private, United-States, Male, White, *, *, *, <=50K
30, 36955, 10, 0, 0, 48, Private, United-States, Male, White, *, *, *, <=50K
30, 36955, 10, 0, 0, 48, Private, United-States, Male, White, *, *, *, <=50K
44.5, 166784, 14, 0, 1932, 35, *, United-States, *, White, Married-civ-spouse, *, services, >50K
44.5, 166784, 14, 0, 1932, 35, *, United-States, *, White, Married-civ-spouse, *, services, >50K
44.5, 166784, 14, 0, 1932, 35, *, United-States, *, White, Married-civ-spouse, *, services, >50K
75, 193325, 6.5, 0, 0, 72.5, Private, United-States, *, White, *, Not-in-family, *, <=50K
75, 193325, 6.5, 0, 0, 72.5, Private, United-States, *, White, *, Not-in-family, *, <=50K
75, 193325, 6.5, 0, 0, 72.5, Private, United-States, *, White, *, Not-in-family, *, <=50K
26, 60726, 10, 0, 0, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
26, 60726, 10, 0, 0, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
26, 60726, 10, 0, 0, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
33, 201763, 13, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
33, 201763, 13, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
33, 201763, 13, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
57, 123490.5, 14.5, 15024, 0, 65, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
57, 123490.5, 14.5, 15024, 0, 65, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
57, 123490.5, 14.5, 15024, 0, 65, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
47, 140517.5, 3.5, 0, 0, 55, Self, *, *, White, *, *, services, >50K
47, 140517.5, 3.5, 0, 0, 55, Self, *, *, White, *, *, services, <=50K
47, 140517.5, 3.5, 0, 0, 55, Self, *, *, White, *, *, services, <=50K
41, 223933, 9, 7298, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
41, 223933, 9, 7298, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
41, 223933, 9, 7298, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
21.5, 72863.5, 10, 0, 0, 37, Private, United-States, Female, White, Never-married, *, *, <=50K
21.5, 72863.5, 10, 0, 0, 37, Private, United-States, Female, White, Never-married, *, *, <=50K
21.5, 72863.5, 10, 0, 0, 37, Private, United-States, Female, White, Never-married, *, *, <=50K
17, 196934, 7, 0, 0, 17, Private, United-States, *, White, Never-married, Own-child, *, <=50K
17, 196934, 7, 0, 0, 17, Private, United-States, *, White, Never-married, Own-child, *, <=50K
17, 196934, 7, 0, 0, 17, Private, United-States, *, White, Never-married, Own-child, *, <=50K
22.5, 105632, 10, 0, 0, 15, Private, United-States, Female, *, Never-married, Own-child, services, <=50K
22.5, 105632, 10, 0, 0, 15, Private, United-States, Female, *, Never-married, Own-child, services, <=50K
22.5, 105632, 10, 0, 0, 15, Private, United-States, Female, *, Never-married, Own-child, services, <=50K
47, 305109, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
47, 305109, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
