age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
23, 45229, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 10
23, 45229, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 10
23, 45229, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 9
46, 97655, 0, 0, 32.5, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, *, <=50K, 14
46, 97655, 0, 0, 32.5, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, *, <=50K, 13
46, 97655, 0, 0, 32.5, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, *, <=50K, 10
54.5, 191927, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K, 9
54.5, 191927, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K, 9
54.5, 191927, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K, 9
47, 214955, 0, 2339, 45, Private, United-States, *, White, Divorced, Not-in-family, *, *, 3
47, 214955, 0, 2339, 45, Private, United-States, *, White, Divorced, Not-in-family, *, *, 9
47, 214955, 0, 2339, 45, Private, United-States, *, White, Divorced, Not-in-family, *, *, 9
25, 354349, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 10
25, 354349, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
25, 354349, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
46.5, 108699, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K, 10
46.5, 108699, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K, 13
46.5, 108699, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K, 9
36, 117312, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K, 10
36, 117312, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
36, 117312, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K, 10
23, 404173.5, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 9
23, 404173.5, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
23, 404173.5, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 12
29, 158034, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, manual-labor, <=50K, 9
29, 158034, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, manual-labor, <=50K, 11
29, 158034, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, manual-labor, <=50K, 10
47, 163621.5, 0, 2415, 13, Private, United-States, Female, White, Married-civ-spouse, Wife, *, >50K, 10
47, 163621.5, 0, 2415, 13, Private, United-States, Female, White, Married-civ-spouse, Wife, *, >50K, 14
47, 163621.5, 0, 2415, 13, Private, United-States, Female, White, Married-civ-spouse, Wife, *, >50K, 13
19, 34357, 0, 0, 18, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
19, 34357, 0, 0, 18, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
19, 34357, 0, 0, 18, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
19.5, 232484.5, 0, 0, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K, 9
19.5, 232484.5, 0, 0, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K, 10
19.5, 232484.5, 0, 0, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K, 6
35.5, 220098, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, services, >50K, 9
35.5, 220098, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, services, >50K, 13
35.5, 220098, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, services, >50K, 11
27.5, 301302, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 13
27.5, 301302, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 14
27.5, 301302, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 10
46, 323253.5, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, *, Not-in-family, Craft-repair, <=50K, 12
46, 323253.5, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, *, Not-in-family, Craft-repair, <=50K, 12
46, 323253.5, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, *, Not-in-family, Craft-repair, <=50K, 14
44, 121577, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K, 10
44, 121577, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K, 12
44, 121577, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K, 13
45, 104868, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, *, <=50K, 10
45, 104868, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, *, <=50K, 9
45, 104868, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, *, <=50K, 9
25.5, 86872, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
25.5, 86872, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
25.5, 86872, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
52.5, 132178, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
52.5, 132178, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 2
52.5, 132178, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
20, 434049.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 10
20, 434049.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 6
20, 434049.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
28, 123428.5, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K, 10
28, 123428.5, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K, 11
28, 123428.5, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K, 13
50.5, 290774.5, 0, 0, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
50.5, 290774.5, 0, 0, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
50.5, 290774.5, 0, 0, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
36.5, 238923, 0, 0, 64.5, Private, United-States, Female, White, *, Not-in-family, services, <=50K, 11
36.5, 238923, 0, 0, 64.5, Private, United-States, Female, White, *, Not-in-family, services, <=50K, 13
36.5, 238923, 0, 0, 64.5, Private, United-States, Female, White, *, Not-in-family, services, <=50K, 10
29, 184679.5, 0, 2179, 40, Private, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 4
29, 184679.5, 0, 2179, 40, Private, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
29, 184679.5, 0, 2179, 40, Private, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 4
41.5, 445382, 0, 1977, 67.5, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 14
41.5, 445382, 0, 1977, 67.5, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 15
41.5, 445382, 0, 1977, 67.5, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
28.5, 115252, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
28.5, 115252, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
28.5, 115252, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
46.5, 317923, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
46.5, 317923, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
46.5, 317923, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
32, 364657, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
32, 364657, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
32, 364657, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
41.5, 99001.5, 0, 0, 24.5, *, America, Female, Black, Divorced, Not-in-family, *, <=50K, 10
41.5, 99001.5, 0, 0, 24.5, *, America, Female, Black, Divorced, Not-in-family, *, <=50K, 10
41.5, 99001.5, 0, 0, 24.5, *, America, Female, Black, Divorced, Not-in-family, *, <=50K, 9
25, 263100.5, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, manual-labor, <=50K, 9
25, 263100.5, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, manual-labor, <=50K, 9
25, 263100.5, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, manual-labor, <=50K, 9
33, 118525.5, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, bureaucracy, <=50K, 10
33, 118525.5, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, bureaucracy, <=50K, 10
33, 118525.5, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, bureaucracy, <=50K, 9
32.5, 1108922, 0, 0, 40, *, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 10
32.5, 1108922, 0, 0, 40, *, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 10
32.5, 1108922, 0, 0, 40, *, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
35, 100624, 0, 0, 50, Self, United-States, Male, White, Divorced, Not-in-family, Craft-repair, *, 8
35, 100624, 0, 0, 50, Self, United-States, Male, White, Divorced, Not-in-family, Craft-repair, *, 9
35, 100624, 0, 0, 50, Self, United-States, Male, White, Divorced, Not-in-family, Craft-repair, *, 13
52, 208039.5, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 2
52, 208039.5, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 2
52, 208039.5, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 3
30, 426017, 0, 0, 19.5, Private, United-States, *, White, Never-married, Own-child, services, <=50K, 7
30, 426017, 0, 0, 19.5, Private, United-States, *, White, Never-married, Own-child, services, <=50K, 16
30, 426017, 0, 0, 19.5, Private, United-States, *, White, Never-married, Own-child, services, <=50K, 13
35, 265985, 0, 0, 40, *, United-States, Male, Black, Separated, Not-in-family, *, <=50K, 7
35, 265985, 0, 0, 40, *, United-States, Male, Black, Separated, Not-in-family, *, <=50K, 9
35, 265985, 0, 0, 40, *, United-States, Male, Black, Separated, Not-in-family, *, <=50K, 7
34.5, 247690.5, 0, 0, 40, Gov, United-States, Female, White, Divorced, Unmarried, *, <=50K, 9
34.5, 247690.5, 0, 0, 40, Gov, United-States, Female, White, Divorced, Unmarried, *, <=50K, 13
34.5, 247690.5, 0, 0, 40, Gov, United-States, Female, White, Divorced, Unmarried, *, <=50K, 9
21.5, 99272, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
21.5, 99272, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
21.5, 99272, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
17.5, 181132, 2176, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
17.5, 181132, 2176, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
17.5, 181132, 2176, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
32.5, 113444.5, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, bureaucracy, >50K, 13
32.5, 113444.5, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, bureaucracy, >50K, 13
32.5, 113444.5, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, bureaucracy, >50K, 9
29.5, 188401, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K, 9
29.5, 188401, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K, 10
29.5, 188401, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K, 7
33, 242295, 0, 0, 35, Private, America, Female, White, Never-married, Unmarried, *, <=50K, 6
33, 242295, 0, 0, 35, Private, America, Female, White, Never-married, Unmarried, *, <=50K, 9
33, 242295, 0, 0, 35, Private, America, Female, White, Never-married, Unmarried, *, <=50K, 10
25, 166845.5, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
25, 166845.5, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
25, 166845.5, 0, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
36, 255191, 0, 1538.5, 42.5, *, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
36, 255191, 0, 1538.5, 42.5, *, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
36, 255191, 0, 1538.5, 42.5, *, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 12
24.5, 213450.5, 0, 0, 73.5, Private, America, Male, White, Never-married, Not-in-family, manual-labor, <=50K, 9
24.5, 213450.5, 0, 0, 73.5, Private, America, Male, White, Never-married, Not-in-family, manual-labor, <=50K, 9
24.5, 213450.5, 0, 0, 73.5, Private, America, Male, White, Never-married, Not-in-family, manual-labor, <=50K, 9
63, 247357, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
63, 247357, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
63, 247357, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 11
47, 292805, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K, 14
47, 292805, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K, 9
47, 292805, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K, 9
40, 213063.5, 2749.5, 0, 40, Self, United-States, Female, White, *, Not-in-family, Prof-specialty, <=50K, 13
40, 213063.5, 2749.5, 0, 40, Self, United-States, Female, White, *, Not-in-family, Prof-specialty, <=50K, 13
40, 213063.5, 2749.5, 0, 40, Self, United-States, Female, White, *, Not-in-family, Prof-specialty, <=50K, 14
30, 52314, 0, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, *, *, 12
30, 52314, 0, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, *, *, 11
30, 52314, 0, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, *, *, 13
27, 126974.5, 0, 1980, 40, Private, *, Male, *, Never-married, Own-child, *, <=50K, 10
27, 126974.5, 0, 1980, 40, Private, *, Male, *, Never-married, Own-child, *, <=50K, 10
27, 126974.5, 0, 1980, 40, Private, *, Male, *, Never-married, Own-child, *, <=50K, 10
34, 208405, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
34, 208405, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 10
34, 208405, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
34, 299286, 594, 0, 60, Gov, United-States, Male, *, Never-married, Not-in-family, *, <=50K, 9
34, 299286, 594, 0, 60, Gov, United-States, Male, *, Never-married, Not-in-family, *, <=50K, 14
34, 299286, 594, 0, 60, Gov, United-States, Male, *, Never-married, Not-in-family, *, <=50K, 14
34, 117205, 0, 0, 40, Gov, United-States, Female, White, Never-married, Not-in-family, *, <=50K, 10
34, 117205, 0, 0, 40, Gov, United-States, Female, White, Never-married, Not-in-family, *, <=50K, 14
34, 117205, 0, 0, 40, Gov, United-States, Female, White, Never-married, Not-in-family, *, <=50K, 11
24, 101297, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
24, 101297, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
24, 101297, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
42, 340148, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K, 10
42, 340148, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
42, 340148, 0, 0, 40, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K, 10
29, 369453.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K, 13
29, 369453.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K, 13
29, 369453.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K, 10
45.5, 48010, 0, 0, 29, Private, United-States, Female, White, *, Not-in-family, *, <=50K, 9
45.5, 48010, 0, 0, 29, Private, United-States, Female, White, *, Not-in-family, *, <=50K, 9
45.5, 48010, 0, 0, 29, Private, United-States, Female, White, *, Not-in-family, *, <=50K, 9
24.5, 196368.5, 0, 0, 40, Gov, United-States, Male, White, Never-married, Own-child, security, <=50K, 9
24.5, 196368.5, 0, 0, 40, Gov, United-States, Male, White, Never-married, Own-child, security, <=50K, 10
24.5, 196368.5, 0, 0, 40, Gov, United-States, Male, White, Never-married, Own-child, security, <=50K, 13
44, 131948.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 10
44, 131948.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
44, 131948.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
28.5, 415741, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 5
28.5, 415741, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 10
28.5, 415741, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 3
20.5, 302170.5, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K, 10
20.5, 302170.5, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K, 10
20.5, 302170.5, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K, 9
44, 290521, 0, 0, 40, Private, United-States, Female, *, *, Unmarried, Exec-managerial, <=50K, 9
44, 290521, 0, 0, 40, Private, United-States, Female, *, *, Unmarried, Exec-managerial, <=50K, 13
44, 290521, 0, 0, 40, Private, United-States, Female, *, *, Unmarried, Exec-managerial, <=50K, 9
51, 57008, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
51, 57008, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
51, 57008, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, Craft-repair, <=50K, 5
20.5, 156006.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
20.5, 156006.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
20.5, 156006.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
20, 206399, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Machine-op-inspct, <=50K, 9
20, 206399, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Machine-op-inspct, <=50K, 9
20, 206399, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Machine-op-inspct, <=50K, 9
45, 226173, 0, 0, 55.5, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
45, 226173, 0, 0, 55.5, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
45, 226173, 0, 0, 55.5, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
60, 250442, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
60, 250442, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 11
60, 250442, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
44, 255551.5, 0, 0, 40, Self, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 9
44, 255551.5, 0, 0, 40, Self, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 10
44, 255551.5, 0, 0, 40, Self, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 9
40, 79441, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 11
40, 79441, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 6
40, 79441, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 10
31, 180374, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K, 9
31, 180374, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K, 14
31, 180374, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K, 12
39.5, 351299, 0, 0, 50, Private, United-States, Male, *, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
39.5, 351299, 0, 0, 50, Private, United-States, Male, *, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
39.5, 351299, 0, 0, 50, Private, United-States, Male, *, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
23, 81982, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, *, 9
23, 81982, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, *, 10
23, 81982, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, *, 10
44.5, 116632, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K, 12
44.5, 116632, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K, 9
44.5, 116632, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K, 9
54, 288825, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
54, 288825, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
54, 288825, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K, 11
32.5, 132601, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
32.5, 132601, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 12
32.5, 132601, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
50.5, 204894, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, *, Craft-repair, <=50K, 2
50.5, 204894, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, *, Craft-repair, <=50K, 6
50.5, 204894, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, *, Craft-repair, <=50K, 11
24.5, 174245.5, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K, 13
24.5, 174245.5, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K, 13
24.5, 174245.5, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K, 10
39, 162313.5, 0, 0, 60, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
39, 162313.5, 0, 0, 60, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
39, 162313.5, 0, 0, 60, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
54, 44482, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Transport-moving, <=50K, 9
54, 44482, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Transport-moving, <=50K, 4
54, 44482, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Transport-moving, <=50K, 9
38.5, 43102, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
38.5, 43102, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 7
38.5, 43102, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 7
30.5, 119704, 0, 0, 17, Private, United-States, Female, White, Married-civ-spouse, Wife, services, *, 13
30.5, 119704, 0, 0, 17, Private, United-States, Female, White, Married-civ-spouse, Wife, services, *, 13
30.5, 119704, 0, 0, 17, Private, United-States, Female, White, Married-civ-spouse, Wife, services, *, 9
60, 201965, 0, 0, 40, Private, United-States, *, White, *, Unmarried, Prof-specialty, *, 10
60, 201965, 0, 0, 40, Private, United-States, *, White, *, Unmarried, Prof-specialty, *, 11
60, 201965, 0, 0, 40, Private, United-States, *, White, *, Unmarried, Prof-specialty, *, 10
36, 285020, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
36, 285020, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 13
36, 285020, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 12
30, 303990, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 9
30, 303990, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 15
30, 303990, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 9
67.5, 95125, 0, 0, 24, Private, United-States, Female, White, *, Not-in-family, services, <=50K, 11
67.5, 95125, 0, 0, 24, Private, United-States, Female, White, *, Not-in-family, services, <=50K, 9
67.5, 95125, 0, 0, 24, Private, United-States, Female, White, *, Not-in-family, services, <=50K, 9
46, 279196, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K, 13
46, 279196, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K, 13
46, 279196, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K, 14
17.5, 211870, 0, 0, 6, Private, United-States, Male, White, Never-married, *, *, <=50K, 5
