CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
0.393205, 26.5, 10.084999999999999, 0, 0.48, 6.2925, 93.4, 7.41605, 8, 341, 19.7, 387.49, 16.45, 30.10
0.393205, 26.5, 10.084999999999999, 0, 0.48, 6.2925, 93.4, 7.41605, 8, 341, 19.7, 387.49, 16.45, 24.00
0.393205, 26.5, 10.084999999999999, 0, 0.48, 6.2925, 93.4, 7.41605, 8, 341, 19.7, 387.49, 16.45, 18.50
0.393205, 26.5, 10.084999999999999, 0, 0.48, 6.2925, 93.4, 7.41605, 8, 341, 19.7, 387.49, 16.45, 17.50
0.393205, 26.5, 10.084999999999999, 0, 0.48, 6.2925, 93.4, 7.41605, 8, 341, 19.7, 387.49, 16.45, 17.20
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 33.00
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 42.80
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 24.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 32.00
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 45.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 22.00
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 36.10
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 28.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 33.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 28.20
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 65.7, 9.2229, 5, 273, 18.85, 395.07, 8.775, 32.70
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 22.00
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 24.20
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 21.70
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 22.80
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 23.40
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 24.10
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 23.90
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 19.30
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 22.60
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 19.80
0.12664, 12.5, 9.995000000000001, 0, 0.46199999999999997, 6.1475, 27.95, 6.498, 4.5, 387.5, 19.549999999999997, 396.55499999999995, 9.035, 21.10
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 25.00
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 23.70
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 29.10
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 21.70
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 28.60
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 27.10
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 26.40
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 33.10
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 22.10
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 17.10
0.40958, 34, 15.04, 0, 0.504, 6.596500000000001, 40.849999999999994, 5.1533, 5.5, 299.5, 18.299999999999997, 396.615, 9.32, 19.40
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 28.40
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 21.40
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 38.70
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 39.80
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 36.20
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 37.90
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 32.50
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 29.60
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 31.60
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 31.70
0.316935, 0, 4.545, 0, 0.476, 7.347, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 31.50
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 18.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 20.40
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 19.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 23.00
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 21.20
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 17.50
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 22.40
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 20.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 23.90
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 22.00
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 91.65, 2.7147, 5.5, 410.5, 21.049999999999997, 233.85, 13, 11.90
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 22.00
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 20.30
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 20.50
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 17.30
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 18.80
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 21.40
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 15.70
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 16.20
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 18.40
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 17.40
0.22817, 0, 25.65, 0, 0.6025, 5.936999999999999, 83.95, 2.3638, 3, 312.5, 20.15, 390.63, 20.815, 13.30
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 18.00
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 14.30
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 19.20
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 15.60
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 18.10
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 17.10
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 17.80
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 14.00
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 14.40
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 15.20
0.9770350000000001, 0, 24.814999999999998, 0, 0.624, 6.4445, 99.4, 2.07925, 4, 574, 21.2, 396.9, 24.9, 13.60
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 13.40
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 15.60
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 11.80
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 14.60
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 17.80
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 15.40
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 21.50
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 15.30
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 17.00
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 15.60
3.709225, 0, 19.58, 1, 0.871, 5.826499999999999, 100, 1.56, 5, 403, 14.7, 396.9, 28.175, 27.00
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 13.80
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 15.60
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 19.60
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 19.40
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 13.10
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 23.30
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 25.00
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 23.80
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 22.30
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 17.40
2.65167, 0, 19.58, 0, 0.871, 6.32, 100, 1.9224999999999999, 5, 403, 14.7, 268.61, 27.8, 19.10
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 41.30
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 24.30
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 50.00
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 50.00
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 50.00
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 22.70
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 50.00
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 23.80
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 28.70
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 21.50
1.73297, 0, 19.58, 0.5, 0.605, 7.659, 98.7, 2.6492, 5, 403, 15.549999999999999, 380.16499999999996, 11.255, 23.00
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 29.40
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 44.80
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 50.00
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 37.60
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 46.70
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 31.50
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 41.70
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 48.30
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 35.10
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 35.40
0.320965, 10, 5.125, 0, 0.5125, 7.6355, 59.8, 4.79535, 6.5, 301.5, 18.4, 393.92999999999995, 6.04, 20.70
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 32.00
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 29.80
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 34.90
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 37.00
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 30.50
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 36.40
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 23.70
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 22.00
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 24.80
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 22.50
0.10316, 57.5, 4.38, 0, 0.437, 6.983499999999999, 41.1, 5.8082, 5.5, 398, 15.9, 395.385, 8.094999999999999, 29.00
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 31.10
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 29.10
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 33.30
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 30.30
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 42.30
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 20.90
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 33.80
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 50.00
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 43.50
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 20.30
0.30010499999999996, 71.25, 8.425, 0, 0.524, 7.548500000000001, 45.85, 7.71995, 3, 343.5, 16, 395.135, 10.435, 16.50
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 24.40
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 20.00
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 21.70
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 19.30
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 22.40
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 26.70
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 21.70
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 27.50
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 29.00
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 25.10
0.379715, 10, 10.59, 1, 0.498, 6.5075, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 20.70
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 23.70
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 23.30
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 22.80
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 30.70
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 35.20
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 32.40
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 33.20
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 33.10
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 46.00
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 16.10
1.4625149999999998, 20, 12.24, 0.5, 0.5680000000000001, 6.5515, 47.199999999999996, 4.3997, 5, 334, 18.9, 372.91499999999996, 29.55, 23.10
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 50.00
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 36.00
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 30.10
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 43.10
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 48.80
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 31.00
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 36.50
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 17.80
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 7.00
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 8.10
4.429815, 20, 15.854999999999999, 0, 0.6799999999999999, 8.704, 93.45, 2.12685, 14.5, 487.5, 16.6, 393.29999999999995, 17.4, 20.10
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 50.00
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 17.80
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 21.70
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 22.70
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 16.80
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 21.90
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 50.00
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 50.00
4.498985, 90, 9.655000000000001, 1, 0.5855, 8.3515, 61.15, 5.885, 12.5, 432, 16.9, 395.52, 10.38, 50.00
