CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
0.18652, 0, 9.125, 0, 0.5525, 6.754, 88.5, 2.8169500000000003, 5.5, 387.5, 20.9, 395.83, 12.945, 16.80
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 18.60
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 22.80
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 18.80
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 18.70
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 18.50
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 18.30
0.22876, 0, 9.285, 0, 0.5335000000000001, 6.5600000000000005, 90.4, 2.7310499999999998, 5.5, 408, 20.9, 233.85, 13.86, 19.20
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 20.40
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 19.30
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 21.80
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 19.70
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 18.30
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 21.20
0.21009, 0, 10.01, 0, 0.5660000000000001, 5.9455, 73.3, 2.6851000000000003, 6, 432, 18.5, 367.765, 18.255, 17.50
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 22.00
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 20.30
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 20.50
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 17.30
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 18.80
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 21.40
0.22817, 0, 25.65, 0, 0.581, 5.936999999999999, 83.35, 2.2577, 2, 188, 19.1, 389.15, 20.815, 15.70
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 16.20
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 18.00
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 14.30
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 18.10
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 17.40
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 17.10
0.5702, 0, 21.89, 0, 0.624, 6.073499999999999, 97.4, 1.9495, 4, 437, 21.2, 394.505, 17.825000000000003, 17.80
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 19.20
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 19.60
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 23.00
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 18.40
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 15.60
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 13.30
0.7665, 0, 21.89, 0, 0.624, 6.458, 98.9, 2.2942, 4, 437, 21.2, 395.97, 18.38, 14.00
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 14.40
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 13.80
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 15.20
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 7.00
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 8.10
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 13.60
6.3683700000000005, 0, 24.814999999999998, 0, 0.646, 5.5009999999999994, 100, 1.77465, 14, 574, 21.2, 396.9, 34.59, 20.10
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 13.40
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 15.60
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 11.80
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 14.60
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 17.80
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 15.30
3.709225, 0, 19.58, 1, 0.871, 5.766, 100, 1.5355, 5, 403, 14.7, 396.9, 28.175, 17.00
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 13.80
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 15.60
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 15.40
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 21.50
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 19.60
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 19.40
2.556655, 0, 19.58, 0, 0.871, 6.32, 100, 1.5925, 5, 403, 14.7, 272.855, 27.8, 23.30
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 15.60
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 13.10
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 27.00
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 50.00
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 50.00
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 21.50
3.53501, 0, 19.58, 1, 0.871, 7.2635000000000005, 90.4, 2.5544000000000002, 5, 403, 15.549999999999999, 242.45499999999998, 16.47, 23.00
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 41.30
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 24.30
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 50.00
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 50.00
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 23.80
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 22.30
1.8365550000000002, 0, 19.58, 0, 0.605, 7.436, 98.7, 2.133, 5, 403, 14.7, 368.93, 8.309999999999999, 19.10
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 22.70
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 25.00
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 23.80
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 17.40
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 23.10
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 28.70
2.58318, 0, 19.58, 0, 0.605, 6.248, 93.19999999999999, 2.92155, 5, 403, 16.549999999999997, 396.005, 13.165, 22.80
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 29.40
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 23.20
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 30.10
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 31.60
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 31.50
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 31.70
0.34067000000000003, 0, 5.125, 0, 0.51, 6.979, 56.95, 3.4019, 6.5, 301.5, 17, 393.92999999999995, 8.105, 24.00
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 36.20
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 37.90
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 32.50
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 29.60
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 37.60
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 24.30
0.30294, 0, 4.33, 0, 0.4975, 7.092, 78.9, 3.37295, 5.5, 250, 17.8, 396.9, 11.3, 31.50
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 32.00
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 29.80
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 34.90
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 37.00
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 30.50
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 36.40
0.10227, 45, 4.765, 0, 0.437, 6.983499999999999, 41.1, 5.1342, 6, 398, 15.65, 395.385, 8.09, 22.00
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 31.10
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 29.10
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 22.00
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 23.20
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 22.30
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 24.80
0.03874, 65, 4.125, 0, 0.403, 6.9205000000000005, 27.75, 7.0237, 3.5, 311.5, 16.1, 395.135, 7.27, 29.00
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 50.00
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 33.30
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 30.30
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 34.60
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 42.30
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 48.50
0.030234999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 35.15, 6.4787, 4, 301.5, 14.55, 395.565, 5.79, 50.00
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 24.40
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 20.00
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 21.70
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 19.30
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 22.40
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 21.70
0.28579, 10, 10.59, 1, 0.498, 6.114, 79.55, 4.2392, 6, 292, 18.6, 389.11, 19.32, 20.70
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 23.70
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 21.10
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 20.30
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 16.10
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 22.10
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 24.50
1.4625149999999998, 10, 12.254999999999999, 0, 0.5369999999999999, 5.7669999999999995, 33.9, 4.95375, 5, 334, 18.9, 372.91499999999996, 29.55, 23.10
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 23.30
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 26.70
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 27.50
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 29.00
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 25.10
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 35.20
0.33458, 20, 13.89, 1, 0.55, 6.7895, 72.25, 3.94965, 6.5, 291.5, 17.5, 392.8, 13.51, 33.20
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 44.80
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 50.00
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 46.70
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 41.70
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 48.30
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 50.00
0.446835, 10, 6.2, 0, 0.5395, 8.4955, 80.65, 3.79455, 8, 307, 17.4, 386.18, 5.79, 45.40
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 42.80
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 22.20
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 20.70
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 21.10
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 32.70
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 23.90
0.36894, 38.5, 5.86, 0, 0.473, 8.259, 32.4, 8.9067, 7, 350, 19.65, 396.9, 5.775, 31.20
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 50.00
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 36.00
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 33.80
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 43.10
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 48.80
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 31.00
0.7183999999999999, 20, 3.97, 0, 0.647, 8.704, 93.45, 2.04475, 5, 264, 13, 391.56, 8.185, 36.50
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 30.10
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 22.80
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 30.70
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 43.50
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 35.10
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 35.40
0.7211749999999999, 20, 7.95, 0, 0.647, 7.156, 100, 3.6277, 5, 268.5, 17, 394.41499999999996, 10.844999999999999, 23.90
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 32.40
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 33.10
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 46.00
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 50.00
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 28.60
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 27.10
0.09287999999999999, 65, 10.165, 1, 0.447, 7.3405000000000005, 41.95, 5.35915, 4.5, 279, 17.6, 396.9, 7.9799999999999995, 17.10
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 20.10
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 23.90
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 21.70
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 19.30
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 22.60
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 19.80
0.05115, 80, 7.84, 0, 0.4515, 6.385, 45.6, 9.0892, 2.5, 335.5, 18.2, 369.25, 12.93, 16.50
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 17.80
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 21.70
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 22.70
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 16.80
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 50.00
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 50.00
8.98296, 0, 18.1, 1, 0.77, 6.614, 97.45, 2.42245, 24, 666, 20.2, 386.58000000000004, 17.6, 50.00
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 22.60
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 25.00
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 19.90
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 20.00
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 17.70
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 19.50
5.53124, 0, 18.1, 0, 0.77, 6.3125, 86.19999999999999, 2.6553500000000003, 24, 666, 20.2, 393.82, 13.684999999999999, 20.20
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 20.80
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 15.10
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 17.10
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 18.40
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 15.40
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 12.60
6.82238, 0, 18.1, 0, 0.77, 5.923500000000001, 98.1, 2.1826, 24, 666, 20.2, 388.845, 14.855, 14.10
11.541690000000001, 0, 18.1, 1, 0.718, 8.78, 91.45, 2.1787, 24, 666, 20.2, 375.725, 11.51, 21.90
11.541690000000001, 0, 18.1, 1, 0.718, 8.78, 91.45, 2.1787, 24, 666, 20.2, 375.725, 11.51, 15.00
