CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
1.80028, 0, 19.58, 0, 0.605, 5.952, 79.45, 2.6593, 5.5, 403, 16.95, 312.255, 13.235, 23.80
1.80028, 0, 19.58, 0, 0.605, 5.952, 79.45, 2.6593, 5.5, 403, 16.95, 312.255, 13.235, 18.30
1.80028, 0, 19.58, 0, 0.605, 5.952, 79.45, 2.6593, 5.5, 403, 16.95, 312.255, 13.235, 16.80
0.13914, 0, 4.05, 0, 0.51, 5.994, 88.5, 2.649, 5, 296, 16.6, 396.9, 14.69, 23.10
0.13914, 0, 4.05, 0, 0.51, 5.994, 88.5, 2.649, 5, 296, 16.6, 396.9, 14.69, 23.60
0.13914, 0, 4.05, 0, 0.51, 5.994, 88.5, 2.649, 5, 296, 16.6, 396.9, 14.69, 22.60
0.25421, 0, 5.125, 0, 0.51, 6.5489999999999995, 40.150000000000006, 3.3436, 6.5, 301.5, 17, 392.095, 7.72, 29.40
0.25421, 0, 5.125, 0, 0.51, 6.5489999999999995, 40.150000000000006, 3.3436, 6.5, 301.5, 17, 392.095, 7.72, 23.20
0.25421, 0, 5.125, 0, 0.51, 6.5489999999999995, 40.150000000000006, 3.3436, 6.5, 301.5, 17, 392.095, 7.72, 31.50
0.08298, 0, 2.46, 0, 0.488, 7.765, 89.44999999999999, 2.794, 3, 193, 17.8, 396.23, 8.504999999999999, 39.80
0.08298, 0, 2.46, 0, 0.488, 7.765, 89.44999999999999, 2.794, 3, 193, 17.8, 396.23, 8.504999999999999, 36.20
0.08298, 0, 2.46, 0, 0.488, 7.765, 89.44999999999999, 2.794, 3, 193, 17.8, 396.23, 8.504999999999999, 32.50
0.17238499999999998, 0, 6.18, 0, 0.516, 5.8785, 90.1, 3.1338, 3.5, 248.5, 18.1, 393.65, 13.98, 26.40
0.17238499999999998, 0, 6.18, 0, 0.516, 5.8785, 90.1, 3.1338, 3.5, 248.5, 18.1, 393.65, 13.98, 29.60
0.17238499999999998, 0, 6.18, 0, 0.516, 5.8785, 90.1, 3.1338, 3.5, 248.5, 18.1, 393.65, 13.98, 19.40
0.10227, 45, 3.44, 0, 0.437, 6.983499999999999, 41.1, 4.17765, 5, 398, 15.2, 395.385, 6.68, 32.00
0.10227, 45, 3.44, 0, 0.437, 6.983499999999999, 41.1, 4.17765, 5, 398, 15.2, 395.385, 6.68, 29.80
0.10227, 45, 3.44, 0, 0.437, 6.983499999999999, 41.1, 4.17765, 5, 398, 15.2, 395.385, 6.68, 34.90
0.09068, 45, 3.44, 0, 0.437, 7.0645, 26.15, 6.4798, 5, 398, 15.2, 384.08500000000004, 5.1, 37.00
0.09068, 45, 3.44, 0, 0.437, 7.0645, 26.15, 6.4798, 5, 398, 15.2, 384.08500000000004, 5.1, 30.50
0.09068, 45, 3.44, 0, 0.437, 7.0645, 26.15, 6.4798, 5, 398, 15.2, 384.08500000000004, 5.1, 36.40
0.02187, 60, 2.93, 0, 0.401, 6.8, 20.9, 6.76345, 1, 282.5, 15.6, 394.045, 6.630000000000001, 31.10
0.02187, 60, 2.93, 0, 0.401, 6.8, 20.9, 6.76345, 1, 282.5, 15.6, 394.045, 6.630000000000001, 29.10
0.02187, 60, 2.93, 0, 0.401, 6.8, 20.9, 6.76345, 1, 282.5, 15.6, 394.045, 6.630000000000001, 22.00
0.024454999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 32.6, 5.6484, 4, 255, 14.55, 394.23, 3.39, 50.00
0.024454999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 32.6, 5.6484, 4, 255, 14.55, 394.23, 3.39, 48.50
0.024454999999999998, 87.5, 1.57, 0, 0.422, 7.9545, 32.6, 5.6484, 4, 255, 14.55, 394.23, 3.39, 50.00
0.043385, 80, 1.52, 0, 0.404, 7.287, 36.2, 7.309, 2, 329, 12.6, 396.9, 6.345, 33.30
0.043385, 80, 1.52, 0, 0.404, 7.287, 36.2, 7.309, 2, 329, 12.6, 396.9, 6.345, 30.30
0.043385, 80, 1.52, 0, 0.404, 7.287, 36.2, 7.309, 2, 329, 12.6, 396.9, 6.345, 34.60
0.0315, 95, 2.22, 0, 0.403, 7.055, 18.05, 7.6534, 3, 402, 17, 396.9, 6.205, 34.90
0.0315, 95, 2.22, 0, 0.403, 7.055, 18.05, 7.6534, 3, 402, 17, 396.9, 6.205, 32.90
0.0315, 95, 2.22, 0, 0.403, 7.055, 18.05, 7.6534, 3, 402, 17, 396.9, 6.205, 32.20
0.050315, 86.25, 3.49, 0, 0.415, 7.61, 24.950000000000003, 6.30305, 3, 348, 16.95, 396.14, 3.335, 42.30
0.050315, 86.25, 3.49, 0, 0.415, 7.61, 24.950000000000003, 6.30305, 3, 348, 16.95, 396.14, 3.335, 44.00
0.050315, 86.25, 3.49, 0, 0.415, 7.61, 24.950000000000003, 6.30305, 3, 348, 16.95, 396.14, 3.335, 37.30
0.35258, 0, 10.59, 0, 0.5165, 6.326, 55.65, 4.3549, 4, 290.5, 18.6, 395.55, 11.850000000000001, 24.40
0.35258, 0, 10.59, 0, 0.5165, 6.326, 55.65, 4.3549, 4, 290.5, 18.6, 395.55, 11.850000000000001, 25.00
0.35258, 0, 10.59, 0, 0.5165, 6.326, 55.65, 4.3549, 4, 290.5, 18.6, 395.55, 11.850000000000001, 21.00
0.25277499999999997, 0, 10.59, 0, 0.5165, 5.783, 75.2, 4.3549, 4, 290.5, 18.6, 393.16499999999996, 18.06, 22.50
0.25277499999999997, 0, 10.59, 0, 0.5165, 5.783, 75.2, 4.3549, 4, 290.5, 18.6, 393.16499999999996, 18.06, 16.20
0.25277499999999997, 0, 10.59, 0, 0.5165, 5.783, 75.2, 4.3549, 4, 290.5, 18.6, 393.16499999999996, 18.06, 19.80
0.17653, 0, 10.59, 1, 0.489, 6.064, 75.6, 4.2392, 4, 277, 18.6, 387.28499999999997, 15.965, 24.40
0.17653, 0, 10.59, 1, 0.489, 6.064, 75.6, 4.2392, 4, 277, 18.6, 387.28499999999997, 15.965, 21.70
0.17653, 0, 10.59, 1, 0.489, 6.064, 75.6, 4.2392, 4, 277, 18.6, 387.28499999999997, 15.965, 22.40
0.43571, 0, 10.59, 1, 0.498, 5.754, 100, 3.875, 6, 292, 18.6, 396.9, 23.535, 20.00
0.43571, 0, 10.59, 1, 0.498, 5.754, 100, 3.875, 6, 292, 18.6, 396.9, 23.535, 19.30
0.43571, 0, 10.59, 1, 0.498, 5.754, 100, 3.875, 6, 292, 18.6, 396.9, 23.535, 21.70
1.4625149999999998, 0, 10.59, 0, 0.5369999999999999, 5.541, 23.799999999999997, 3.5875, 5, 334, 18.9, 371.11, 29.55, 23.70
1.4625149999999998, 0, 10.59, 0, 0.5369999999999999, 5.541, 23.799999999999997, 3.5875, 5, 334, 18.9, 371.11, 29.55, 16.10
1.4625149999999998, 0, 10.59, 0, 0.5369999999999999, 5.541, 23.799999999999997, 3.5875, 5, 334, 18.9, 371.11, 29.55, 23.10
0.33458, 0, 13.89, 1, 0.55, 6.3835, 74.9, 3.1921, 6.5, 291.5, 16.9, 394.85, 15.715, 23.30
0.33458, 0, 13.89, 1, 0.55, 6.3835, 74.9, 3.1921, 6.5, 291.5, 16.9, 394.85, 15.715, 21.50
0.33458, 0, 13.89, 1, 0.55, 6.3835, 74.9, 3.1921, 6.5, 291.5, 16.9, 394.85, 15.715, 27.50
0.281555, 0, 13.89, 0, 0.55, 6.642, 85.1, 3.4211, 5, 290, 17.4, 394.84, 9.69, 28.70
0.281555, 0, 13.89, 0, 0.55, 6.642, 85.1, 3.4211, 5, 290, 17.4, 394.84, 9.69, 22.80
0.281555, 0, 13.89, 0, 0.55, 6.642, 85.1, 3.4211, 5, 290, 17.4, 394.84, 9.69, 21.60
0.43933500000000003, 0, 6.2, 1, 0.507, 6.951, 88.5, 3.50485, 8, 307, 17.4, 391.7, 9.71, 26.70
0.43933500000000003, 0, 6.2, 1, 0.507, 6.951, 88.5, 3.50485, 8, 307, 17.4, 391.7, 9.71, 29.00
0.43933500000000003, 0, 6.2, 1, 0.507, 6.951, 88.5, 3.50485, 8, 307, 17.4, 391.7, 9.71, 25.10
0.6147, 0, 6.2, 0, 0.507, 7.015000000000001, 80.8, 3.4718, 8, 307, 17.4, 396.9, 7.6, 30.10
0.6147, 0, 6.2, 0, 0.507, 7.015000000000001, 80.8, 3.4718, 8, 307, 17.4, 396.9, 7.6, 31.60
0.6147, 0, 6.2, 0, 0.507, 7.015000000000001, 80.8, 3.4718, 8, 307, 17.4, 396.9, 7.6, 31.70
0.42113, 0, 6.2, 0, 0.504, 8.4955, 82.4, 3.05505, 8, 307, 17.4, 386.21500000000003, 4.385, 44.80
0.42113, 0, 6.2, 0, 0.504, 8.4955, 82.4, 3.05505, 8, 307, 17.4, 386.21500000000003, 4.385, 50.00
0.42113, 0, 6.2, 0, 0.504, 8.4955, 82.4, 3.05505, 8, 307, 17.4, 386.21500000000003, 4.385, 37.60
0.43674, 0, 6.2, 0, 0.5055000000000001, 8.0115, 45.15, 3.60675, 8, 307, 17.4, 381.71000000000004, 3.935, 46.70
0.43674, 0, 6.2, 0, 0.5055000000000001, 8.0115, 45.15, 3.60675, 8, 307, 17.4, 381.71000000000004, 3.935, 41.70
0.43674, 0, 6.2, 0, 0.5055000000000001, 8.0115, 45.15, 3.60675, 8, 307, 17.4, 381.71000000000004, 3.935, 48.30
0.537, 0, 6.2, 0, 0.5055000000000001, 6.669499999999999, 69.85, 3.90975, 8, 307, 17.4, 384.21000000000004, 11.65, 24.30
0.537, 0, 6.2, 0, 0.5055000000000001, 6.669499999999999, 69.85, 3.90975, 8, 307, 17.4, 384.21000000000004, 11.65, 24.00
0.537, 0, 6.2, 0, 0.5055000000000001, 6.669499999999999, 69.85, 3.90975, 8, 307, 17.4, 384.21000000000004, 11.65, 31.50
0.102905, 30, 4.93, 0, 0.428, 6.7515, 48.25, 6.6127, 6, 300, 16.6, 387.515, 9.375, 23.30
0.102905, 30, 4.93, 0, 0.428, 6.7515, 48.25, 6.6127, 6, 300, 16.6, 387.515, 9.375, 22.00
0.102905, 30, 4.93, 0, 0.428, 6.7515, 48.25, 6.6127, 6, 300, 16.6, 387.515, 9.375, 22.20
0.10612, 41.25, 5.51, 0, 0.4305, 6.342499999999999, 65.1, 6.82665, 6.5, 314.5, 16.6, 395.76, 12.4, 20.10
0.10612, 41.25, 5.51, 0, 0.4305, 6.342499999999999, 65.1, 6.82665, 6.5, 314.5, 16.6, 395.76, 12.4, 22.30
0.10612, 41.25, 5.51, 0, 0.4305, 6.342499999999999, 65.1, 6.82665, 6.5, 314.5, 16.6, 395.76, 12.4, 22.00
0.20608, 22, 5.86, 0, 0.431, 5.9094999999999995, 77.85, 8.0052, 7, 330, 19.1, 380.81, 15.48, 17.60
0.20608, 22, 5.86, 0, 0.431, 5.9094999999999995, 77.85, 8.0052, 7, 330, 19.1, 380.81, 15.48, 18.50
0.20608, 22, 5.86, 0, 0.431, 5.9094999999999995, 77.85, 8.0052, 7, 330, 19.1, 380.81, 15.48, 20.50
0.33983, 22, 5.86, 0, 0.431, 6.413, 42, 8.0555, 7, 330, 19.1, 391.96000000000004, 9.34, 24.30
0.33983, 22, 5.86, 0, 0.431, 6.413, 42, 8.0555, 7, 330, 19.1, 391.96000000000004, 9.34, 24.50
0.33983, 22, 5.86, 0, 0.431, 6.413, 42, 8.0555, 7, 330, 19.1, 391.96000000000004, 9.34, 26.20
0.177195, 22, 5.86, 0, 0.431, 6.7219999999999995, 13, 8.1517, 7, 330, 19.1, 396.28, 5.9, 24.40
0.177195, 22, 5.86, 0, 0.431, 6.7219999999999995, 13, 8.1517, 7, 330, 19.1, 396.28, 5.9, 24.80
0.177195, 22, 5.86, 0, 0.431, 6.7219999999999995, 13, 8.1517, 7, 330, 19.1, 396.28, 5.9, 29.60
0.36894, 31, 5.975, 0, 0.432, 8.259, 21.45, 8.9067, 7, 332.5, 19.4, 396.9, 4.715, 42.80
0.36894, 31, 5.975, 0, 0.432, 8.259, 21.45, 8.9067, 7, 332.5, 19.4, 396.9, 4.715, 33.10
0.36894, 31, 5.975, 0, 0.432, 8.259, 21.45, 8.9067, 7, 332.5, 19.4, 396.9, 4.715, 26.60
0.61154, 20, 3.97, 0, 0.647, 8.704, 89.2, 2.04475, 5, 264, 13, 389.7, 6.1899999999999995, 50.00
0.61154, 20, 3.97, 0, 0.647, 8.704, 89.2, 2.04475, 5, 264, 13, 389.7, 6.1899999999999995, 43.10
0.61154, 20, 3.97, 0, 0.647, 8.704, 89.2, 2.04475, 5, 264, 13, 389.7, 6.1899999999999995, 48.80
0.66351, 20, 3.97, 0, 0.647, 7.333, 100, 1.95265, 5, 264, 13, 387.61, 7.945, 36.00
0.66351, 20, 3.97, 0, 0.647, 7.333, 100, 1.95265, 5, 264, 13, 387.61, 7.945, 30.10
0.66351, 20, 3.97, 0, 0.647, 7.333, 100, 1.95265, 5, 264, 13, 387.61, 7.945, 36.50
0.682685, 20, 3.97, 0, 0.647, 7.265000000000001, 88.15, 2.1224999999999996, 5, 264, 13, 393.11, 12.19, 33.80
0.682685, 20, 3.97, 0, 0.647, 7.265000000000001, 88.15, 2.1224999999999996, 5, 264, 13, 393.11, 12.19, 31.00
0.682685, 20, 3.97, 0, 0.647, 7.265000000000001, 88.15, 2.1224999999999996, 5, 264, 13, 393.11, 12.19, 30.70
0.76162, 20, 3.97, 0, 0.647, 6.9285, 64.9, 2.4292499999999997, 5, 264, 13, 392.4, 10.45, 22.80
0.76162, 20, 3.97, 0, 0.647, 6.9285, 64.9, 2.4292499999999997, 5, 264, 13, 392.4, 10.45, 50.00
0.76162, 20, 3.97, 0, 0.647, 6.9285, 64.9, 2.4292499999999997, 5, 264, 13, 392.4, 10.45, 43.50
0.156265, 30, 6.96, 1, 0.464, 6.8055, 61.5, 4.35235, 3.5, 238.5, 18.6, 391.34, 13.65, 20.70
0.156265, 30, 6.96, 1, 0.464, 6.8055, 61.5, 4.35235, 3.5, 238.5, 18.6, 391.34, 13.65, 35.20
0.156265, 30, 6.96, 1, 0.464, 6.8055, 61.5, 4.35235, 3.5, 238.5, 18.6, 391.34, 13.65, 33.20
0.29916, 20, 6.96, 0, 0.48950000000000005, 6.048, 43.75, 4.6206, 4, 223.5, 19.4, 392.775, 13, 21.10
0.29916, 20, 6.96, 0, 0.48950000000000005, 6.048, 43.75, 4.6206, 4, 223.5, 19.4, 392.775, 13, 25.20
0.29916, 20, 6.96, 0, 0.48950000000000005, 6.048, 43.75, 4.6206, 4, 223.5, 19.4, 392.775, 13, 19.00
0.07624, 40, 6.41, 1, 0.447, 6.806, 37.849999999999994, 4.4702, 4, 254, 17.6, 396.9, 3.8449999999999998, 32.40
0.07624, 40, 6.41, 1, 0.447, 6.806, 37.849999999999994, 4.4702, 4, 254, 17.6, 396.9, 3.8449999999999998, 32.00
0.07624, 40, 6.41, 1, 0.447, 6.806, 37.849999999999994, 4.4702, 4, 254, 17.6, 396.9, 3.8449999999999998, 33.10
0.07978, 40, 6.41, 0, 0.4595, 6.859, 45.1, 4.1403, 5.5, 254, 18, 396.9, 8.06, 29.10
0.07978, 40, 6.41, 0, 0.4595, 6.859, 45.1, 4.1403, 5.5, 254, 18, 396.9, 8.06, 36.10
0.07978, 40, 6.41, 0, 0.4595, 6.859, 45.1, 4.1403, 5.5, 254, 18, 396.9, 8.06, 28.40
0.21038, 20, 3.33, 0, 0.4429, 7.316000000000001, 48.35, 4.6727, 5, 216, 14.9, 396.9, 4.85, 35.10
0.21038, 20, 3.33, 0, 0.4429, 7.316000000000001, 48.35, 4.6727, 5, 216, 14.9, 396.9, 4.85, 45.40
0.21038, 20, 3.33, 0, 0.4429, 7.316000000000001, 48.35, 4.6727, 5, 216, 14.9, 396.9, 4.85, 35.40
0.06129, 55, 3.33, 1, 0.4429, 7.784, 49.7, 6.1249, 5, 250, 15.2, 386.29499999999996, 4.25, 46.00
0.06129, 55, 3.33, 1, 0.4429, 7.784, 49.7, 6.1249, 5, 250, 15.2, 386.29499999999996, 4.25, 50.00
0.06129, 55, 3.33, 1, 0.4429, 7.784, 49.7, 6.1249, 5, 250, 15.2, 386.29499999999996, 4.25, 32.70
0.049575, 80, 1.76, 0, 0.398, 6.4045000000000005, 33.7, 9.899750000000001, 2.5, 326, 18.25, 366.96500000000003, 12.93, 20.10
0.049575, 80, 1.76, 0, 0.398, 6.4045000000000005, 33.7, 9.899750000000001, 2.5, 326, 18.25, 366.96500000000003, 12.93, 24.10
0.049575, 80, 1.76, 0, 0.398, 6.4045000000000005, 33.7, 9.899750000000001, 2.5, 326, 18.25, 366.96500000000003, 12.93, 18.60
0.06568500000000001, 52.5, 5.705, 0, 0.41900000000000004, 6.3870000000000005, 31.3, 7.3172, 6.5, 311, 16.6, 396.9, 8.325, 23.20
0.06568500000000001, 52.5, 5.705, 0, 0.41900000000000004, 6.3870000000000005, 31.3, 7.3172, 6.5, 311, 16.6, 396.9, 8.325, 24.80
0.06568500000000001, 52.5, 5.705, 0, 0.41900000000000004, 6.3870000000000005, 31.3, 7.3172, 6.5, 311, 16.6, 396.9, 8.325, 26.40
0.03502, 80, 4.95, 0, 0.4475, 6.8675, 42.15, 5.79105, 4.5, 307.5, 19.2, 396.9, 5.255, 28.50
0.03502, 80, 4.95, 0, 0.4475, 6.8675, 42.15, 5.79105, 4.5, 307.5, 19.2, 396.9, 5.255, 23.90
0.03502, 80, 4.95, 0, 0.4475, 6.8675, 42.15, 5.79105, 4.5, 307.5, 19.2, 396.9, 5.255, 31.20
0.105655, 0, 13.92, 0, 0.437, 6.343500000000001, 46.65, 5.73155, 4, 289, 16, 396.9, 10.4, 21.70
0.105655, 0, 13.92, 0, 0.437, 6.343500000000001, 46.65, 5.73155, 4, 289, 16, 396.9, 10.4, 28.60
0.105655, 0, 13.92, 0, 0.437, 6.343500000000001, 46.65, 5.73155, 4, 289, 16, 396.9, 10.4, 27.10
0.14103, 0, 13.92, 0, 0.4395, 5.902, 58, 7.1668, 4, 320.5, 17.4, 396.9, 15.84, 20.30
0.14103, 0, 13.92, 0, 0.4395, 5.902, 58, 7.1668, 4, 320.5, 17.4, 396.9, 15.84, 17.50
0.14103, 0, 13.92, 0, 0.4395, 5.902, 58, 7.1668, 4, 320.5, 17.4, 396.9, 15.84, 17.20
0.12831, 33, 4.78, 0, 0.4825, 7.42, 71.9, 3.8198, 7, 254.5, 19, 396.9, 7, 33.40
0.12831, 33, 4.78, 0, 0.4825, 7.42, 71.9, 3.8198, 7, 254.5, 19, 396.9, 7, 28.20
0.12831, 33, 4.78, 0, 0.4825, 7.42, 71.9, 3.8198, 7, 254.5, 19, 396.9, 7, 23.10
0.569905, 0, 9.9, 0, 0.544, 6.177, 76.7, 3.3175, 4, 304, 18.4, 396.57, 10.165, 20.30
0.569905, 0, 9.9, 0, 0.544, 6.177, 76.7, 3.3175, 4, 304, 18.4, 396.57, 10.165, 22.10
0.569905, 0, 9.9, 0, 0.544, 6.177, 76.7, 3.3175, 4, 304, 18.4, 396.57, 10.165, 23.10
0.22576000000000002, 0, 7.38, 0, 0.504, 6.426, 63.3, 4.6762999999999995, 5, 287, 19.9, 396.9, 9.47, 23.80
0.22576000000000002, 0, 7.38, 0, 0.504, 6.426, 63.3, 4.6762999999999995, 5, 287, 19.9, 396.9, 9.47, 18.50
0.22576000000000002, 0, 7.38, 0, 0.504, 6.426, 63.3, 4.6762999999999995, 5, 287, 19.9, 396.9, 9.47, 18.70
0.19186, 0, 7.38, 0, 0.504, 6.431, 26.6, 5.93715, 5, 287, 19.9, 393.68, 5.915, 24.60
0.19186, 0, 7.38, 0, 0.504, 6.431, 26.6, 5.93715, 5, 287, 19.9, 393.68, 5.915, 22.20
0.19186, 0, 7.38, 0, 0.504, 6.431, 26.6, 5.93715, 5, 287, 19.9, 393.68, 5.915, 20.70
0.066705, 0, 3.24, 0, 0.46, 6.1005, 29, 5.5441, 4, 430, 16.9, 382.44, 9.97, 19.30
0.066705, 0, 3.24, 0, 0.46, 6.1005, 29, 5.5441, 4, 430, 16.9, 382.44, 9.97, 22.60
0.066705, 0, 3.24, 0, 0.46, 6.1005, 29, 5.5441, 4, 430, 16.9, 382.44, 9.97, 19.80
0.05617, 37.5, 6.06, 0, 0.4379, 6.098000000000001, 36.4, 7.7164, 1, 319.5, 18.299999999999997, 395.46, 12.43, 17.10
0.05617, 37.5, 6.06, 0, 0.4379, 6.098000000000001, 36.4, 7.7164, 1, 319.5, 18.299999999999997, 395.46, 12.43, 19.40
0.05617, 37.5, 6.06, 0, 0.4379, 6.098000000000001, 36.4, 7.7164, 1, 319.5, 18.299999999999997, 395.46, 12.43, 22.90
0.03961, 0, 5.19, 0, 0.515, 6.048, 40.4, 5.9853, 5, 224, 20.2, 396.9, 8.905000000000001, 21.10
0.03961, 0, 5.19, 0, 0.515, 6.048, 40.4, 5.9853, 5, 224, 20.2, 396.9, 8.905000000000001, 19.50
0.03961, 0, 5.19, 0, 0.515, 6.048, 40.4, 5.9853, 5, 224, 20.2, 396.9, 8.905000000000001, 20.60
0.046520000000000006, 0, 8.56, 0, 0.544, 6.244, 68.15, 5.615, 5, 248.5, 20.6, 395.855, 10.56, 18.50
0.046520000000000006, 0, 8.56, 0, 0.544, 6.244, 68.15, 5.615, 5, 248.5, 20.6, 395.855, 10.56, 22.40
0.046520000000000006, 0, 8.56, 0, 0.544, 6.244, 68.15, 5.615, 5, 248.5, 20.6, 395.855, 10.56, 20.60
0.15729, 0, 5.79, 0, 0.5515, 6.54, 66.30000000000001, 6.2669, 3.5, 422, 17.55, 393.42999999999995, 14.895, 16.50
0.15729, 0, 5.79, 0, 0.5515, 6.54, 66.30000000000001, 6.2669, 3.5, 422, 17.55, 393.42999999999995, 14.895, 24.50
0.15729, 0, 5.79, 0, 0.5515, 6.54, 66.30000000000001, 6.2669, 3.5, 422, 17.55, 393.42999999999995, 14.895, 19.70
0.06334000000000001, 90, 6.975, 0, 0.49149999999999994, 6.760999999999999, 62.7, 12.1265, 5, 260.5, 19.5, 388.955, 5.49, 30.10
0.06334000000000001, 90, 6.975, 0, 0.49149999999999994, 6.760999999999999, 62.7, 12.1265, 5, 260.5, 19.5, 388.955, 5.49, 20.60
0.06334000000000001, 90, 6.975, 0, 0.49149999999999994, 6.760999999999999, 62.7, 12.1265, 5, 260.5, 19.5, 388.955, 5.49, 22.00
8.98296, 0, 18.1, 1, 0.77, 6.3035, 97.4, 2.3137, 24, 666, 20.2, 384.53499999999997, 17.6, 17.80
8.98296, 0, 18.1, 1, 0.77, 6.3035, 97.4, 2.3137, 24, 666, 20.2, 384.53499999999997, 17.6, 21.70
8.98296, 0, 18.1, 1, 0.77, 6.3035, 97.4, 2.3137, 24, 666, 20.2, 384.53499999999997, 17.6, 16.80
6.73451, 0, 18.1, 1, 0.77, 6.404999999999999, 90.1, 2.7227, 24, 666, 20.2, 395.43, 11.48, 22.70
6.73451, 0, 18.1, 1, 0.77, 6.404999999999999, 90.1, 2.7227, 24, 666, 20.2, 395.43, 11.48, 50.00
6.73451, 0, 18.1, 1, 0.77, 6.404999999999999, 90.1, 2.7227, 24, 666, 20.2, 395.43, 11.48, 50.00
5.53124, 0, 18.1, 0, 0.77, 6.2145, 82.85, 2.62175, 24, 666, 20.2, 393.82, 13.684999999999999, 22.60
5.53124, 0, 18.1, 0, 0.77, 6.2145, 82.85, 2.62175, 24, 666, 20.2, 393.82, 13.684999999999999, 20.00
5.53124, 0, 18.1, 0, 0.77, 6.2145, 82.85, 2.62175, 24, 666, 20.2, 393.82, 13.684999999999999, 19.50
5.181535, 0, 18.1, 0, 0.77, 6.4555, 89.55, 2.6599000000000004, 24, 666, 20.2, 384.19, 10.99, 25.00
5.181535, 0, 18.1, 0, 0.77, 6.4555, 89.55, 2.6599000000000004, 24, 666, 20.2, 384.19, 10.99, 19.90
5.181535, 0, 18.1, 0, 0.77, 6.4555, 89.55, 2.6599000000000004, 24, 666, 20.2, 384.19, 10.99, 20.20
5.320185, 0, 18.1, 0, 0.77, 5.7905, 98.1, 2.1036, 24, 666, 20.2, 388.24, 13.649999999999999, 20.80
5.320185, 0, 18.1, 0, 0.77, 5.7905, 98.1, 2.1036, 24, 666, 20.2, 388.24, 13.649999999999999, 15.10
5.320185, 0, 18.1, 0, 0.77, 5.7905, 98.1, 2.1036, 24, 666, 20.2, 388.24, 13.649999999999999, 18.40
5.861185, 0, 18.1, 1, 0.718, 8.78, 91.1, 2.1787, 24, 666, 20.2, 373.3, 11.014999999999999, 21.90
5.861185, 0, 18.1, 1, 0.718, 8.78, 91.1, 2.1787, 24, 666, 20.2, 373.3, 11.014999999999999, 50.00
5.861185, 0, 18.1, 1, 0.718, 8.78, 91.1, 2.1787, 24, 666, 20.2, 373.3, 11.014999999999999, 17.80
5.78923, 0, 18.1, 0, 0.718, 4.7835, 91.6, 1.7439, 24, 666, 20.2, 354.7, 11.41, 27.50
5.78923, 0, 18.1, 0, 0.718, 4.7835, 91.6, 1.7439, 24, 666, 20.2, 354.7, 11.41, 21.90
5.78923, 0, 18.1, 0, 0.718, 4.7835, 91.6, 1.7439, 24, 666, 20.2, 354.7, 11.41, 14.20
13.7178, 0, 18.1, 0, 0.6719999999999999, 5.1495, 100, 1.9131999999999998, 24, 666, 20.2, 131.42, 14.774999999999999, 23.10
13.7178, 0, 18.1, 0, 0.6719999999999999, 5.1495, 100, 1.9131999999999998, 24, 666, 20.2, 131.42, 14.774999999999999, 14.30
13.7178, 0, 18.1, 0, 0.6719999999999999, 5.1495, 100, 1.9131999999999998, 24, 666, 20.2, 131.42, 14.774999999999999, 11.70
8.42466, 0, 18.1, 0, 0.645, 5.593, 100, 1.3325, 24, 666, 20.2, 375.52, 7.695, 50.00
8.42466, 0, 18.1, 0, 0.645, 5.593, 100, 1.3325, 24, 666, 20.2, 375.52, 7.695, 50.00
8.42466, 0, 18.1, 0, 0.645, 5.593, 100, 1.3325, 24, 666, 20.2, 375.52, 7.695, 27.90
13.959950000000001, 0, 18.1, 0, 0.6839999999999999, 5.0915, 100, 1.38185, 24, 666, 20.2, 396.9, 34.77, 13.80
13.959950000000001, 0, 18.1, 0, 0.6839999999999999, 5.0915, 100, 1.38185, 24, 666, 20.2, 396.9, 34.77, 7.20
13.959950000000001, 0, 18.1, 0, 0.6839999999999999, 5.0915, 100, 1.38185, 24, 666, 20.2, 396.9, 34.77, 10.20
21.445999999999998, 0, 18.1, 0, 0.6839999999999999, 4.395, 100, 1.3021, 24, 666, 20.2, 396.9, 37.97, 13.80
21.445999999999998, 0, 18.1, 0, 0.6839999999999999, 4.395, 100, 1.3021, 24, 666, 20.2, 396.9, 37.97, 10.50
21.445999999999998, 0, 18.1, 0, 0.6839999999999999, 4.395, 100, 1.3021, 24, 666, 20.2, 396.9, 37.97, 11.90
19.6091, 0, 18.1, 0, 0.671, 7.313, 98.5, 1.41775, 24, 666, 20.2, 396.9, 17.34, 15.00
19.6091, 0, 18.1, 0, 0.671, 7.313, 98.5, 1.41775, 24, 666, 20.2, 396.9, 17.34, 13.30
19.6091, 0, 18.1, 0, 0.671, 7.313, 98.5, 1.41775, 24, 666, 20.2, 396.9, 17.34, 10.90
19.4681, 0, 18.1, 0, 0.671, 6.649, 96.65, 1.3655, 24, 666, 20.2, 379.96, 23.465, 13.90
19.4681, 0, 18.1, 0, 0.671, 6.649, 96.65, 1.3655, 24, 666, 20.2, 379.96, 23.465, 13.10
19.4681, 0, 18.1, 0, 0.671, 6.649, 96.65, 1.3655, 24, 666, 20.2, 379.96, 23.465, 10.20
88.9762, 0, 18.1, 0, 0.6819999999999999, 6.968, 95.95, 1.4953, 24, 666, 20.2, 396.9, 20.095, 10.40
