nodeID, age, workclass, native-country, sex, race, marital-status, income 
2534,34,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2538,47,Private,United-States,Male,White,Married-civ-spouse,>50K
2540,63,Private,United-States,Female,White,Widowed,<=50K
2541,34,Private,United-States,Male,Black,Married-civ-spouse,>50K
2542,25,Private,United-States,Male,White,Married-spouse-absent,<=50K
2543,54,Private,United-States,Male,White,Widowed,<=50K
2545,35,Private,United-States,Female,White,Divorced,<=50K
2546,24,Private,United-States,Male,White,Married-civ-spouse,>50K
2550,20,Private,United-States,Female,White,Never-married,<=50K
2558,58,State-gov,India,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
2561,40,Private,Haiti,Female,Black,Never-married,<=50K
2562,46,Private,United-States,Male,White,Divorced,<=50K
2564,19,Private,United-States,Male,Black,Never-married,<=50K
2568,29,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
2575,19,Private,United-States,Female,Black,Never-married,<=50K
2581,40,Private,Dominican-Republic,Female,White,Married-spouse-absent,<=50K
2584,57,Private,Portugal,Male,White,Divorced,<=50K
2588,33,Private,United-States,Male,White,Married-civ-spouse,>50K
2590,50,Private,Philippines,Female,Asian-Pac-Islander,Divorced,<=50K
2592,77,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
2593,39,Private,United-States,Male,Black,Never-married,>50K
2598,41,Private,United-States,Male,White,Married-civ-spouse,>50K
2599,60,Private,United-States,Male,White,Married-civ-spouse,>50K
2602,45,State-gov,United-States,Female,White,Divorced,<=50K
2604,18,Private,United-States,Male,White,Never-married,<=50K
2605,31,Private,United-States,Male,Other,Married-civ-spouse,<=50K
2609,45,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
2611,25,Private,United-States,Male,Black,Married-civ-spouse,<=50K
2613,19,Private,United-States,Male,White,Never-married,<=50K
2615,74,Private,United-States,Female,Black,Widowed,<=50K
2616,27,Private,Mexico,Male,White,Never-married,<=50K
2617,23,Private,United-States,Female,White,Never-married,<=50K
2619,40,Self-emp-inc,United-States,Male,White,Married-civ-spouse,<=50K
2622,42,Private,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,<=50K
2623,24,Private,United-States,Female,White,Never-married,<=50K
2625,45,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2626,52,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
2628,32,Private,United-States,Male,White,Never-married,<=50K
2630,42,Federal-gov,United-States,Male,White,Never-married,<=50K
2631,32,Private,United-States,Male,White,Married-civ-spouse,>50K
2635,52,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
2637,33,Private,United-States,Female,White,Married-civ-spouse,>50K
2640,27,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2642,27,Self-emp-inc,United-States,Female,White,Never-married,<=50K
2643,47,Private,United-States,Male,White,Married-civ-spouse,>50K
2645,46,Private,United-States,Male,White,Married-civ-spouse,<=50K
2646,55,Self-emp-not-inc,Nicaragua,Female,White,Widowed,<=50K
2647,50,Private,Dominican-Republic,Male,Other,Married-civ-spouse,<=50K
2648,32,Private,United-States,Female,White,Never-married,<=50K
2650,23,Private,United-States,Female,Black,Never-married,<=50K
2652,34,Private,Iran,Male,White,Married-civ-spouse,>50K
2653,19,Private,Vietnam,Male,Asian-Pac-Islander,Never-married,<=50K
2654,37,Private,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
2655,27,Private,Hong,Female,Asian-Pac-Islander,Never-married,<=50K
2656,18,Private,United-States,Female,White,Never-married,<=50K
2659,26,Federal-gov,Columbia,Male,White,Married-civ-spouse,<=50K
2661,39,Private,United-States,Male,Black,Married-civ-spouse,<=50K
2663,48,State-gov,United-States,Female,White,Divorced,>50K
2664,40,Private,United-States,Female,White,Divorced,>50K
2665,70,Private,United-States,Male,White,Married-civ-spouse,>50K
2667,38,Private,Mexico,Male,White,Married-civ-spouse,<=50K
2668,37,Self-emp-not-inc,Cuba,Female,White,Separated,<=50K
2669,49,Private,United-States,Female,White,Widowed,>50K
2671,43,Private,United-States,Male,White,Never-married,<=50K
2674,23,Private,Mexico,Male,White,Never-married,<=50K
2675,34,Private,United-States,Male,White,Married-civ-spouse,<=50K
2679,64,Private,United-States,Female,White,Widowed,<=50K
2680,26,Local-gov,El-Salvador,Male,White,Married-civ-spouse,<=50K
2681,55,Private,United-States,Male,White,Married-civ-spouse,<=50K
2683,37,Private,United-States,Male,White,Married-civ-spouse,>50K
2684,78,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
2685,27,Federal-gov,United-States,Female,Black,Never-married,<=50K
2688,42,Private,United-States,Male,White,Married-civ-spouse,<=50K
2690,61,Private,United-States,Male,White,Married-civ-spouse,<=50K
2695,47,Private,United-States,Male,White,Married-civ-spouse,>50K
2697,48,Private,United-States,Male,White,Married-civ-spouse,<=50K
2698,50,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
2699,40,State-gov,United-States,Female,White,Divorced,<=50K
2703,18,Private,United-States,Male,White,Never-married,<=50K
2705,40,Private,United-States,Female,White,Divorced,<=50K
2706,27,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
2708,46,Private,United-States,Female,White,Divorced,<=50K
2713,39,Private,United-States,Female,White,Divorced,>50K
2714,24,Private,United-States,Male,White,Never-married,<=50K
2715,72,Private,United-States,Female,White,Widowed,<=50K
2719,39,Private,United-States,Male,White,Married-civ-spouse,>50K
2720,40,Local-gov,United-States,Female,Amer-Indian-Eskimo,Never-married,<=50K
2722,19,Private,Mexico,Male,White,Never-married,<=50K
2725,28,Private,United-States,Female,White,Never-married,>50K
2729,21,Private,United-States,Male,White,Never-married,<=50K
2733,49,Self-emp-inc,United-States,Female,White,Divorced,<=50K
2736,37,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
2737,58,Private,United-States,Female,White,Divorced,<=50K
2738,37,Private,United-States,Female,White,Married-civ-spouse,>50K
2739,41,Private,United-States,Female,White,Never-married,<=50K
2740,38,Private,United-States,Male,White,Married-civ-spouse,>50K
2741,47,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
2742,42,Private,United-States,Male,Black,Divorced,<=50K
2745,34,Private,United-States,Male,Black,Married-civ-spouse,<=50K
2747,46,Private,United-States,Male,White,Married-civ-spouse,<=50K
2748,32,Private,United-States,Male,White,Married-civ-spouse,<=50K
2749,20,Private,Nicaragua,Female,White,Never-married,<=50K
2750,47,Private,United-States,Male,White,Divorced,<=50K
2752,53,Self-emp-not-inc,Greece,Male,White,Married-civ-spouse,>50K
2753,43,Private,United-States,Male,White,Married-civ-spouse,>50K
2754,80,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2755,24,Private,Mexico,Female,White,Never-married,<=50K
2757,22,Private,United-States,Male,White,Never-married,<=50K
2759,48,Private,United-States,Male,White,Married-civ-spouse,>50K
2762,51,Private,United-States,Male,White,Married-civ-spouse,>50K
2763,24,Federal-gov,United-States,Female,White,Never-married,<=50K
2766,24,Private,United-States,Male,White,Never-married,<=50K
2767,41,Private,Canada,Male,White,Married-civ-spouse,>50K
2768,24,Private,United-States,Female,White,Divorced,<=50K
2769,22,Local-gov,United-States,Male,White,Never-married,<=50K
2771,41,Private,United-States,Female,White,Divorced,<=50K
2772,20,Private,United-States,Male,White,Never-married,<=50K
2773,31,Private,United-States,Male,Black,Never-married,<=50K
2774,55,Private,United-States,Male,White,Married-civ-spouse,>50K
2777,27,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
2779,40,Private,Greece,Male,White,Divorced,<=50K
2780,59,Private,United-States,Male,White,Married-civ-spouse,<=50K
2783,43,Federal-gov,United-States,Male,White,Divorced,>50K
2787,20,Private,United-States,Female,White,Never-married,<=50K
2788,27,State-gov,Germany,Female,White,Never-married,<=50K
2789,44,Self-emp-inc,United-States,Male,White,Divorced,<=50K
2790,64,Private,Cuba,Female,White,Widowed,<=50K
2792,34,Private,United-States,Male,White,Divorced,<=50K
2795,34,Private,United-States,Female,Black,Divorced,<=50K
2797,26,Private,United-States,Male,White,Never-married,<=50K
2798,35,Private,United-States,Male,Amer-Indian-Eskimo,Never-married,<=50K
2801,17,Private,United-States,Female,Black,Never-married,<=50K
2802,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
2803,33,Private,United-States,Male,White,Never-married,<=50K
2806,47,State-gov,United-States,Male,White,Separated,<=50K
2807,44,Private,United-States,Female,Black,Widowed,<=50K
2808,41,Private,United-States,Female,White,Divorced,<=50K
2810,53,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2812,40,Private,United-States,Female,White,Married-civ-spouse,<=50K
2814,27,Private,United-States,Male,White,Never-married,<=50K
2815,50,Private,Mexico,Male,White,Married-civ-spouse,<=50K
2816,36,Private,United-States,Male,White,Married-civ-spouse,<=50K
2817,41,Private,Mexico,Male,White,Married-civ-spouse,>50K
2818,41,Private,United-States,Female,White,Never-married,<=50K
2820,32,Federal-gov,United-States,Male,White,Married-civ-spouse,<=50K
2821,22,Private,United-States,Male,White,Never-married,<=50K
2828,54,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
2829,36,Private,United-States,Male,White,Married-civ-spouse,>50K
2830,63,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
2831,39,Private,United-States,Male,White,Married-civ-spouse,<=50K
2833,58,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
2834,29,Private,Japan,Female,Asian-Pac-Islander,Never-married,<=50K
2837,69,Self-emp-not-inc,United-States,Female,White,Married-civ-spouse,<=50K
2838,28,Private,United-States,Female,White,Divorced,<=50K
2839,38,Private,United-States,Male,White,Married-civ-spouse,<=50K
2842,33,State-gov,United-States,Male,Black,Married-civ-spouse,<=50K
2843,41,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
2844,37,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
2845,50,Private,United-States,Male,White,Married-civ-spouse,>50K
2846,48,Private,United-States,Male,White,Married-civ-spouse,<=50K
2849,21,Private,United-States,Female,White,Never-married,<=50K
2850,37,Private,United-States,Male,White,Married-civ-spouse,<=50K
2853,28,Private,United-States,Female,White,Separated,<=50K
2854,27,Private,United-States,Male,White,Never-married,<=50K
2859,40,Self-emp-not-inc,United-States,Male,White,Never-married,>50K
2861,44,Private,El-Salvador,Female,White,Never-married,<=50K
2862,25,Private,United-States,Male,White,Never-married,<=50K
2864,29,Private,United-States,Female,White,Married-civ-spouse,<=50K
2868,25,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
2869,28,Private,United-States,Male,Black,Never-married,<=50K
2870,43,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2872,46,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2873,41,State-gov,United-States,Female,White,Divorced,<=50K
2874,38,Federal-gov,United-States,Female,White,Married-civ-spouse,>50K
2876,25,Private,Mexico,Male,White,Never-married,<=50K
2879,22,Private,United-States,Male,White,Never-married,<=50K
2880,31,Private,United-States,Male,White,Never-married,<=50K
2881,28,Private,United-States,Female,White,Separated,<=50K
2882,53,Private,United-States,Male,Black,Married-civ-spouse,<=50K
2883,45,Private,United-States,Female,White,Divorced,>50K
2888,34,Local-gov,United-States,Female,White,Divorced,<=50K
2889,36,Private,United-States,Male,White,Married-civ-spouse,<=50K
2891,90,Private,Puerto-Rico,Female,White,Separated,<=50K
2892,56,Private,United-States,Male,White,Married-civ-spouse,<=50K
2894,48,Private,United-States,Male,White,Married-civ-spouse,>50K
2897,64,Private,United-States,Female,White,Separated,<=50K
2898,29,Local-gov,Taiwan,Male,Asian-Pac-Islander,Never-married,<=50K
2899,22,Private,Germany,Female,White,Divorced,<=50K
2900,47,Private,Italy,Male,White,Married-civ-spouse,>50K
2902,43,Private,United-States,Male,White,Married-civ-spouse,<=50K
2908,17,Private,United-States,Female,White,Never-married,<=50K
2910,28,Private,United-States,Male,White,Never-married,<=50K
2911,24,Private,United-States,Female,White,Never-married,<=50K
2912,40,Private,United-States,Female,White,Separated,<=50K
2913,30,Local-gov,United-States,Female,White,Never-married,<=50K
2915,26,Private,United-States,Female,White,Married-civ-spouse,<=50K
2919,40,Private,United-States,Male,White,Married-civ-spouse,>50K
2923,42,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
2924,40,Private,Canada,Male,White,Never-married,<=50K
2927,52,Private,United-States,Female,Black,Divorced,<=50K
2933,29,Self-emp-not-inc,Italy,Male,White,Never-married,>50K
2935,50,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
2936,34,Private,United-States,Male,Black,Never-married,<=50K
2940,25,Private,United-States,Female,Black,Never-married,<=50K
2942,24,Private,United-States,Male,White,Married-civ-spouse,<=50K
2944,17,Local-gov,United-States,Female,White,Never-married,<=50K
2945,31,Private,United-States,Male,Black,Never-married,<=50K
2946,31,Private,Mexico,Female,White,Never-married,<=50K
2948,45,Private,United-States,Male,White,Married-civ-spouse,>50K
2950,27,Private,United-States,Male,White,Married-civ-spouse,>50K
2951,48,Private,United-States,Female,Black,Widowed,<=50K
2954,26,Private,United-States,Female,Black,Never-married,<=50K
2955,53,Private,United-States,Male,White,Married-civ-spouse,<=50K
2957,49,Local-gov,United-States,Female,White,Separated,<=50K
2958,40,Private,United-States,Female,White,Divorced,<=50K
2962,42,Private,United-States,Male,White,Married-civ-spouse,>50K
2963,37,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
2964,27,Private,United-States,Female,White,Never-married,<=50K
2966,27,Private,Ireland,Male,White,Never-married,<=50K
2970,36,Self-emp-not-inc,Mexico,Male,White,Never-married,<=50K
2975,27,Private,United-States,Female,Black,Never-married,<=50K
2976,34,Private,United-States,Male,White,Divorced,<=50K
2980,37,Private,United-States,Male,White,Never-married,>50K
2981,22,Private,United-States,Male,White,Never-married,<=50K
2984,28,Private,United-States,Female,White,Divorced,<=50K
2985,23,Private,United-States,Female,White,Never-married,<=50K
2986,64,Local-gov,United-States,Male,Black,Married-civ-spouse,>50K
2987,46,Private,United-States,Male,White,Never-married,<=50K
2989,44,Private,India,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
2992,49,Private,Columbia,Female,White,Never-married,<=50K
2994,35,Self-emp-not-inc,Japan,Male,White,Married-civ-spouse,<=50K
2995,39,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
2996,39,Private,United-States,Male,White,Never-married,<=50K
2997,37,Private,United-States,Female,White,Divorced,<=50K
2998,38,Private,Mexico,Male,White,Married-civ-spouse,<=50K
3000,31,Private,United-States,Male,White,Married-civ-spouse,<=50K
3001,55,Private,United-States,Male,White,Married-civ-spouse,<=50K
3002,38,Private,United-States,Female,White,Separated,<=50K
3008,26,Private,United-States,Male,White,Never-married,<=50K
3010,44,Self-emp-inc,United-States,Female,White,Married-civ-spouse,<=50K
3011,37,Private,United-States,Male,White,Separated,>50K
3012,42,Private,United-States,Male,White,Married-civ-spouse,>50K
3013,64,State-gov,United-States,Female,White,Never-married,>50K
3014,28,Private,United-States,Male,White,Married-civ-spouse,>50K
3017,55,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
3018,21,Private,United-States,Male,White,Never-married,<=50K
3019,49,Private,United-States,Female,Black,Never-married,<=50K
3021,57,Private,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
3022,51,Private,United-States,Male,White,Married-civ-spouse,>50K
3024,24,Private,United-States,Female,White,Never-married,<=50K
3025,45,Self-emp-not-inc,England,Male,White,Married-civ-spouse,<=50K
3026,28,Private,United-States,Male,White,Married-civ-spouse,<=50K
3027,42,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
3029,28,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
3030,60,Private,United-States,Female,White,Widowed,<=50K
3031,31,Private,United-States,Female,White,Separated,<=50K
3034,30,Private,United-States,Male,White,Married-AF-spouse,<=50K
3035,61,Private,United-States,Male,White,Married-civ-spouse,>50K
3039,46,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
3041,27,State-gov,United-States,Male,White,Never-married,<=50K
3043,21,Private,Mexico,Female,White,Never-married,<=50K
3046,54,Private,United-States,Male,White,Divorced,<=50K
3048,53,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3049,39,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
3050,57,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
3051,48,Private,United-States,Female,White,Divorced,<=50K
3053,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
3054,42,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3055,34,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3058,29,Private,United-States,Female,White,Never-married,<=50K
3059,40,Private,United-States,Male,White,Married-civ-spouse,<=50K
3061,40,Private,United-States,Female,White,Divorced,<=50K
3063,36,Private,United-States,Male,White,Divorced,<=50K
3064,41,Private,Japan,Male,Asian-Pac-Islander,Married-spouse-absent,>50K
3066,20,Private,United-States,Male,White,Never-married,<=50K
3067,41,Local-gov,United-States,Female,White,Widowed,<=50K
3068,34,Private,United-States,Male,White,Divorced,<=50K
3075,18,Private,United-States,Female,White,Never-married,<=50K
3076,32,Private,United-States,Male,White,Married-civ-spouse,<=50K
3078,23,State-gov,United-States,Male,White,Never-married,<=50K
3082,74,Self-emp-inc,United-States,Male,White,Widowed,<=50K
3083,28,Private,United-States,Male,White,Never-married,<=50K
3084,23,Private,United-States,Male,White,Never-married,<=50K
3085,20,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
3086,44,Private,United-States,Female,Black,Divorced,<=50K
3087,46,Local-gov,United-States,Female,White,Divorced,<=50K
3090,40,Private,United-States,Female,White,Separated,<=50K
3092,60,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3093,48,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
3095,48,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
3097,24,Local-gov,United-States,Female,White,Never-married,<=50K
3098,45,State-gov,United-States,Female,White,Divorced,<=50K
3100,39,Private,United-States,Male,White,Married-civ-spouse,<=50K
3102,22,Private,United-States,Female,White,Divorced,<=50K
3104,28,Private,United-States,Male,White,Married-civ-spouse,<=50K
3105,46,Private,United-States,Male,White,Married-civ-spouse,>50K
3106,42,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
3108,28,Private,United-States,Male,White,Married-civ-spouse,>50K
3110,24,Federal-gov,United-States,Male,Asian-Pac-Islander,Never-married,<=50K
3113,44,Private,United-States,Male,White,Married-civ-spouse,>50K
3115,35,Private,Poland,Male,White,Married-civ-spouse,<=50K
3118,19,Private,Mexico,Male,White,Never-married,<=50K
3121,21,Private,United-States,Male,White,Never-married,<=50K
3122,26,Private,United-States,Female,White,Married-civ-spouse,>50K
3124,19,Private,United-States,Female,White,Never-married,<=50K
3125,55,Private,United-States,Male,White,Married-civ-spouse,>50K
3126,44,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
3127,25,Private,United-States,Male,White,Never-married,<=50K
3128,26,Private,United-States,Male,White,Married-civ-spouse,<=50K
3129,64,Federal-gov,United-States,Female,White,Separated,>50K
3130,41,Private,United-States,Female,Other,Divorced,<=50K
3134,48,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
3136,45,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
3137,51,Private,United-States,Male,White,Married-civ-spouse,>50K
3141,27,Private,United-States,Male,White,Married-civ-spouse,<=50K
3143,32,Private,United-States,Male,Black,Married-civ-spouse,>50K
3147,26,Private,United-States,Female,White,Never-married,<=50K
3153,56,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
3159,58,Private,Germany,Male,White,Married-civ-spouse,>50K
3165,27,Private,Mexico,Female,White,Married-civ-spouse,<=50K
3167,38,Private,United-States,Male,White,Married-civ-spouse,>50K
3168,31,Private,United-States,Male,White,Married-civ-spouse,>50K
3169,41,Private,United-States,Male,White,Married-civ-spouse,<=50K
3170,22,State-gov,United-States,Female,White,Never-married,<=50K
3172,41,State-gov,United-States,Male,White,Never-married,<=50K
3175,36,Private,United-States,Male,White,Divorced,>50K
3178,58,Self-emp-not-inc,United-States,Female,White,Married-spouse-absent,<=50K
3179,35,Self-emp-not-inc,Trinadad&Tobago,Female,Black,Never-married,<=50K
3180,30,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
3181,21,Private,United-States,Male,White,Never-married,<=50K
3183,40,Private,United-States,Female,White,Widowed,<=50K
3184,54,State-gov,United-States,Female,Asian-Pac-Islander,Never-married,>50K
3186,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
3193,33,Private,United-States,Female,Black,Divorced,<=50K
3196,20,Private,Mexico,Male,White,Married-spouse-absent,<=50K
3198,39,Private,United-States,Female,White,Married-civ-spouse,>50K
3201,28,Private,Dominican-Republic,Male,White,Never-married,<=50K
3202,23,Private,South,Male,Asian-Pac-Islander,Never-married,<=50K
3206,45,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
3209,59,Private,United-States,Female,White,Widowed,<=50K
3210,32,Private,United-States,Male,White,Married-civ-spouse,<=50K
3214,22,Private,United-States,Male,White,Never-married,<=50K
3215,32,Private,Greece,Male,White,Married-civ-spouse,<=50K
3216,34,Private,United-States,Male,White,Married-civ-spouse,>50K
3217,59,Private,United-States,Male,White,Married-civ-spouse,>50K
3223,44,Private,United-States,Male,Black,Divorced,<=50K
3225,42,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
3229,45,Private,United-States,Male,White,Divorced,<=50K
3233,52,Private,United-States,Female,White,Divorced,<=50K
3234,34,Private,United-States,Female,Black,Never-married,<=50K
3236,41,Private,Poland,Male,White,Married-spouse-absent,<=50K
3237,30,Private,Mexico,Male,White,Never-married,<=50K
3238,44,Private,Puerto-Rico,Male,Other,Married-civ-spouse,<=50K
3240,34,Private,United-States,Female,White,Never-married,<=50K
3241,41,Private,United-States,Male,Black,Separated,<=50K
3243,25,Private,Mexico,Male,White,Never-married,<=50K
3246,26,Private,United-States,Male,White,Never-married,<=50K
3248,46,Self-emp-inc,United-States,Male,White,Married-civ-spouse,<=50K
3252,46,Local-gov,United-States,Female,White,Never-married,>50K
3259,45,Private,United-States,Female,White,Divorced,<=50K
3260,34,Private,Peru,Male,White,Married-civ-spouse,>50K
3262,38,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
3263,31,Private,United-States,Female,White,Never-married,<=50K
3264,36,Self-emp-inc,United-States,Male,White,Separated,<=50K
3265,31,Private,United-States,Male,White,Married-civ-spouse,>50K
3266,30,Private,United-States,Male,White,Married-civ-spouse,<=50K
3267,37,Private,United-States,Male,White,Married-civ-spouse,>50K
3268,30,Private,United-States,Male,Black,Never-married,>50K
3270,73,Private,United-States,Female,White,Widowed,<=50K
3271,38,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
3272,30,Private,United-States,Male,White,Never-married,<=50K
3273,33,Private,United-States,Male,White,Married-civ-spouse,>50K
3274,52,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
3275,58,Private,United-States,Female,White,Divorced,<=50K
3277,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
3278,59,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
3279,45,Private,United-States,Female,White,Divorced,<=50K
3281,31,Local-gov,Mexico,Male,White,Never-married,>50K
3282,45,Private,United-States,Male,White,Never-married,<=50K
3283,40,Private,United-States,Female,White,Separated,<=50K
3285,19,Private,United-States,Male,White,Never-married,<=50K
3286,29,Private,Mexico,Male,White,Never-married,<=50K
3289,49,Private,Cuba,Male,White,Married-civ-spouse,<=50K
3292,62,Private,United-States,Male,White,Married-civ-spouse,>50K
3293,39,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3294,43,Private,United-States,Female,White,Divorced,<=50K
3295,22,Private,United-States,Female,White,Never-married,<=50K
3299,19,Private,United-States,Female,White,Never-married,<=50K
3303,47,Private,El-Salvador,Male,White,Married-civ-spouse,<=50K
3304,37,Private,United-States,Female,White,Divorced,<=50K
3305,50,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
3307,58,Private,United-States,Female,White,Divorced,<=50K
3308,43,Private,United-States,Male,Black,Married-civ-spouse,<=50K
3311,56,Private,United-States,Male,White,Married-civ-spouse,<=50K
3314,47,Private,United-States,Male,Black,Never-married,<=50K
3316,47,Local-gov,United-States,Male,Black,Never-married,<=50K
3317,45,Federal-gov,Guatemala,Male,White,Married-civ-spouse,>50K
3320,46,Private,United-States,Female,White,Never-married,<=50K
3322,37,Private,United-States,Male,White,Married-civ-spouse,<=50K
3325,39,Private,United-States,Female,White,Divorced,<=50K
3329,59,Private,United-States,Female,White,Divorced,<=50K
3331,26,Private,United-States,Male,White,Never-married,<=50K
3334,26,Private,United-States,Male,Black,Never-married,<=50K
3335,53,Private,United-States,Female,White,Divorced,<=50K
3336,33,Private,United-States,Female,White,Married-civ-spouse,>50K
3343,41,Self-emp-inc,Mexico,Male,Other,Married-civ-spouse,<=50K
3345,45,Private,United-States,Female,Black,Never-married,<=50K
3347,36,Private,Mexico,Male,White,Married-spouse-absent,<=50K
3348,30,Private,Germany,Male,White,Married-civ-spouse,<=50K
3349,36,Private,United-States,Female,White,Married-civ-spouse,>50K
3350,25,Private,Mexico,Male,Other,Married-spouse-absent,<=50K
3353,49,Private,United-States,Male,White,Married-civ-spouse,>50K
3355,25,Private,United-States,Male,White,Never-married,<=50K
3357,24,Private,Dominican-Republic,Female,White,Never-married,<=50K
3358,41,Private,United-States,Male,White,Married-civ-spouse,>50K
3359,35,Private,United-States,Male,White,Never-married,>50K
3360,57,Self-emp-inc,United-States,Female,White,Married-civ-spouse,>50K
3361,21,Private,Mexico,Female,White,Never-married,<=50K
3362,29,Private,United-States,Female,Black,Never-married,<=50K
3363,36,Private,United-States,Male,White,Married-civ-spouse,<=50K
3364,20,Private,United-States,Female,White,Never-married,<=50K
3366,39,Private,United-States,Male,White,Married-civ-spouse,<=50K
3369,61,Private,United-States,Male,White,Married-civ-spouse,<=50K
3372,21,Private,United-States,Female,White,Separated,<=50K
3376,35,Self-emp-not-inc,United-States,Male,Black,Married-civ-spouse,<=50K
3378,38,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3379,30,Private,United-States,Female,White,Separated,<=50K
3380,28,Private,Mexico,Male,Other,Never-married,<=50K
3381,32,Private,United-States,Male,White,Married-civ-spouse,>50K
3382,46,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
3385,44,Private,United-States,Male,White,Married-civ-spouse,<=50K
3386,38,Private,Columbia,Male,White,Married-civ-spouse,<=50K
3388,46,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
3389,51,Private,Iran,Male,White,Married-civ-spouse,>50K
3390,45,Private,Iran,Male,White,Widowed,>50K
3392,44,Private,United-States,Male,White,Married-civ-spouse,<=50K
3393,33,Private,United-States,Male,White,Married-civ-spouse,<=50K
3394,18,Private,United-States,Female,White,Never-married,<=50K
3396,50,State-gov,United-States,Female,White,Never-married,<=50K
3398,34,Private,United-States,Male,White,Married-civ-spouse,>50K
3400,39,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
3401,58,Private,United-States,Male,White,Married-civ-spouse,>50K
3404,41,Private,Mexico,Male,White,Married-civ-spouse,<=50K
3406,31,Private,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,<=50K
3407,52,Private,United-States,Male,White,Married-civ-spouse,>50K
3409,43,Private,United-States,Female,Black,Separated,<=50K
3413,34,Private,United-States,Male,White,Married-civ-spouse,>50K
3414,52,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
