nodeID,age, workclass, native-country, sex, race, marital-status, income 
3593,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3594,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3595,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
3596,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3597,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3598,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3599,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3600,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3601,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3602,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3603,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3604,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3605,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
3606,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3607,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
3608,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
3609,41, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
3610,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3611,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3612,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3613,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3614,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3615,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3616,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3617,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3618,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3619,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3620,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3621,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3622,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3623,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3624,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3625,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3626,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3627,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
3628,35, Private, East-Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
3629,36.5, Self, United-States, Female, Black, Divorced, >50K
3630,36.5, Self, United-States, Female, Black, Divorced, <=50K
3631,36.5, Self, United-States, Female, Black, Divorced, <=50K
3632,36.5, Self, United-States, Female, Black, Divorced, <=50K
3633,36.5, Self, United-States, Female, Black, Divorced, <=50K
3634,36.5, Self, United-States, Female, Black, Divorced, <=50K
3635,36.5, Self, United-States, Female, Black, Divorced, <=50K
3636,36.5, Self, United-States, Female, Black, Divorced, <=50K
3637,36.5, Self, United-States, Female, Black, Divorced, <=50K
3638,36.5, Self, United-States, Female, Black, Divorced, <=50K
3639,36.5, Self, United-States, Female, Black, Divorced, <=50K
3640,36.5, Self, United-States, Female, Black, Divorced, <=50K
3641,36.5, Self, United-States, Female, Black, Divorced, <=50K
3642,36.5, Self, United-States, Female, Black, Divorced, <=50K
3643,36.5, Self, United-States, Female, Black, Divorced, <=50K
3644,36.5, Self, United-States, Female, Black, Divorced, <=50K
3645,36.5, Self, United-States, Female, Black, Divorced, <=50K
3646,36.5, Self, United-States, Female, Black, Divorced, <=50K
3647,36.5, Self, United-States, Female, Black, Divorced, <=50K
3648,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3649,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3650,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3651,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3652,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3653,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3654,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3655,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3656,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3657,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3658,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3659,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3660,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3661,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3662,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3663,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3664,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3665,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3666,80.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3667,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3668,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3669,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3670,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3671,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3672,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3673,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3674,28, Private, Central-America, Female, White, Married-civ-spouse, >50K
3675,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3676,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3677,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3678,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3679,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3680,28, Private, Central-America, Female, White, Married-civ-spouse, >50K
3681,28, Private, Central-America, Female, White, Married-civ-spouse, >50K
3682,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3683,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3684,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3685,28, Private, Central-America, Female, White, Married-civ-spouse, <=50K
3686,29, Private, United-States, Female, White, Never-married, <=50K
3687,29, Private, United-States, Female, White, Never-married, <=50K
3688,29, Private, United-States, Female, White, Never-married, <=50K
3689,29, Private, United-States, Female, White, Never-married, <=50K
3690,29, Private, United-States, Female, White, Never-married, <=50K
3691,29, Private, United-States, Female, White, Never-married, <=50K
3692,29, Private, United-States, Female, White, Never-married, <=50K
3693,29, Private, United-States, Female, White, Never-married, <=50K
3694,29, Private, United-States, Female, White, Never-married, <=50K
3695,29, Private, United-States, Female, White, Never-married, <=50K
3696,29, Private, United-States, Female, White, Never-married, <=50K
3697,29, Private, United-States, Female, White, Never-married, <=50K
3698,29, Private, United-States, Female, White, Never-married, <=50K
3699,29, Private, United-States, Female, White, Never-married, <=50K
3700,29, Private, United-States, Female, White, Never-married, <=50K
3701,29, Private, United-States, Female, White, Never-married, >50K
3702,29, Private, United-States, Female, White, Never-married, <=50K
3703,29, Private, United-States, Female, White, Never-married, <=50K
3704,29, Private, United-States, Female, White, Never-married, <=50K
3705,62.5, Private, United-States, Female, White, Widowed, <=50K
3706,62.5, Private, United-States, Female, White, Widowed, <=50K
3707,62.5, Private, United-States, Female, White, Widowed, >50K
3708,62.5, Private, United-States, Female, White, Widowed, <=50K
3709,62.5, Private, United-States, Female, White, Widowed, <=50K
3710,62.5, Private, United-States, Female, White, Widowed, <=50K
3711,62.5, Private, United-States, Female, White, Widowed, <=50K
3712,62.5, Private, United-States, Female, White, Widowed, <=50K
3713,62.5, Private, United-States, Female, White, Widowed, <=50K
3714,62.5, Private, United-States, Female, White, Widowed, <=50K
3715,62.5, Private, United-States, Female, White, Widowed, <=50K
3716,62.5, Private, United-States, Female, White, Widowed, <=50K
3717,62.5, Private, United-States, Female, White, Widowed, <=50K
3718,62.5, Private, United-States, Female, White, Widowed, <=50K
3719,62.5, Private, United-States, Female, White, Widowed, <=50K
3720,62.5, Private, United-States, Female, White, Widowed, <=50K
3721,62.5, Private, United-States, Female, White, Widowed, <=50K
3722,62.5, Private, United-States, Female, White, Widowed, <=50K
3723,62.5, Private, United-States, Female, White, Widowed, <=50K
3724,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3725,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3726,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3727,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3728,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3729,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3730,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3731,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3732,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3733,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3734,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3735,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3736,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3737,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3738,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3739,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3740,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3741,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3742,39, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3743,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3744,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3745,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3746,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3747,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3748,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3749,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3750,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3751,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3752,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3753,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3754,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3755,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3756,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3757,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3758,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3759,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3760,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3761,63, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3762,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3763,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3764,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3765,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3766,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3767,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3768,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3769,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3770,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3771,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3772,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3773,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3774,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3775,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3776,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3777,43.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
3778,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3779,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3780,43.5, Private, United-States, Female, White, Married-civ-spouse, >50K
3781,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3782,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3783,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3784,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3785,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3786,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3787,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3788,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3789,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3790,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3791,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3792,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3793,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3794,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3795,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3796,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3797,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3798,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
3799,58, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
3800,42.5, Private, United-States, Male, Black, Never-married, <=50K
3801,42.5, Private, United-States, Male, Black, Never-married, <=50K
3802,42.5, Private, United-States, Male, Black, Never-married, <=50K
3803,42.5, Private, United-States, Male, Black, Never-married, <=50K
3804,42.5, Private, United-States, Male, Black, Never-married, <=50K
3805,42.5, Private, United-States, Male, Black, Never-married, <=50K
3806,42.5, Private, United-States, Male, Black, Never-married, <=50K
3807,42.5, Private, United-States, Male, Black, Never-married, <=50K
3808,42.5, Private, United-States, Male, Black, Never-married, <=50K
3809,42.5, Private, United-States, Male, Black, Never-married, <=50K
3810,42.5, Private, United-States, Male, Black, Never-married, <=50K
3811,42.5, Private, United-States, Male, Black, Never-married, <=50K
3812,42.5, Private, United-States, Male, Black, Never-married, <=50K
3813,42.5, Private, United-States, Male, Black, Never-married, <=50K
3814,42.5, Private, United-States, Male, Black, Never-married, <=50K
3815,42.5, Private, United-States, Male, Black, Never-married, <=50K
3816,42.5, Private, United-States, Male, Black, Never-married, <=50K
3817,42.5, Private, United-States, Male, Black, Never-married, <=50K
3818,42.5, Private, United-States, Male, Black, Never-married, <=50K
3819,19.5, Private, Mexico, Male, White, Never-married, <=50K
3820,19.5, Private, Mexico, Male, White, Never-married, <=50K
3821,19.5, Private, Mexico, Male, White, Never-married, <=50K
3822,19.5, Private, Mexico, Male, White, Never-married, <=50K
3823,19.5, Private, Mexico, Male, White, Never-married, <=50K
3824,19.5, Private, Mexico, Male, White, Never-married, <=50K
3825,19.5, Private, Mexico, Male, White, Never-married, <=50K
3826,19.5, Private, Mexico, Male, White, Never-married, <=50K
3827,19.5, Private, Mexico, Male, White, Never-married, <=50K
3828,19.5, Private, Mexico, Male, White, Never-married, <=50K
3829,19.5, Private, Mexico, Male, White, Never-married, <=50K
3830,19.5, Private, Mexico, Male, White, Never-married, <=50K
3831,19.5, Private, Mexico, Male, White, Never-married, <=50K
3832,19.5, Private, Mexico, Male, White, Never-married, <=50K
3833,19.5, Private, Mexico, Male, White, Never-married, <=50K
3834,19.5, Private, Mexico, Male, White, Never-married, <=50K
3835,19.5, Private, Mexico, Male, White, Never-married, <=50K
3836,19.5, Private, Mexico, Male, White, Never-married, <=50K
3837,19.5, Private, Mexico, Male, White, Never-married, <=50K
3838,24, Private, America, Male, Black, Never-married, <=50K
3839,24, Private, America, Male, Black, Never-married, <=50K
3840,24, Private, America, Male, Black, Never-married, <=50K
3841,24, Private, America, Male, Black, Never-married, <=50K
3842,24, Private, America, Male, Black, Never-married, <=50K
3843,24, Private, America, Male, Black, Never-married, <=50K
3844,24, Private, America, Male, Black, Never-married, <=50K
3845,24, Private, America, Male, Black, Never-married, <=50K
3846,24, Private, America, Male, Black, Never-married, <=50K
3847,24, Private, America, Male, Black, Never-married, <=50K
3848,24, Private, America, Male, Black, Never-married, <=50K
3849,24, Private, America, Male, Black, Never-married, <=50K
3850,24, Private, America, Male, Black, Never-married, <=50K
3851,24, Private, America, Male, Black, Never-married, <=50K
3852,24, Private, America, Male, Black, Never-married, <=50K
3853,24, Private, America, Male, Black, Never-married, <=50K
3854,24, Private, America, Male, Black, Never-married, <=50K
3855,24, Private, America, Male, Black, Never-married, <=50K
3856,24, Private, America, Male, Black, Never-married, <=50K
3857,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3858,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3859,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3860,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3861,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3862,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3863,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3864,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3865,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3866,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3867,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3868,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3869,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3870,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3871,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3872,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3873,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3874,45.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
3875,45.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
3876,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3877,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3878,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3879,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3880,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3881,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3882,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3883,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3884,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3885,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3886,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3887,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3888,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3889,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3890,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3891,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3892,36.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
3893,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3894,36.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
3895,33, Private, United-States, Male, White, Never-married, <=50K
3896,33, Private, United-States, Male, White, Never-married, <=50K
3897,33, Private, United-States, Male, White, Never-married, <=50K
3898,33, Private, United-States, Male, White, Never-married, <=50K
3899,33, Private, United-States, Male, White, Never-married, >50K
3900,33, Private, United-States, Male, White, Never-married, <=50K
3901,33, Private, United-States, Male, White, Never-married, <=50K
3902,33, Private, United-States, Male, White, Never-married, <=50K
3903,33, Private, United-States, Male, White, Never-married, >50K
3904,33, Private, United-States, Male, White, Never-married, <=50K
3905,33, Private, United-States, Male, White, Never-married, <=50K
3906,33, Private, United-States, Male, White, Never-married, >50K
3907,33, Private, United-States, Male, White, Never-married, <=50K
3908,33, Private, United-States, Male, White, Never-married, <=50K
3909,33, Private, United-States, Male, White, Never-married, <=50K
3910,33, Private, United-States, Male, White, Never-married, <=50K
3911,33, Private, United-States, Male, White, Never-married, <=50K
3912,33, Private, United-States, Male, White, Never-married, <=50K
3913,33, Private, United-States, Male, White, Never-married, <=50K
3914,27, State-gov, United-States, Female, Black, Never-married, <=50K
3915,27, State-gov, United-States, Female, Black, Never-married, <=50K
3916,27, State-gov, United-States, Female, Black, Never-married, <=50K
3917,27, State-gov, United-States, Female, Black, Never-married, <=50K
3918,27, State-gov, United-States, Female, Black, Never-married, <=50K
3919,27, State-gov, United-States, Female, Black, Never-married, <=50K
3920,27, State-gov, United-States, Female, Black, Never-married, <=50K
3921,27, State-gov, United-States, Female, Black, Never-married, <=50K
3922,27, State-gov, United-States, Female, Black, Never-married, <=50K
3923,27, State-gov, United-States, Female, Black, Never-married, <=50K
3924,27, State-gov, United-States, Female, Black, Never-married, <=50K
3925,27, State-gov, United-States, Female, Black, Never-married, <=50K
3926,27, State-gov, United-States, Female, Black, Never-married, <=50K
3927,27, State-gov, United-States, Female, Black, Never-married, <=50K
3928,27, State-gov, United-States, Female, Black, Never-married, <=50K
3929,27, State-gov, United-States, Female, Black, Never-married, <=50K
3930,27, State-gov, United-States, Female, Black, Never-married, <=50K
3931,27, State-gov, United-States, Female, Black, Never-married, <=50K
3932,27, State-gov, United-States, Female, Black, Never-married, <=50K
3933,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3934,44, Self-emp-not-inc, United-States, Male, White, Never-married, >50K
3935,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3936,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3937,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3938,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3939,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3940,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3941,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3942,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3943,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3944,44, Self-emp-not-inc, United-States, Male, White, Never-married, >50K
3945,44, Self-emp-not-inc, United-States, Male, White, Never-married, >50K
3946,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3947,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3948,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3949,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3950,44, Self-emp-not-inc, United-States, Male, White, Never-married, >50K
3951,44, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
3952,62, Private, *, Male, White, Married-spouse-absent, <=50K
3953,62, Private, *, Male, White, Married-spouse-absent, <=50K
3954,62, Private, *, Male, White, Married-spouse-absent, <=50K
3955,62, Private, *, Male, White, Married-spouse-absent, <=50K
3956,62, Private, *, Male, White, Married-spouse-absent, <=50K
3957,62, Private, *, Male, White, Married-spouse-absent, <=50K
3958,62, Private, *, Male, White, Married-spouse-absent, <=50K
3959,62, Private, *, Male, White, Married-spouse-absent, <=50K
3960,62, Private, *, Male, White, Married-spouse-absent, <=50K
3961,62, Private, *, Male, White, Married-spouse-absent, >50K
3962,62, Private, *, Male, White, Married-spouse-absent, <=50K
3963,62, Private, *, Male, White, Married-spouse-absent, >50K
3964,62, Private, *, Male, White, Married-spouse-absent, <=50K
3965,62, Private, *, Male, White, Married-spouse-absent, <=50K
3966,62, Private, *, Male, White, Married-spouse-absent, <=50K
3967,62, Private, *, Male, White, Married-spouse-absent, <=50K
3968,62, Private, *, Male, White, Married-spouse-absent, <=50K
3969,62, Private, *, Male, White, Married-spouse-absent, >50K
3970,62, Private, *, Male, White, Married-spouse-absent, <=50K
3971,31, Private, United-States, Male, White, Never-married, <=50K
3972,31, Private, United-States, Male, White, Never-married, <=50K
3973,31, Private, United-States, Male, White, Never-married, <=50K
3974,31, Private, United-States, Male, White, Never-married, >50K
3975,31, Private, United-States, Male, White, Never-married, <=50K
3976,31, Private, United-States, Male, White, Never-married, <=50K
3977,31, Private, United-States, Male, White, Never-married, <=50K
3978,31, Private, United-States, Male, White, Never-married, <=50K
3979,31, Private, United-States, Male, White, Never-married, <=50K
3980,31, Private, United-States, Male, White, Never-married, <=50K
3981,31, Private, United-States, Male, White, Never-married, <=50K
3982,31, Private, United-States, Male, White, Never-married, <=50K
3983,31, Private, United-States, Male, White, Never-married, <=50K
3984,31, Private, United-States, Male, White, Never-married, <=50K
3985,31, Private, United-States, Male, White, Never-married, <=50K
3986,31, Private, United-States, Male, White, Never-married, >50K
3987,31, Private, United-States, Male, White, Never-married, <=50K
3988,31, Private, United-States, Male, White, Never-married, <=50K
3989,31, Private, United-States, Male, White, Never-married, <=50K
3990,46, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
3991,46, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
3992,46, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
3993,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
3994,46, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
3995,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
3996,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
3997,46, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
3998,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
3999,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4000,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4001,46, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4002,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4003,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4004,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4005,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4006,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4007,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4008,46, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4009,70.5, Private, United-States, Male, *, Widowed, <=50K
4010,70.5, Private, United-States, Male, *, Widowed, <=50K
4011,70.5, Private, United-States, Male, *, Widowed, >50K
4012,70.5, Private, United-States, Male, *, Widowed, <=50K
