nodeID,age, workclass, native-country, sex, race, marital-status, income 
4626,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4627,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4628,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4629,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4630,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4631,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4632,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4633,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4634,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4635,36, Private, Central-America, Male, Other, Married-civ-spouse, <=50K
4636,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4637,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4638,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4639,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4640,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4641,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4642,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4643,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4644,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4645,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4646,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4647,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4648,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4649,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4650,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4651,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4652,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4653,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
4654,46, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
4655,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4656,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4657,32, Private, United-States, Male, White, Married-civ-spouse, >50K
4658,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4659,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4660,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4661,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4662,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4663,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4664,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4665,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4666,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4667,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4668,32, Private, United-States, Male, White, Married-civ-spouse, >50K
4669,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4670,32, Private, United-States, Male, White, Married-civ-spouse, >50K
4671,32, Private, United-States, Male, White, Married-civ-spouse, >50K
4672,32, Private, United-States, Male, White, Married-civ-spouse, >50K
4673,32, Private, United-States, Male, White, Married-civ-spouse, <=50K
4674,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4675,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4676,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4677,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4678,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4679,45.5, Local-gov, United-States, Female, Black, Divorced, >50K
4680,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4681,45.5, Local-gov, United-States, Female, Black, Divorced, >50K
4682,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4683,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4684,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4685,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4686,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4687,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4688,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4689,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4690,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4691,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4692,45.5, Local-gov, United-States, Female, Black, Divorced, <=50K
4693,24, Private, United-States, Female, Black, Never-married, <=50K
4694,24, Private, United-States, Female, Black, Never-married, <=50K
4695,24, Private, United-States, Female, Black, Never-married, <=50K
4696,24, Private, United-States, Female, Black, Never-married, <=50K
4697,24, Private, United-States, Female, Black, Never-married, <=50K
4698,24, Private, United-States, Female, Black, Never-married, <=50K
4699,24, Private, United-States, Female, Black, Never-married, <=50K
4700,24, Private, United-States, Female, Black, Never-married, <=50K
4701,24, Private, United-States, Female, Black, Never-married, <=50K
4702,24, Private, United-States, Female, Black, Never-married, <=50K
4703,24, Private, United-States, Female, Black, Never-married, <=50K
4704,24, Private, United-States, Female, Black, Never-married, <=50K
4705,24, Private, United-States, Female, Black, Never-married, <=50K
4706,24, Private, United-States, Female, Black, Never-married, <=50K
4707,24, Private, United-States, Female, Black, Never-married, <=50K
4708,24, Private, United-States, Female, Black, Never-married, <=50K
4709,24, Private, United-States, Female, Black, Never-married, <=50K
4710,24, Private, United-States, Female, Black, Never-married, <=50K
4711,24, Private, United-States, Female, Black, Never-married, <=50K
4712,33, Private, United-States, Female, White, Divorced, <=50K
4713,33, Private, United-States, Female, White, Divorced, <=50K
4714,33, Private, United-States, Female, White, Divorced, >50K
4715,33, Private, United-States, Female, White, Divorced, <=50K
4716,33, Private, United-States, Female, White, Divorced, <=50K
4717,33, Private, United-States, Female, White, Divorced, <=50K
4718,33, Private, United-States, Female, White, Divorced, <=50K
4719,33, Private, United-States, Female, White, Divorced, <=50K
4720,33, Private, United-States, Female, White, Divorced, <=50K
4721,33, Private, United-States, Female, White, Divorced, <=50K
4722,33, Private, United-States, Female, White, Divorced, <=50K
4723,33, Private, United-States, Female, White, Divorced, <=50K
4724,33, Private, United-States, Female, White, Divorced, <=50K
4725,33, Private, United-States, Female, White, Divorced, <=50K
4726,33, Private, United-States, Female, White, Divorced, <=50K
4727,33, Private, United-States, Female, White, Divorced, <=50K
4728,33, Private, United-States, Female, White, Divorced, <=50K
4729,33, Private, United-States, Female, White, Divorced, <=50K
4730,33, Private, United-States, Female, White, Divorced, <=50K
4731,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4732,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4733,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4734,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4735,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4736,31.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
4737,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4738,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4739,31.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
4740,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4741,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4742,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4743,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4744,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4745,31.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
4746,31.5, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
4747,31.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
4748,31.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
4749,31.5, State-gov, United-States, Male, White, Married-civ-spouse, >50K
4750,30, Private, United-States, Female, White, Never-married, <=50K
4751,30, Private, United-States, Female, White, Never-married, <=50K
4752,30, Private, United-States, Female, White, Never-married, <=50K
4753,30, Private, United-States, Female, White, Never-married, >50K
4754,30, Private, United-States, Female, White, Never-married, <=50K
4755,30, Private, United-States, Female, White, Never-married, <=50K
4756,30, Private, United-States, Female, White, Never-married, <=50K
4757,30, Private, United-States, Female, White, Never-married, <=50K
4758,30, Private, United-States, Female, White, Never-married, <=50K
4759,30, Private, United-States, Female, White, Never-married, <=50K
4760,30, Private, United-States, Female, White, Never-married, <=50K
4761,30, Private, United-States, Female, White, Never-married, <=50K
4762,30, Private, United-States, Female, White, Never-married, >50K
4763,30, Private, United-States, Female, White, Never-married, <=50K
4764,30, Private, United-States, Female, White, Never-married, <=50K
4765,30, Private, United-States, Female, White, Never-married, <=50K
4766,30, Private, United-States, Female, White, Never-married, <=50K
4767,30, Private, United-States, Female, White, Never-married, <=50K
4768,30, Private, United-States, Female, White, Never-married, <=50K
4769,45, *, United-States, Male, Black, Separated, <=50K
4770,45, *, United-States, Male, Black, Separated, <=50K
4771,45, *, United-States, Male, Black, Separated, <=50K
4772,45, *, United-States, Male, Black, Separated, <=50K
4773,45, *, United-States, Male, Black, Separated, <=50K
4774,45, *, United-States, Male, Black, Separated, <=50K
4775,45, *, United-States, Male, Black, Separated, <=50K
4776,45, *, United-States, Male, Black, Separated, <=50K
4777,45, *, United-States, Male, Black, Separated, <=50K
4778,45, *, United-States, Male, Black, Separated, <=50K
4779,45, *, United-States, Male, Black, Separated, <=50K
4780,45, *, United-States, Male, Black, Separated, <=50K
4781,45, *, United-States, Male, Black, Separated, <=50K
4782,45, *, United-States, Male, Black, Separated, >50K
4783,45, *, United-States, Male, Black, Separated, <=50K
4784,45, *, United-States, Male, Black, Separated, <=50K
4785,45, *, United-States, Male, Black, Separated, <=50K
4786,45, *, United-States, Male, Black, Separated, <=50K
4787,45, *, United-States, Male, Black, Separated, <=50K
4788,38, State-gov, United-States, Female, White, Divorced, <=50K
4789,38, State-gov, United-States, Female, White, Divorced, <=50K
4790,38, State-gov, United-States, Female, White, Divorced, <=50K
4791,38, State-gov, United-States, Female, White, Divorced, <=50K
4792,38, State-gov, United-States, Female, White, Divorced, <=50K
4793,38, State-gov, United-States, Female, White, Divorced, <=50K
4794,38, State-gov, United-States, Female, White, Divorced, <=50K
4795,38, State-gov, United-States, Female, White, Divorced, <=50K
4796,38, State-gov, United-States, Female, White, Divorced, <=50K
4797,38, State-gov, United-States, Female, White, Divorced, <=50K
4798,38, State-gov, United-States, Female, White, Divorced, <=50K
4799,38, State-gov, United-States, Female, White, Divorced, <=50K
4800,38, State-gov, United-States, Female, White, Divorced, <=50K
4801,38, State-gov, United-States, Female, White, Divorced, <=50K
4802,38, State-gov, United-States, Female, White, Divorced, <=50K
4803,38, State-gov, United-States, Female, White, Divorced, >50K
4804,38, State-gov, United-States, Female, White, Divorced, <=50K
4805,38, State-gov, United-States, Female, White, Divorced, <=50K
4806,38, State-gov, United-States, Female, White, Divorced, <=50K
4807,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4808,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4809,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4810,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4811,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4812,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4813,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4814,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4815,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4816,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4817,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4818,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4819,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4820,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4821,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4822,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4823,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4824,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4825,20, Private, United-States, Male, White, Married-civ-spouse, <=50K
4826,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4827,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4828,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4829,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4830,35.5, State-gov, United-States, Female, White, Married-civ-spouse, <=50K
4831,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4832,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4833,35.5, State-gov, United-States, Female, White, Married-civ-spouse, <=50K
4834,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4835,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4836,35.5, State-gov, United-States, Female, White, Married-civ-spouse, <=50K
4837,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4838,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4839,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4840,35.5, State-gov, United-States, Female, White, Married-civ-spouse, <=50K
4841,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4842,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4843,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4844,35.5, State-gov, United-States, Female, White, Married-civ-spouse, >50K
4845,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4846,36.5, Federal-gov, United-States, Male, White, Never-married, >50K
4847,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4848,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4849,36.5, Federal-gov, United-States, Male, White, Never-married, >50K
4850,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4851,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4852,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4853,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4854,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4855,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4856,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4857,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4858,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4859,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4860,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4861,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4862,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4863,36.5, Federal-gov, United-States, Male, White, Never-married, <=50K
4864,26.5, Private, Central-America, Male, White, Never-married, <=50K
4865,26.5, Private, Central-America, Male, White, Never-married, <=50K
4866,26.5, Private, Central-America, Male, White, Never-married, <=50K
4867,26.5, Private, Central-America, Male, White, Never-married, <=50K
4868,26.5, Private, Central-America, Male, White, Never-married, <=50K
4869,26.5, Private, Central-America, Male, White, Never-married, <=50K
4870,26.5, Private, Central-America, Male, White, Never-married, <=50K
4871,26.5, Private, Central-America, Male, White, Never-married, <=50K
4872,26.5, Private, Central-America, Male, White, Never-married, <=50K
4873,26.5, Private, Central-America, Male, White, Never-married, <=50K
4874,26.5, Private, Central-America, Male, White, Never-married, <=50K
4875,26.5, Private, Central-America, Male, White, Never-married, <=50K
4876,26.5, Private, Central-America, Male, White, Never-married, <=50K
4877,26.5, Private, Central-America, Male, White, Never-married, <=50K
4878,26.5, Private, Central-America, Male, White, Never-married, <=50K
4879,26.5, Private, Central-America, Male, White, Never-married, <=50K
4880,26.5, Private, Central-America, Male, White, Never-married, <=50K
4881,26.5, Private, Central-America, Male, White, Never-married, <=50K
4882,26.5, Private, Central-America, Male, White, Never-married, <=50K
4883,47, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4884,47, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4885,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4886,47, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4887,47, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4888,47, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4889,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4890,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4891,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4892,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4893,47, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
4894,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4895,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4896,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4897,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4898,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4899,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4900,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4901,47, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
4902,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4903,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4904,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4905,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4906,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4907,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4908,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4909,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4910,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4911,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4912,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4913,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4914,44, Self, United-States, Female, White, Married-spouse-absent, >50K
4915,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4916,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4917,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4918,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4919,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4920,44, Self, United-States, Female, White, Married-spouse-absent, <=50K
4921,30, Private, United-States, Female, White, Married-civ-spouse, >50K
4922,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4923,30, Private, United-States, Female, White, Married-civ-spouse, >50K
4924,30, Private, United-States, Female, White, Married-civ-spouse, >50K
4925,30, Private, United-States, Female, White, Married-civ-spouse, >50K
4926,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4927,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4928,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4929,30, Private, United-States, Female, White, Married-civ-spouse, >50K
4930,30, Private, United-States, Female, White, Married-civ-spouse, >50K
4931,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4932,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4933,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4934,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4935,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4936,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4937,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4938,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4939,30, Private, United-States, Female, White, Married-civ-spouse, <=50K
4940,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4941,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4942,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4943,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4944,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4945,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4946,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4947,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4948,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4949,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4950,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4951,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4952,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4953,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4954,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4955,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4956,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4957,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, >50K
4958,30.5, Private, East-Asia, Male, Asian-Pac-Islander, Never-married, <=50K
4959,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4960,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4961,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4962,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4963,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4964,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4965,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4966,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4967,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4968,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4969,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4970,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4971,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4972,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4973,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4974,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4975,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4976,36.5, Local-gov, United-States, Female, White, Never-married, >50K
4977,36.5, Local-gov, United-States, Female, White, Never-married, <=50K
4978,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4979,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4980,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4981,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4982,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4983,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4984,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4985,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4986,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4987,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4988,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4989,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4990,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4991,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4992,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4993,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4994,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4995,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4996,23, Private, United-States, Male, White, Married-civ-spouse, <=50K
4997,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
4998,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
4999,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5000,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5001,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
5002,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
5003,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5004,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5005,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5006,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5007,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
5008,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5009,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5010,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5011,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5012,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5013,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
5014,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, <=50K
5015,43.5, Local-gov, United-States, Female, White, Married-civ-spouse, >50K
5016,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5017,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5018,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5019,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5020,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5021,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5022,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5023,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5024,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5025,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5026,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5027,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5028,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5029,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5030,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5031,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5032,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5033,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5034,26, Federal-gov, United-States, Male, White, Never-married, <=50K
5035,48.5, Private, United-States, Female, Black, Widowed, <=50K
5036,48.5, Private, United-States, Female, Black, Widowed, <=50K
5037,48.5, Private, United-States, Female, Black, Widowed, <=50K
5038,48.5, Private, United-States, Female, Black, Widowed, <=50K
5039,48.5, Private, United-States, Female, Black, Widowed, <=50K
5040,48.5, Private, United-States, Female, Black, Widowed, <=50K
5041,48.5, Private, United-States, Female, Black, Widowed, <=50K
5042,48.5, Private, United-States, Female, Black, Widowed, <=50K
5043,48.5, Private, United-States, Female, Black, Widowed, <=50K
5044,48.5, Private, United-States, Female, Black, Widowed, <=50K
5045,48.5, Private, United-States, Female, Black, Widowed, <=50K
5046,48.5, Private, United-States, Female, Black, Widowed, <=50K
5047,48.5, Private, United-States, Female, Black, Widowed, <=50K
5048,48.5, Private, United-States, Female, Black, Widowed, <=50K
5049,48.5, Private, United-States, Female, Black, Widowed, <=50K
5050,48.5, Private, United-States, Female, Black, Widowed, <=50K
5051,48.5, Private, United-States, Female, Black, Widowed, <=50K
5052,48.5, Private, United-States, Female, Black, Widowed, <=50K
5053,48.5, Private, United-States, Female, Black, Widowed, <=50K
5054,59, Self, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
5055,59, Self, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
5056,59, Self, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
5057,59, Self, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
