nodeID,age, workclass, native-country, sex, race, marital-status, income 
5525,54, Private, United-States, Male, White, Married-civ-spouse, >50K
5526,54, Private, United-States, Male, White, Married-civ-spouse, >50K
5527,54, Private, United-States, Male, White, Married-civ-spouse, >50K
5528,54, Private, United-States, Male, White, Married-civ-spouse, >50K
5529,20, Private, United-States, Male, *, Never-married, <=50K
5530,20, Private, United-States, Male, *, Never-married, <=50K
5531,20, Private, United-States, Male, *, Never-married, <=50K
5532,20, Private, United-States, Male, *, Never-married, <=50K
5533,20, Private, United-States, Male, *, Never-married, <=50K
5534,20, Private, United-States, Male, *, Never-married, <=50K
5535,20, Private, United-States, Male, *, Never-married, <=50K
5536,20, Private, United-States, Male, *, Never-married, <=50K
5537,20, Private, United-States, Male, *, Never-married, <=50K
5538,20, Private, United-States, Male, *, Never-married, <=50K
5539,20, Private, United-States, Male, *, Never-married, <=50K
5540,20, Private, United-States, Male, *, Never-married, <=50K
5541,20, Private, United-States, Male, *, Never-married, <=50K
5542,20, Private, United-States, Male, *, Never-married, <=50K
5543,20, Private, United-States, Male, *, Never-married, <=50K
5544,20, Private, United-States, Male, *, Never-married, <=50K
5545,20, Private, United-States, Male, *, Never-married, <=50K
5546,20, Private, United-States, Male, *, Never-married, <=50K
5547,20, Private, United-States, Male, *, Never-married, <=50K
5548,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5549,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5550,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5551,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5552,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5553,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5554,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5555,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5556,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5557,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5558,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5559,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5560,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5561,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5562,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5563,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5564,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5565,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
5566,43, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
5567,58, *, North-America, Female, White, *, <=50K
5568,58, *, North-America, Female, White, *, <=50K
5569,58, *, North-America, Female, White, *, <=50K
5570,58, *, North-America, Female, White, *, <=50K
5571,58, *, North-America, Female, White, *, <=50K
5572,58, *, North-America, Female, White, *, <=50K
5573,58, *, North-America, Female, White, *, <=50K
5574,58, *, North-America, Female, White, *, >50K
5575,58, *, North-America, Female, White, *, <=50K
5576,58, *, North-America, Female, White, *, <=50K
5577,58, *, North-America, Female, White, *, <=50K
5578,58, *, North-America, Female, White, *, <=50K
5579,58, *, North-America, Female, White, *, <=50K
5580,58, *, North-America, Female, White, *, >50K
5581,58, *, North-America, Female, White, *, <=50K
5582,58, *, North-America, Female, White, *, <=50K
5583,58, *, North-America, Female, White, *, >50K
5584,58, *, North-America, Female, White, *, <=50K
5585,58, *, North-America, Female, White, *, <=50K
5586,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5587,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5588,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5589,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5590,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5591,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5592,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5593,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5594,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5595,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5596,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5597,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5598,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5599,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5600,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5601,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5602,57, Private, United-States, Male, White, Married-civ-spouse, >50K
5603,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5604,57, Private, United-States, Male, White, Married-civ-spouse, <=50K
5605,31, Self, United-States, Male, White, Never-married, <=50K
5606,31, Self, United-States, Male, White, Never-married, <=50K
5607,31, Self, United-States, Male, White, Never-married, <=50K
5608,31, Self, United-States, Male, White, Never-married, <=50K
5609,31, Self, United-States, Male, White, Never-married, >50K
5610,31, Self, United-States, Male, White, Never-married, <=50K
5611,31, Self, United-States, Male, White, Never-married, <=50K
5612,31, Self, United-States, Male, White, Never-married, <=50K
5613,31, Self, United-States, Male, White, Never-married, <=50K
5614,31, Self, United-States, Male, White, Never-married, <=50K
5615,31, Self, United-States, Male, White, Never-married, <=50K
5616,31, Self, United-States, Male, White, Never-married, <=50K
5617,31, Self, United-States, Male, White, Never-married, <=50K
5618,31, Self, United-States, Male, White, Never-married, <=50K
5619,31, Self, United-States, Male, White, Never-married, <=50K
5620,31, Self, United-States, Male, White, Never-married, <=50K
5621,31, Self, United-States, Male, White, Never-married, <=50K
5622,31, Self, United-States, Male, White, Never-married, <=50K
5623,31, Self, United-States, Male, White, Never-married, <=50K
5624,57, *, United-States, Male, White, *, <=50K
5625,57, *, United-States, Male, White, *, >50K
5626,57, *, United-States, Male, White, *, <=50K
5627,57, *, United-States, Male, White, *, >50K
5628,57, *, United-States, Male, White, *, <=50K
5629,57, *, United-States, Male, White, *, <=50K
5630,57, *, United-States, Male, White, *, >50K
5631,57, *, United-States, Male, White, *, >50K
5632,57, *, United-States, Male, White, *, >50K
5633,57, *, United-States, Male, White, *, <=50K
5634,57, *, United-States, Male, White, *, <=50K
5635,57, *, United-States, Male, White, *, <=50K
5636,57, *, United-States, Male, White, *, <=50K
5637,57, *, United-States, Male, White, *, <=50K
5638,57, *, United-States, Male, White, *, >50K
5639,57, *, United-States, Male, White, *, <=50K
5640,57, *, United-States, Male, White, *, <=50K
5641,57, *, United-States, Male, White, *, <=50K
5642,57, *, United-States, Male, White, *, <=50K
5643,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5644,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5645,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5646,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5647,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5648,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5649,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5650,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5651,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5652,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5653,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5654,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5655,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5656,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5657,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5658,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5659,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5660,31, Private, North-America, Male, White, Married-civ-spouse, >50K
5661,31, Private, North-America, Male, White, Married-civ-spouse, <=50K
5662,35, Self, United-States, Male, White, Never-married, <=50K
5663,35, Self, United-States, Male, White, Never-married, <=50K
5664,35, Self, United-States, Male, White, Never-married, >50K
5665,35, Self, United-States, Male, White, Never-married, <=50K
5666,35, Self, United-States, Male, White, Never-married, <=50K
5667,35, Self, United-States, Male, White, Never-married, <=50K
5668,35, Self, United-States, Male, White, Never-married, >50K
5669,35, Self, United-States, Male, White, Never-married, <=50K
5670,35, Self, United-States, Male, White, Never-married, <=50K
5671,35, Self, United-States, Male, White, Never-married, <=50K
5672,35, Self, United-States, Male, White, Never-married, <=50K
5673,35, Self, United-States, Male, White, Never-married, <=50K
5674,35, Self, United-States, Male, White, Never-married, <=50K
5675,35, Self, United-States, Male, White, Never-married, <=50K
5676,35, Self, United-States, Male, White, Never-married, <=50K
5677,35, Self, United-States, Male, White, Never-married, >50K
5678,35, Self, United-States, Male, White, Never-married, <=50K
5679,35, Self, United-States, Male, White, Never-married, <=50K
5680,35, Self, United-States, Male, White, Never-married, <=50K
5681,48, Private, America, Female, Black, *, <=50K
5682,48, Private, America, Female, Black, *, <=50K
5683,48, Private, America, Female, Black, *, <=50K
5684,48, Private, America, Female, Black, *, <=50K
5685,48, Private, America, Female, Black, *, <=50K
5686,48, Private, America, Female, Black, *, <=50K
5687,48, Private, America, Female, Black, *, <=50K
5688,48, Private, America, Female, Black, *, <=50K
5689,48, Private, America, Female, Black, *, <=50K
5690,48, Private, America, Female, Black, *, <=50K
5691,48, Private, America, Female, Black, *, <=50K
5692,48, Private, America, Female, Black, *, <=50K
5693,48, Private, America, Female, Black, *, <=50K
5694,48, Private, America, Female, Black, *, <=50K
5695,48, Private, America, Female, Black, *, <=50K
5696,48, Private, America, Female, Black, *, <=50K
5697,48, Private, America, Female, Black, *, <=50K
5698,48, Private, America, Female, Black, *, <=50K
5699,48, Private, America, Female, Black, *, <=50K
5700,29, Private, United-States, Male, *, Never-married, <=50K
5701,29, Private, United-States, Male, *, Never-married, <=50K
5702,29, Private, United-States, Male, *, Never-married, <=50K
5703,29, Private, United-States, Male, *, Never-married, <=50K
5704,29, Private, United-States, Male, *, Never-married, <=50K
5705,29, Private, United-States, Male, *, Never-married, <=50K
5706,29, Private, United-States, Male, *, Never-married, <=50K
5707,29, Private, United-States, Male, *, Never-married, <=50K
5708,29, Private, United-States, Male, *, Never-married, <=50K
5709,29, Private, United-States, Male, *, Never-married, >50K
5710,29, Private, United-States, Male, *, Never-married, <=50K
5711,29, Private, United-States, Male, *, Never-married, <=50K
5712,29, Private, United-States, Male, *, Never-married, <=50K
5713,29, Private, United-States, Male, *, Never-married, <=50K
5714,29, Private, United-States, Male, *, Never-married, <=50K
5715,29, Private, United-States, Male, *, Never-married, <=50K
5716,29, Private, United-States, Male, *, Never-married, <=50K
5717,29, Private, United-States, Male, *, Never-married, <=50K
5718,29, Private, United-States, Male, *, Never-married, <=50K
5719,36, *, America, Male, *, *, <=50K
5720,36, *, America, Male, *, *, <=50K
5721,36, *, America, Male, *, *, >50K
5722,36, *, America, Male, *, *, <=50K
5723,36, *, America, Male, *, *, <=50K
5724,36, *, America, Male, *, *, <=50K
5725,36, *, America, Male, *, *, >50K
5726,36, *, America, Male, *, *, <=50K
5727,36, *, America, Male, *, *, <=50K
5728,36, *, America, Male, *, *, <=50K
5729,36, *, America, Male, *, *, <=50K
5730,36, *, America, Male, *, *, <=50K
5731,36, *, America, Male, *, *, <=50K
5732,36, *, America, Male, *, *, <=50K
5733,36, *, America, Male, *, *, <=50K
5734,36, *, America, Male, *, *, <=50K
5735,36, *, America, Male, *, *, >50K
5736,36, *, America, Male, *, *, <=50K
5737,36, *, America, Male, *, *, <=50K
5738,52, Private, United-States, Female, White, Divorced, <=50K
5739,52, Private, United-States, Female, White, Divorced, <=50K
5740,52, Private, United-States, Female, White, Divorced, <=50K
5741,52, Private, United-States, Female, White, Divorced, <=50K
5742,52, Private, United-States, Female, White, Divorced, <=50K
5743,52, Private, United-States, Female, White, Divorced, <=50K
5744,52, Private, United-States, Female, White, Divorced, <=50K
5745,52, Private, United-States, Female, White, Divorced, <=50K
5746,52, Private, United-States, Female, White, Divorced, <=50K
5747,52, Private, United-States, Female, White, Divorced, <=50K
5748,52, Private, United-States, Female, White, Divorced, <=50K
5749,52, Private, United-States, Female, White, Divorced, <=50K
5750,52, Private, United-States, Female, White, Divorced, <=50K
5751,52, Private, United-States, Female, White, Divorced, <=50K
5752,52, Private, United-States, Female, White, Divorced, <=50K
5753,52, Private, United-States, Female, White, Divorced, <=50K
5754,52, Private, United-States, Female, White, Divorced, <=50K
5755,52, Private, United-States, Female, White, Divorced, <=50K
5756,52, Private, United-States, Female, White, Divorced, <=50K
5757,26, Gov, United-States, Male, White, Never-married, <=50K
5758,26, Gov, United-States, Male, White, Never-married, <=50K
5759,26, Gov, United-States, Male, White, Never-married, <=50K
5760,26, Gov, United-States, Male, White, Never-married, <=50K
5761,26, Gov, United-States, Male, White, Never-married, <=50K
5762,26, Gov, United-States, Male, White, Never-married, <=50K
5763,26, Gov, United-States, Male, White, Never-married, <=50K
5764,26, Gov, United-States, Male, White, Never-married, <=50K
5765,26, Gov, United-States, Male, White, Never-married, <=50K
5766,26, Gov, United-States, Male, White, Never-married, <=50K
5767,26, Gov, United-States, Male, White, Never-married, <=50K
5768,26, Gov, United-States, Male, White, Never-married, <=50K
5769,26, Gov, United-States, Male, White, Never-married, <=50K
5770,26, Gov, United-States, Male, White, Never-married, <=50K
5771,26, Gov, United-States, Male, White, Never-married, <=50K
5772,26, Gov, United-States, Male, White, Never-married, <=50K
5773,26, Gov, United-States, Male, White, Never-married, <=50K
5774,26, Gov, United-States, Male, White, Never-married, <=50K
5775,26, Gov, United-States, Male, White, Never-married, <=50K
5776,30, *, America, *, Black, Married-civ-spouse, <=50K
5777,30, *, America, *, Black, Married-civ-spouse, >50K
5778,30, *, America, *, Black, Married-civ-spouse, <=50K
5779,30, *, America, *, Black, Married-civ-spouse, <=50K
5780,30, *, America, *, Black, Married-civ-spouse, <=50K
5781,30, *, America, *, Black, Married-civ-spouse, <=50K
5782,30, *, America, *, Black, Married-civ-spouse, <=50K
5783,30, *, America, *, Black, Married-civ-spouse, <=50K
5784,30, *, America, *, Black, Married-civ-spouse, >50K
5785,30, *, America, *, Black, Married-civ-spouse, <=50K
5786,30, *, America, *, Black, Married-civ-spouse, <=50K
5787,30, *, America, *, Black, Married-civ-spouse, <=50K
5788,30, *, America, *, Black, Married-civ-spouse, <=50K
5789,30, *, America, *, Black, Married-civ-spouse, >50K
5790,30, *, America, *, Black, Married-civ-spouse, <=50K
5791,30, *, America, *, Black, Married-civ-spouse, <=50K
5792,30, *, America, *, Black, Married-civ-spouse, <=50K
5793,30, *, America, *, Black, Married-civ-spouse, <=50K
5794,30, *, America, *, Black, Married-civ-spouse, <=50K
5795,45, Private, United-States, Female, Black, *, <=50K
5796,45, Private, United-States, Female, Black, *, <=50K
5797,45, Private, United-States, Female, Black, *, <=50K
5798,45, Private, United-States, Female, Black, *, <=50K
5799,45, Private, United-States, Female, Black, *, <=50K
5800,45, Private, United-States, Female, Black, *, <=50K
5801,45, Private, United-States, Female, Black, *, <=50K
5802,45, Private, United-States, Female, Black, *, <=50K
5803,45, Private, United-States, Female, Black, *, <=50K
5804,45, Private, United-States, Female, Black, *, <=50K
5805,45, Private, United-States, Female, Black, *, <=50K
5806,45, Private, United-States, Female, Black, *, >50K
5807,45, Private, United-States, Female, Black, *, <=50K
5808,45, Private, United-States, Female, Black, *, <=50K
5809,45, Private, United-States, Female, Black, *, <=50K
5810,45, Private, United-States, Female, Black, *, <=50K
5811,45, Private, United-States, Female, Black, *, <=50K
5812,45, Private, United-States, Female, Black, *, <=50K
5813,45, Private, United-States, Female, Black, *, <=50K
5814,47, *, America, Male, White, *, <=50K
5815,47, *, America, Male, White, *, <=50K
5816,47, *, America, Male, White, *, >50K
5817,47, *, America, Male, White, *, <=50K
5818,47, *, America, Male, White, *, <=50K
5819,47, *, America, Male, White, *, <=50K
5820,47, *, America, Male, White, *, <=50K
5821,47, *, America, Male, White, *, >50K
5822,47, *, America, Male, White, *, >50K
5823,47, *, America, Male, White, *, <=50K
5824,47, *, America, Male, White, *, >50K
5825,47, *, America, Male, White, *, >50K
5826,47, *, America, Male, White, *, <=50K
5827,47, *, America, Male, White, *, <=50K
5828,47, *, America, Male, White, *, <=50K
5829,47, *, America, Male, White, *, <=50K
5830,47, *, America, Male, White, *, <=50K
5831,47, *, America, Male, White, *, >50K
5832,47, *, America, Male, White, *, <=50K
5833,49, Gov, United-States, Female, *, *, <=50K
5834,49, Gov, United-States, Female, *, *, <=50K
5835,49, Gov, United-States, Female, *, *, <=50K
5836,49, Gov, United-States, Female, *, *, <=50K
5837,49, Gov, United-States, Female, *, *, <=50K
5838,49, Gov, United-States, Female, *, *, >50K
5839,49, Gov, United-States, Female, *, *, <=50K
5840,49, Gov, United-States, Female, *, *, <=50K
5841,49, Gov, United-States, Female, *, *, >50K
5842,49, Gov, United-States, Female, *, *, <=50K
5843,49, Gov, United-States, Female, *, *, <=50K
5844,49, Gov, United-States, Female, *, *, <=50K
5845,49, Gov, United-States, Female, *, *, <=50K
5846,49, Gov, United-States, Female, *, *, <=50K
5847,49, Gov, United-States, Female, *, *, <=50K
5848,49, Gov, United-States, Female, *, *, <=50K
5849,49, Gov, United-States, Female, *, *, <=50K
5850,49, Gov, United-States, Female, *, *, <=50K
5851,49, Gov, United-States, Female, *, *, <=50K
5852,26, *, United-States, *, White, Divorced, <=50K
5853,26, *, United-States, *, White, Divorced, <=50K
5854,26, *, United-States, *, White, Divorced, <=50K
5855,26, *, United-States, *, White, Divorced, <=50K
5856,26, *, United-States, *, White, Divorced, <=50K
5857,26, *, United-States, *, White, Divorced, <=50K
5858,26, *, United-States, *, White, Divorced, <=50K
5859,26, *, United-States, *, White, Divorced, <=50K
5860,26, *, United-States, *, White, Divorced, <=50K
5861,26, *, United-States, *, White, Divorced, <=50K
5862,26, *, United-States, *, White, Divorced, <=50K
5863,26, *, United-States, *, White, Divorced, <=50K
5864,26, *, United-States, *, White, Divorced, <=50K
5865,26, *, United-States, *, White, Divorced, <=50K
5866,26, *, United-States, *, White, Divorced, <=50K
5867,26, *, United-States, *, White, Divorced, <=50K
5868,26, *, United-States, *, White, Divorced, <=50K
5869,26, *, United-States, *, White, Divorced, <=50K
5870,26, *, United-States, *, White, Divorced, >50K
5871,31, *, United-States, Female, White, Divorced, <=50K
5872,31, *, United-States, Female, White, Divorced, <=50K
5873,31, *, United-States, Female, White, Divorced, <=50K
5874,31, *, United-States, Female, White, Divorced, <=50K
5875,31, *, United-States, Female, White, Divorced, <=50K
5876,31, *, United-States, Female, White, Divorced, <=50K
5877,31, *, United-States, Female, White, Divorced, <=50K
5878,31, *, United-States, Female, White, Divorced, <=50K
5879,31, *, United-States, Female, White, Divorced, <=50K
5880,31, *, United-States, Female, White, Divorced, <=50K
5881,31, *, United-States, Female, White, Divorced, <=50K
5882,31, *, United-States, Female, White, Divorced, <=50K
5883,31, *, United-States, Female, White, Divorced, <=50K
5884,31, *, United-States, Female, White, Divorced, <=50K
5885,31, *, United-States, Female, White, Divorced, >50K
5886,31, *, United-States, Female, White, Divorced, <=50K
5887,31, *, United-States, Female, White, Divorced, <=50K
5888,31, *, United-States, Female, White, Divorced, >50K
5889,31, *, United-States, Female, White, Divorced, <=50K
5890,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5891,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5892,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5893,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5894,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5895,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5896,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5897,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5898,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5899,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5900,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5901,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5902,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5903,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5904,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5905,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5906,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5907,30, Gov, United-States, Male, White, Married-civ-spouse, >50K
5908,30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
5909,35, *, *, Male, *, Married-civ-spouse, >50K
5910,35, *, *, Male, *, Married-civ-spouse, >50K
5911,35, *, *, Male, *, Married-civ-spouse, >50K
5912,35, *, *, Male, *, Married-civ-spouse, <=50K
5913,35, *, *, Male, *, Married-civ-spouse, >50K
5914,35, *, *, Male, *, Married-civ-spouse, <=50K
5915,35, *, *, Male, *, Married-civ-spouse, <=50K
5916,35, *, *, Male, *, Married-civ-spouse, <=50K
5917,35, *, *, Male, *, Married-civ-spouse, >50K
5918,35, *, *, Male, *, Married-civ-spouse, >50K
5919,35, *, *, Male, *, Married-civ-spouse, >50K
5920,35, *, *, Male, *, Married-civ-spouse, >50K
5921,35, *, *, Male, *, Married-civ-spouse, <=50K
5922,35, *, *, Male, *, Married-civ-spouse, >50K
5923,35, *, *, Male, *, Married-civ-spouse, >50K
5924,35, *, *, Male, *, Married-civ-spouse, <=50K
5925,35, *, *, Male, *, Married-civ-spouse, >50K
5926,35, *, *, Male, *, Married-civ-spouse, >50K
5927,35, *, *, Male, *, Married-civ-spouse, >50K
5928,38, Gov, United-States, Female, White, *, <=50K
5929,38, Gov, United-States, Female, White, *, >50K
5930,38, Gov, United-States, Female, White, *, >50K
5931,38, Gov, United-States, Female, White, *, >50K
5932,38, Gov, United-States, Female, White, *, <=50K
5933,38, Gov, United-States, Female, White, *, <=50K
5934,38, Gov, United-States, Female, White, *, >50K
5935,38, Gov, United-States, Female, White, *, <=50K
5936,38, Gov, United-States, Female, White, *, <=50K
5937,38, Gov, United-States, Female, White, *, >50K
5938,38, Gov, United-States, Female, White, *, <=50K
5939,38, Gov, United-States, Female, White, *, <=50K
5940,38, Gov, United-States, Female, White, *, <=50K
5941,38, Gov, United-States, Female, White, *, <=50K
5942,38, Gov, United-States, Female, White, *, <=50K
5943,38, Gov, United-States, Female, White, *, <=50K
5944,38, Gov, United-States, Female, White, *, <=50K
5945,38, Gov, United-States, Female, White, *, <=50K
5946,38, Gov, United-States, Female, White, *, <=50K
5947,29, *, *, Female, *, Never-married, <=50K
5948,29, *, *, Female, *, Never-married, <=50K
5949,29, *, *, Female, *, Never-married, <=50K
5950,29, *, *, Female, *, Never-married, <=50K
5951,29, *, *, Female, *, Never-married, <=50K
5952,29, *, *, Female, *, Never-married, <=50K
5953,29, *, *, Female, *, Never-married, <=50K
5954,29, *, *, Female, *, Never-married, <=50K
5955,29, *, *, Female, *, Never-married, <=50K
5956,29, *, *, Female, *, Never-married, <=50K
5957,29, *, *, Female, *, Never-married, <=50K
5958,29, *, *, Female, *, Never-married, <=50K
5959,29, *, *, Female, *, Never-married, <=50K
5960,29, *, *, Female, *, Never-married, <=50K
5961,29, *, *, Female, *, Never-married, <=50K
5962,29, *, *, Female, *, Never-married, <=50K
5963,29, *, *, Female, *, Never-married, <=50K
5964,29, *, *, Female, *, Never-married, <=50K
5965,29, *, *, Female, *, Never-married, <=50K
5966,43, *, United-States, Male, White, *, <=50K
5967,43, *, United-States, Male, White, *, <=50K
5968,43, *, United-States, Male, White, *, <=50K
5969,43, *, United-States, Male, White, *, >50K
5970,43, *, United-States, Male, White, *, <=50K
5971,43, *, United-States, Male, White, *, <=50K
5972,43, *, United-States, Male, White, *, <=50K
5973,43, *, United-States, Male, White, *, <=50K
5974,43, *, United-States, Male, White, *, <=50K
5975,43, *, United-States, Male, White, *, <=50K
5976,43, *, United-States, Male, White, *, >50K
5977,43, *, United-States, Male, White, *, <=50K
5978,43, *, United-States, Male, White, *, <=50K
5979,43, *, United-States, Male, White, *, <=50K
5980,43, *, United-States, Male, White, *, <=50K
5981,43, *, United-States, Male, White, *, >50K
5982,43, *, United-States, Male, White, *, <=50K
5983,43, *, United-States, Male, White, *, <=50K
5984,43, *, United-States, Male, White, *, <=50K
5985,42, Private, United-States, Female, White, Divorced, >50K
5986,42, Private, United-States, Female, White, Divorced, <=50K
5987,42, Private, United-States, Female, White, Divorced, <=50K
5988,42, Private, United-States, Female, White, Divorced, <=50K
5989,42, Private, United-States, Female, White, Divorced, <=50K
5990,42, Private, United-States, Female, White, Divorced, <=50K
5991,42, Private, United-States, Female, White, Divorced, <=50K
5992,42, Private, United-States, Female, White, Divorced, <=50K
5993,42, Private, United-States, Female, White, Divorced, <=50K
5994,42, Private, United-States, Female, White, Divorced, <=50K
5995,42, Private, United-States, Female, White, Divorced, <=50K
5996,42, Private, United-States, Female, White, Divorced, <=50K
5997,42, Private, United-States, Female, White, Divorced, <=50K
5998,42, Private, United-States, Female, White, Divorced, <=50K
5999,42, Private, United-States, Female, White, Divorced, <=50K
6000,42, Private, United-States, Female, White, Divorced, <=50K
6001,42, Private, United-States, Female, White, Divorced, <=50K
6002,42, Private, United-States, Female, White, Divorced, <=50K
6003,42, Private, United-States, Female, White, Divorced, <=50K
6004,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6005,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6006,27, *, United-States, Male, White, Married-civ-spouse, >50K
6007,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6008,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6009,27, *, United-States, Male, White, Married-civ-spouse, >50K
6010,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6011,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6012,27, *, United-States, Male, White, Married-civ-spouse, >50K
6013,27, *, United-States, Male, White, Married-civ-spouse, >50K
6014,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6015,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6016,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6017,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6018,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6019,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6020,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6021,27, *, United-States, Male, White, Married-civ-spouse, >50K
6022,27, *, United-States, Male, White, Married-civ-spouse, <=50K
6023,48, *, United-States, Male, White, Divorced, <=50K
6024,48, *, United-States, Male, White, Divorced, >50K
6025,48, *, United-States, Male, White, Divorced, >50K
6026,48, *, United-States, Male, White, Divorced, <=50K
6027,48, *, United-States, Male, White, Divorced, >50K
6028,48, *, United-States, Male, White, Divorced, <=50K
6029,48, *, United-States, Male, White, Divorced, <=50K
6030,48, *, United-States, Male, White, Divorced, >50K
6031,48, *, United-States, Male, White, Divorced, <=50K
6032,48, *, United-States, Male, White, Divorced, <=50K
6033,48, *, United-States, Male, White, Divorced, <=50K
6034,48, *, United-States, Male, White, Divorced, >50K
6035,48, *, United-States, Male, White, Divorced, <=50K
6036,48, *, United-States, Male, White, Divorced, >50K
6037,48, *, United-States, Male, White, Divorced, <=50K
6038,48, *, United-States, Male, White, Divorced, <=50K
6039,48, *, United-States, Male, White, Divorced, <=50K
6040,48, *, United-States, Male, White, Divorced, >50K
6041,48, *, United-States, Male, White, Divorced, <=50K
6042,17, Self, United-States, Male, White, Never-married, <=50K
6043,17, Self, United-States, Male, White, Never-married, <=50K
6044,17, Self, United-States, Male, White, Never-married, <=50K
6045,17, Self, United-States, Male, White, Never-married, <=50K
6046,17, Self, United-States, Male, White, Never-married, <=50K
6047,17, Self, United-States, Male, White, Never-married, <=50K
6048,17, Self, United-States, Male, White, Never-married, <=50K
