age, workclass, native-country, sex, race, marital-status, income 
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, >50K
44, Private, United-States, Female, White, Divorced, >50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
42, State-gov, United-States, Male, White, Married-civ-spouse, >50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, >50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, >50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, >50K
36, Private, America, Female, Other, *, >50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
36, Private, America, Female, Other, *, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, >50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
49.5, Private, America, Female, White, Married-civ-spouse, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, >50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
57.5, Federal-gov, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, >50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
52.5, Self-emp-inc, United-States, Male, White, Divorced, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, >50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, >50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
50.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, >50K
36, Private, Central-America, Male, White, Married-civ-spouse, >50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, >50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
36, Private, Central-America, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, >50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, >50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
29.5, Private, United-States, Male, White, Divorced, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
54.5, Private, United-States, Female, White, Married-civ-spouse, >50K
54.5, Private, United-States, Female, White, Married-civ-spouse, >50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, >50K
54.5, Private, United-States, Female, White, Married-civ-spouse, >50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
54.5, Private, United-States, Female, White, Married-civ-spouse, >50K
54.5, Private, United-States, Female, White, Married-civ-spouse, <=50K
