age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
40, 85995, 6, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
48, 125421, 14, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, >50K
50, 73493, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K
22, 214731, 6, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K
35, 265954, 9, 0, 0, 40, Private, United-States, Male, Black, Separated, Not-in-family, Other-service, <=50K
23, 200973, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
17, 130806, 6, 0, 0, 24, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
21, 236684, 10, 0, 0, 8, Private, United-States, Female, Black, Never-married, Other-relative, Other-service, <=50K
47, 111797, 10, 0, 0, 35, Private, Outlying-US(Guam-USVI-etc), Female, Black, Never-married, Not-in-family, Other-service, <=50K
29, 111900, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
44, 216907, 12, 0, 1848, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
52, 208137, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
32, 244268, 13, 0, 0, 50, Local-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
26, 266912, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
48, 65535, 9, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
33, 119829, 9, 0, 0, 60, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
37, 910398, 13, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Sales, <=50K
57, 68830, 9, 0, 0, 50, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
46, 273771, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
47, 102318, 9, 0, 0, 40, Private, United-States, Male, White, Separated, Own-child, Craft-repair, <=50K
45, 46406, 14, 0, 0, 36, Private, England, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
46, 370119, 15, 99999, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
26, 310907, 10, 0, 0, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K
44, 179557, 9, 0, 1977, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
44, 147206, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
51, 126010, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
40, 345969, 12, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
27, 127796, 3, 0, 0, 35, Private, Mexico, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K
37, 405723, 2, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
27, 284196, 6, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K
28, 89718, 9, 2202, 0, 48, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
34, 175761, 13, 0, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
54, 206369, 9, 5178, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
52, 158993, 9, 0, 0, 38, Private, United-States, Female, Black, Divorced, Other-relative, Other-service, <=50K
48, 126754, 14, 15024, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
33, 240763, 10, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
35, 119272, 13, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
36, 136028, 5, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
47, 198901, 9, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
55, 179715, 6, 0, 0, 18, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
49, 107231, 9, 0, 2002, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
44, 110355, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
50, 160151, 10, 0, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
43, 83756, 10, 0, 0, 50, Private, United-States, Male, White, Never-married, Unmarried, Exec-managerial, <=50K
51, 120914, 4, 2961, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
27, 128059, 10, 0, 0, 50, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
26, 238768, 9, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
37, 188540, 9, 0, 1902, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
53, 117496, 5, 0, 0, 36, Private, Canada, Female, White, Divorced, Not-in-family, Other-service, <=50K
25, 28520, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
17, 103851, 7, 1055, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
19, 375077, 9, 0, 0, 50, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
44, 151504, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
35, 123606, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
54, 177927, 14, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
24, 266926, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
29, 112031, 9, 0, 0, 50, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, <=50K
43, 201723, 14, 0, 1902, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
42, 190767, 13, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
31, 367314, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
38, 86551, 13, 0, 0, 48, Private, United-States, Male, White, Divorced, Not-in-family, Sales, >50K
40, 218995, 10, 0, 0, 42, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
31, 77634, 11, 0, 0, 42, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
35, 239755, 13, 0, 0, 38, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
27, 377680, 11, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
26, 294493, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Craft-repair, <=50K
38, 166988, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
32, 496743, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
20, 154781, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
38, 304651, 9, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
47, 162924, 13, 0, 0, 60, Self-emp-not-inc, Japan, Male, Asian-Pac-Islander, Divorced, Not-in-family, Exec-managerial, <=50K
19, 197384, 10, 0, 0, 10, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
24, 228424, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Other-relative, Handlers-cleaners, <=50K
71, 105200, 9, 6767, 0, 20, Private, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
26, 167350, 10, 3103, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
50, 171338, 10, 99999, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
51, 120173, 11, 3103, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
59, 147707, 9, 0, 2339, 40, Local-gov, United-States, Male, White, Widowed, Unmarried, Farming-fishing, <=50K
43, 193882, 10, 7688, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
37, 272950, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
29, 183523, 6, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
31, 19302, 12, 2202, 0, 38, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
40, 135056, 12, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
43, 57322, 12, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
47, 178309, 5, 0, 0, 50, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
33, 155343, 9, 3103, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
38, 204640, 10, 0, 0, 40, Private, United-States, Female, Black, Widowed, Unmarried, Adm-clerical, <=50K
52, 87205, 9, 0, 0, 38, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K
50, 211319, 14, 0, 0, 38, State-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
59, 183606, 7, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
73, 232871, 4, 2228, 0, 10, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
57, 114495, 9, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
49, 188330, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
22, 267174, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Handlers-cleaners, <=50K
46, 36228, 9, 0, 1902, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
43, 206139, 13, 0, 0, 50, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
31, 332379, 4, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
19, 418324, 10, 0, 0, 36, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
51, 158948, 9, 0, 0, 84, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
52, 198744, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Sales, <=50K
56, 261232, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
58, 312131, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
70, 30713, 9, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
30, 246439, 10, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Adm-clerical, <=50K
23, 228243, 10, 0, 0, 44, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
34, 62463, 10, 0, 1579, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
24, 165054, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
53, 121618, 4, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Not-in-family, Transport-moving, <=50K
23, 156807, 5, 0, 0, 36, Private, United-States, Male, Black, Never-married, Own-child, Handlers-cleaners, <=50K
28, 236861, 13, 0, 0, 50, Private, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K
25, 190057, 13, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
44, 55076, 14, 0, 0, 60, State-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
18, 152545, 9, 0, 0, 8, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
32, 298332, 13, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
40, 173607, 6, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
31, 226756, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Adm-clerical, <=50K
31, 157887, 10, 0, 0, 65, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
63, 174018, 10, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Sales, >50K
44, 144778, 10, 0, 0, 45, Private, United-States, Male, White, Separated, Not-in-family, Exec-managerial, >50K
44, 246862, 9, 0, 0, 40, Self-emp-not-inc, Italy, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
27, 263431, 10, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Unmarried, Exec-managerial, <=50K
22, 235733, 9, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
22, 143062, 9, 0, 0, 40, Self-emp-not-inc, Greece, Male, White, Never-married, Own-child, Other-service, <=50K
25, 199545, 10, 0, 0, 15, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K
26, 33610, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Other-relative, Other-service, <=50K
34, 192002, 14, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
65, 27012, 4, 0, 0, 50, Without-pay, United-States, Female, White, Widowed, Unmarried, Farming-fishing, <=50K
26, 270276, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
39, 179271, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
45, 339681, 14, 1506, 0, 45, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K
39, 324420, 2, 0, 0, 45, Private, Mexico, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
28, 218990, 11, 0, 0, 46, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Protective-serv, <=50K
38, 119741, 14, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, >50K
27, 278581, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
30, 230224, 13, 0, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, >50K
45, 188386, 9, 0, 1628, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
20, 164922, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
28, 162551, 4, 0, 0, 48, Private, China, Female, Asian-Pac-Islander, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K
35, 28160, 13, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Exec-managerial, <=50K
50, 159219, 13, 0, 0, 40, State-gov, Canada, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
46, 243190, 9, 7688, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
37, 329980, 14, 0, 2415, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
57, 176079, 14, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K
29, 303446, 13, 0, 0, 25, State-gov, Nicaragua, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
21, 165475, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
68, 213720, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
26, 214303, 13, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
49, 268022, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
55, 189933, 6, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
45, 133969, 9, 0, 0, 50, Self-emp-not-inc, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Sales, >50K
26, 122999, 14, 8614, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K
31, 348491, 13, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Exec-managerial, <=50K
36, 24106, 9, 3103, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
60, 197553, 10, 7688, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
54, 138852, 10, 0, 0, 45, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
34, 379412, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
30, 181992, 10, 0, 0, 35, Private, United-States, Female, Black, Never-married, Not-in-family, Sales, <=50K
30, 204704, 13, 0, 0, 45, Private, United-States, Female, White, Never-married, Unmarried, Exec-managerial, >50K
35, 82552, 9, 0, 0, 35, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K
28, 104024, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Other-relative, Sales, <=50K
27, 262478, 9, 0, 0, 30, Private, United-States, Male, Black, Never-married, Own-child, Farming-fishing, <=50K
24, 296045, 4, 2635, 0, 38, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
28, 246595, 9, 0, 0, 70, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
23, 193089, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
36, 103110, 16, 0, 0, 40, Private, England, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
35, 154410, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
44, 220563, 10, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
32, 211699, 12, 0, 1485, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K
63, 167501, 10, 20051, 0, 10, Self-emp-not-inc, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
47, 185465, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, <=50K
61, 238611, 4, 0, 0, 38, Private, United-States, Female, Black, Widowed, Unmarried, Other-service, <=50K
17, 60116, 6, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
28, 303954, 9, 0, 1848, 42, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
24, 99386, 13, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Own-child, Prof-specialty, <=50K
22, 188569, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
53, 302868, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
18, 283342, 7, 0, 0, 20, Private, United-States, Male, Black, Never-married, Other-relative, Other-service, <=50K
19, 354104, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
60, 156889, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
66, 98837, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K
34, 204991, 10, 0, 0, 44, Private, United-States, Male, White, Divorced, Own-child, Exec-managerial, <=50K
51, 133050, 10, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Exec-managerial, >50K
59, 120617, 9, 0, 0, 40, Local-gov, United-States, Female, Black, Separated, Unmarried, Protective-serv, <=50K
34, 157747, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
37, 49115, 14, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
51, 208302, 12, 0, 0, 38, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
49, 168211, 10, 0, 1485, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
26, 125680, 13, 0, 0, 16, Private, Japan, Male, Asian-Pac-Islander, Never-married, Not-in-family, Prof-specialty, <=50K
56, 160829, 9, 0, 0, 46, Local-gov, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
47, 224149, 13, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, >50K
52, 150930, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
30, 343699, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K
26, 211265, 10, 0, 0, 35, Private, Dominican-Republic, Female, Black, Married-spouse-absent, Other-relative, Craft-repair, <=50K
46, 309895, 10, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K
45, 26522, 10, 0, 1902, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
25, 90291, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K
37, 35330, 9, 0, 1669, 55, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
42, 193626, 9, 0, 0, 53, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
44, 145178, 9, 0, 0, 38, Local-gov, Jamaica, Female, Black, Married-civ-spouse, Wife, Other-service, >50K
28, 130620, 7, 0, 0, 40, State-gov, India, Female, Asian-Pac-Islander, Separated, Unmarried, Adm-clerical, <=50K
41, 22155, 14, 0, 0, 60, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K
44, 81853, 9, 0, 0, 40, Private, United-States, Female, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K
61, 120933, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Priv-house-serv, <=50K
42, 153143, 10, 0, 0, 40, Federal-gov, Puerto-Rico, Female, White, Divorced, Other-relative, Adm-clerical, <=50K
54, 169785, 14, 0, 0, 38, Local-gov, United-States, Female, White, Widowed, Unmarried, Prof-specialty, <=50K
49, 122493, 9, 0, 0, 40, Private, United-States, Male, White, Widowed, Unmarried, Tech-support, <=50K
56, 242670, 10, 0, 0, 40, Local-gov, United-States, Female, White, Widowed, Unmarried, Adm-clerical, <=50K
34, 209317, 9, 0, 0, 40, Private, Puerto-Rico, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
18, 98044, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
58, 187487, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
31, 60186, 13, 0, 0, 40, State-gov, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K
28, 201175, 7, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K
30, 19302, 10, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
44, 146659, 14, 0, 1887, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
75, 101887, 6, 0, 0, 70, Private, United-States, Female, White, Widowed, Not-in-family, Priv-house-serv, <=50K
33, 201763, 13, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
41, 220132, 9, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
59, 151977, 6, 0, 0, 30, Private, United-States, Female, Black, Separated, Not-in-family, Priv-house-serv, <=50K
41, 222142, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
51, 270194, 5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
42, 169995, 9, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
27, 359155, 13, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
54, 179704, 13, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
63, 54052, 14, 0, 0, 68, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
47, 77102, 14, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K
29, 54131, 10, 0, 0, 30, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
50, 156877, 7, 0, 0, 70, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
48, 300168, 8, 0, 0, 40, Private, United-States, Female, Black, Separated, Own-child, Adm-clerical, <=50K
49, 214169, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
44, 373050, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
28, 183151, 12, 0, 0, 60, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
31, 165148, 9, 0, 0, 12, Private, United-States, Female, White, Separated, Unmarried, Exec-managerial, <=50K
35, 47707, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Other-service, <=50K
34, 306982, 13, 0, 0, 60, Self-emp-not-inc, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Sales, <=50K
27, 158156, 9, 0, 0, 42, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
64, 177825, 9, 1055, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
45, 142287, 14, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
34, 221324, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Machine-op-inspct, <=50K
53, 227602, 9, 0, 0, 37, Private, Mexico, Female, White, Divorced, Not-in-family, Sales, <=50K
31, 257644, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Transport-moving, <=50K
32, 222900, 13, 0, 0, 50, Local-gov, United-States, Female, White, Separated, Not-in-family, Prof-specialty, >50K
51, 224763, 4, 0, 0, 40, Private, Cuba, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
37, 160402, 13, 0, 0, 55, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
54, 101017, 4, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
51, 204322, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, >50K
63, 217994, 10, 0, 0, 40, Federal-gov, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
39, 34028, 13, 0, 0, 48, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
