age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
2, 434292, 0, 0, 30, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K, 9
1, 240172, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 14
6, 219426, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 6
4, 295791, 0, 0, 30, Private, United-States, Female, White, Divorced, Not-in-family, Tech-support, <=50K, 9
4, 114032, 0, 1887, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K, 10
0, 496382, 0, 0, 40, Local-gov, Guatemala, Female, White, Married-spouse-absent, Own-child, Adm-clerical, <=50K, 10
2, 376483, 0, 0, 30, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, <=50K, 13
1, 107218, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Never-married, Own-child, Other-service, <=50K, 9
0, 246207, 0, 0, 20, Private, United-States, Female, Black, Never-married, Own-child, Adm-clerical, <=50K, 10
3, 83089, 7298, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 3
3, 328301, 0, 0, 36, Local-gov, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
3, 301614, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 7
3, 199739, 7298, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 9
1, 180060, 2354, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 12
1, 121040, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Exec-managerial, <=50K, 12
3, 125550, 0, 0, 60, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K, 9
2, 170772, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
2, 180551, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K, 9
2, 48189, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 9
0, 432154, 0, 0, 8, Private, Mexico, Female, White, Never-married, Own-child, Sales, <=50K, 9
1, 263200, 0, 0, 38, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 10
4, 123207, 0, 0, 20, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 9
0, 110798, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 7
5, 238481, 0, 1485, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 11
2, 185528, 0, 0, 35, Private, United-States, Female, White, Divorced, Own-child, Sales, <=50K, 10
2, 181311, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 7
0, 528616, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 3
3, 272950, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 13
0, 197583, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
3, 48612, 0, 0, 35, Private, United-States, Female, Black, Never-married, Unmarried, Adm-clerical, <=50K, 9
6, 31533, 7298, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 14
2, 148138, 0, 2002, 40, Federal-gov, Iran, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
1, 30069, 2635, 0, 40, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
1, 230885, 0, 0, 45, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K, 13
6, 174102, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, >50K, 10
0, 352606, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Priv-house-serv, <=50K, 9
3, 241153, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
6, 155433, 0, 0, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
0, 109414, 0, 1974, 40, Private, United-States, Male, Asian-Pac-Islander, Never-married, Own-child, Prof-specialty, <=50K, 10
3, 125461, 0, 0, 42, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 11
0, 331556, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 6
2, 223514, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, <=50K, 13
3, 115418, 2174, 0, 45, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
3, 147206, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, >50K, 8
1, 174592, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
2, 268620, 0, 0, 45, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 9
8, 150886, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
4, 112362, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 6
10, 195507, 0, 0, 55, Private, United-States, Male, White, Widowed, Not-in-family, Protective-serv, <=50K, 9
6, 192983, 0, 0, 40, Private, United-States, Female, White, Separated, Not-in-family, Other-service, <=50K, 9
0, 120544, 0, 0, 15, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K, 5
2, 59083, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
4, 208277, 0, 0, 45, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 14
1, 184678, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
2, 278736, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 11
5, 39464, 0, 0, 52, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
1, 162343, 0, 0, 40, Private, Dominican-Republic, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
3, 204046, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 255647, 0, 0, 25, Private, Mexico, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
5, 123011, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, >50K, 9
8, 291362, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 15
2, 159187, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
2, 126414, 0, 0, 40, State-gov, United-States, Male, White, Married-spouse-absent, Not-in-family, Adm-clerical, <=50K, 13
0, 227626, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K, 9
4, 173783, 15024, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
9, 211075, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
3, 176756, 0, 1485, 70, Private, United-States, Male, Black, Married-civ-spouse, Husband, Adm-clerical, >50K, 10
2, 31095, 4101, 0, 60, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Farming-fishing, <=50K, 10
5, 32372, 0, 1672, 70, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
3, 331651, 0, 0, 40, Private, United-States, Female, White, Separated, Not-in-family, Other-service, <=50K, 10
5, 146325, 0, 1887, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
1, 515025, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Handlers-cleaners, <=50K, 6
5, 394474, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Adm-clerical, <=50K, 12
2, 400535, 3781, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 337505, 0, 0, 40, Self-emp-not-inc, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
4, 211860, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Adm-clerical, <=50K, 9
0, 102684, 0, 0, 32, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K, 10
2, 121966, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
0, 396790, 0, 0, 20, Private, United-States, Male, Black, Never-married, Own-child, Transport-moving, <=50K, 9
4, 149949, 0, 0, 45, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
1, 252187, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 7
1, 209934, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 3
1, 229300, 0, 0, 48, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
2, 170769, 99999, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Sales, >50K, 16
5, 200618, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 12
0, 216984, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Adm-clerical, <=50K, 9
3, 212760, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
1, 150309, 0, 0, 45, Private, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
6, 174655, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
1, 109621, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
5, 225124, 0, 0, 40, Private, United-States, Female, Black, Widowed, Unmarried, Machine-op-inspct, <=50K, 9
4, 172695, 0, 0, 27, Private, El-Salvador, Female, White, Widowed, Not-in-family, Other-service, <=50K, 7
8, 238479, 0, 0, 8, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 6
1, 37754, 0, 0, 80, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 10
6, 85018, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
7, 256466, 0, 0, 60, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Tech-support, >50K, 9
0, 169188, 0, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K, 10
3, 210945, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
3, 287031, 0, 0, 45, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
1, 224361, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 9
2, 108464, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K, 12
3, 75826, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 13
4, 120277, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
1, 104439, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
1, 56870, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
1, 200819, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 8
5, 170562, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 12
2, 80933, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 33088, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 7
3, 112763, 7430, 0, 36, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, >50K, 14
1, 177651, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
2, 261943, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
6, 169785, 0, 0, 40, Private, Italy, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K, 10
0, 141481, 0, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Other-relative, Sales, <=50K, 7
3, 433491, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 9
1, 86615, 0, 0, 30, Local-gov, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K, 9
3, 125550, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 9
4, 421223, 0, 0, 40, State-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
2, 26999, 0, 0, 42, Private, United-States, Female, White, Separated, Unmarried, Exec-managerial, <=50K, 13
3, 241998, 99999, 0, 20, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 10
4, 115323, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
2, 23778, 0, 0, 50, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 13
1, 190836, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
3, 159179, 0, 0, 45, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
2, 163237, 0, 0, 52, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
7, 202202, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
4, 168837, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K, 10
3, 112271, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
2, 52537, 0, 0, 30, Private, United-States, Male, Black, Never-married, Unmarried, Transport-moving, <=50K, 9
1, 38353, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 11
0, 141698, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K, 6
1, 28856, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K, 13
0, 175652, 0, 0, 15, Private, United-States, Female, White, Never-married, Other-relative, Other-service, <=50K, 7
3, 213008, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Farming-fishing, <=50K, 9
5, 196501, 14084, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
7, 118798, 99999, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
5, 92463, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
0, 125165, 0, 0, 25, State-gov, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
4, 103980, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 11
1, 53903, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
3, 179735, 0, 0, 50, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 11
5, 122177, 0, 0, 80, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
4, 188161, 0, 0, 40, Private, United-States, Female, Black, Separated, Own-child, Machine-op-inspct, <=50K, 9
2, 170108, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Sales, <=50K, 9
1, 175262, 0, 0, 40, Private, Mexico, Male, Black, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 10
0, 164395, 0, 0, 25, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
0, 115630, 0, 0, 20, Private, United-States, Male, Black, Never-married, Own-child, Adm-clerical, <=50K, 7
3, 178815, 0, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 9
7, 168223, 0, 0, 30, Self-emp-not-inc, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
4, 202560, 0, 1408, 40, Local-gov, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
3, 100295, 0, 0, 50, Private, Canada, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, >50K, 4
3, 172256, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 9
4, 51664, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
7, 358893, 0, 2339, 40, State-gov, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
2, 115963, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 7
0, 333910, 0, 0, 43, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K, 10
0, 148948, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
5, 130561, 0, 0, 24, State-gov, United-States, Female, Black, Never-married, Not-in-family, Prof-specialty, <=50K, 10
4, 428350, 0, 0, 15, Private, United-States, Female, White, Married-civ-spouse, Own-child, Other-service, <=50K, 9
4, 188808, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
1, 112847, 0, 0, 40, Private, United-States, Male, Other, Married-civ-spouse, Own-child, Transport-moving, <=50K, 9
5, 110748, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
7, 156653, 0, 0, 55, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 9
2, 196491, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 13
7, 254413, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K, 10
6, 91262, 0, 0, 45, Private, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
4, 154785, 0, 0, 80, Self-emp-not-inc, Thailand, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Machine-op-inspct, <=50K, 13
6, 84231, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
0, 226327, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
3, 248406, 0, 0, 32, Private, United-States, Male, White, Divorced, Own-child, Machine-op-inspct, <=50K, 10
2, 54317, 0, 1672, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
0, 95918, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 5
4, 375675, 0, 0, 35, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, >50K, 8
4, 244172, 0, 0, 40, Private, Mexico, Male, White, Separated, Unmarried, Transport-moving, <=50K, 9
3, 326342, 2635, 0, 37, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K, 7
2, 77271, 0, 0, 20, Private, England, Female, White, Never-married, Unmarried, Exec-managerial, <=50K, 9
2, 33397, 0, 0, 35, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 9
2, 446358, 0, 0, 41, Private, United-States, Male, White, Never-married, Unmarried, Adm-clerical, <=50K, 9
1, 151810, 0, 0, 28, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
4, 125461, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
2, 133906, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 9
3, 155106, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
4, 203637, 7298, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
2, 232766, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
5, 305319, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 4
0, 121023, 0, 0, 15, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
1, 198997, 0, 0, 20, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
3, 167140, 99999, 0, 70, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
0, 38772, 0, 0, 50, Private, United-States, Male, White, Never-married, Unmarried, Handlers-cleaners, <=50K, 6
3, 253759, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Sales, <=50K, 9
1, 130067, 0, 0, 65, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
3, 203828, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 5
2, 156464, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K, 6
5, 72333, 0, 0, 40, Private, United-States, Female, Asian-Pac-Islander, Divorced, Not-in-family, Adm-clerical, <=50K, 10
2, 83671, 0, 0, 50, Local-gov, United-States, Female, Black, Never-married, Not-in-family, Prof-specialty, <=50K, 13
2, 339482, 0, 1848, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
0, 91928, 0, 0, 35, Private, United-States, Female, White, Never-married, Other-relative, Other-service, <=50K, 10
4, 99203, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 4
2, 455995, 0, 0, 65, Self-emp-inc, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, >50K, 10
7, 192515, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Farming-fishing, <=50K, 9
7, 111483, 0, 2174, 10, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
0, 221129, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 5
7, 85413, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 9
2, 196125, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 7
1, 265638, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K, 10
5, 177727, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 9
4, 205822, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 10
4, 112607, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 7
3, 177595, 0, 1579, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
0, 183315, 0, 0, 10, Private, United-States, Female, Black, Never-married, Own-child, Sales, <=50K, 7
4, 116279, 0, 0, 43, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K, 9
3, 122493, 4064, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
3, 215419, 0, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 12
3, 310101, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Separated, Not-in-family, Sales, <=50K, 10
6, 61885, 0, 0, 60, Self-emp-inc, United-States, Male, Black, Married-civ-spouse, Husband, Prof-specialty, >50K, 9
4, 59107, 4101, 0, 40, Private, United-States, Female, White, Separated, Not-in-family, Other-service, <=50K, 9
2, 227214, 0, 0, 40, Private, Ecuador, Male, Other, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
7, 239450, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
0, 118847, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 8
3, 95226, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
0, 215395, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
4, 170600, 0, 0, 40, Private, United-States, Female, Black, Divorced, Unmarried, Adm-clerical, <=50K, 11
4, 91044, 0, 0, 15, Self-emp-not-inc, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
1, 318639, 0, 0, 60, Private, Mexico, Male, White, Never-married, Not-in-family, Other-service, <=50K, 6
0, 160398, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, Unmarried, Handlers-cleaners, <=50K, 10
6, 216824, 0, 0, 30, Self-emp-not-inc, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
2, 308945, 0, 0, 75, Private, United-States, Female, White, Divorced, Unmarried, Tech-support, <=50K, 9
4, 30840, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, >50K, 14
2, 99309, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
1, 188576, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Separated, Not-in-family, Prof-specialty, >50K, 13
4, 83064, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 12
1, 403865, 0, 0, 56, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
3, 235786, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
4, 191893, 0, 0, 24, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 9
2, 149184, 0, 0, 97, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K, 13
3, 152909, 7688, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 11
0, 435604, 0, 0, 40, Private, United-States, Female, White, Separated, Own-child, Exec-managerial, <=50K, 11
2, 109282, 0, 0, 52, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
2, 248178, 0, 0, 35, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K, 10
2, 209103, 3464, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
1, 183639, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 9
2, 107233, 0, 0, 55, Local-gov, United-States, Male, Amer-Indian-Eskimo, Never-married, Unmarried, Adm-clerical, <=50K, 9
1, 175387, 0, 1876, 40, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
2, 38223, 0, 0, 70, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K, 9
2, 228873, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
