age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
23, 119838, 0, 0, 50, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 13
65, 27012, 0, 0, 50, Without-pay, United-States, Female, White, Widowed, Unmarried, Farming-fishing, <=50K, 4
31, 91666, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K, 9
26, 270276, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
45, 339681, 1506, 0, 45, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 14
26, 219897, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
39, 191807, 0, 0, 48, Private, United-States, Male, White, Never-married, Unmarried, Machine-op-inspct, <=50K, 9
41, 66632, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 10
25, 125863, 0, 0, 35, Local-gov, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 13
35, 225330, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 13
32, 120426, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K, 9
27, 278581, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 13
30, 230224, 0, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, >50K, 13
30, 204374, 0, 1741, 48, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 13
20, 164922, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
57, 195176, 0, 0, 80, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
43, 166740, 0, 0, 48, Private, United-States, Male, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
28, 162551, 0, 0, 48, Private, China, Female, Asian-Pac-Islander, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K, 4
25, 211231, 0, 0, 48, Private, United-States, Female, White, Married-civ-spouse, Other-relative, Tech-support, >50K, 9
38, 255454, 0, 0, 40, Local-gov, United-States, Male, Black, Separated, Unmarried, Prof-specialty, <=50K, 13
35, 28160, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Exec-managerial, <=50K, 13
26, 103148, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
24, 249101, 0, 0, 40, Local-gov, United-States, Female, Black, Divorced, Unmarried, Protective-serv, <=50K, 9
46, 243190, 7688, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 9
18, 153405, 0, 0, 25, Local-gov, United-States, Female, White, Never-married, Other-relative, Adm-clerical, <=50K, 7
57, 176079, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
43, 218542, 0, 0, 40, State-gov, United-States, Female, Black, Never-married, Unmarried, Adm-clerical, <=50K, 9
30, 226013, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Prof-specialty, <=50K, 13
40, 201495, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 7
64, 170483, 0, 0, 38, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K, 9
26, 214303, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
32, 242150, 0, 0, 38, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 9
28, 188711, 0, 0, 20, Private, United-States, Male, White, Never-married, Unmarried, Transport-moving, <=50K, 13
29, 452205, 0, 0, 36, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
21, 260847, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 10
28, 291374, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Adm-clerical, <=50K, 9
35, 330664, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 10
26, 122999, 8614, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K, 14
40, 121956, 13550, 0, 40, Private, Cambodia, Male, Asian-Pac-Islander, Married-spouse-absent, Not-in-family, Prof-specialty, >50K, 13
23, 120172, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
35, 343403, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 10
39, 473547, 0, 0, 40, Local-gov, United-States, Male, Black, Divorced, Own-child, Handlers-cleaners, <=50K, 6
53, 260106, 0, 0, 50, Local-gov, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 15
31, 348491, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Exec-managerial, <=50K, 13
29, 421065, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
30, 181992, 0, 0, 35, Private, United-States, Female, Black, Never-married, Not-in-family, Sales, <=50K, 10
26, 236564, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
47, 363418, 0, 0, 70, Private, United-States, Male, White, Never-married, Not-in-family, Sales, >50K, 10
50, 112351, 0, 0, 38, Private, United-States, Male, White, Divorced, Unmarried, Exec-managerial, <=50K, 9
30, 204704, 0, 0, 45, Private, United-States, Female, White, Never-married, Unmarried, Exec-managerial, >50K, 13
44, 54611, 0, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Machine-op-inspct, <=50K, 10
75, 30599, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Married-spouse-absent, Not-in-family, Prof-specialty, <=50K, 14
51, 196504, 0, 0, 38, State-gov, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K, 9
35, 82552, 0, 0, 35, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K, 9
28, 104024, 0, 0, 40, Private, United-States, Female, White, Never-married, Other-relative, Sales, <=50K, 10
72, 74141, 0, 0, 48, Private, United-States, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Exec-managerial, >50K, 5
39, 192337, 0, 0, 50, Private, United-States, Male, White, Separated, Not-in-family, Sales, <=50K, 13
27, 262478, 0, 0, 30, Private, United-States, Male, Black, Never-married, Own-child, Farming-fishing, <=50K, 9
57, 185072, 0, 0, 40, Private, Jamaica, Female, Black, Never-married, Other-relative, Adm-clerical, <=50K, 10
28, 246595, 0, 0, 70, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
23, 54472, 0, 0, 50, Private, United-States, Female, White, Married-spouse-absent, Not-in-family, Other-service, <=50K, 10
31, 331065, 0, 1408, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
23, 161708, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 10
31, 264936, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
27, 113545, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
34, 173806, 4865, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
57, 370890, 0, 2258, 40, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
23, 193089, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 7
24, 33432, 0, 0, 40, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 12
36, 103110, 0, 0, 40, Private, England, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 16
32, 160362, 0, 0, 40, Private, Nicaragua, Male, White, Divorced, Other-relative, Other-service, <=50K, 10
35, 204621, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Other-service, <=50K, 12
35, 154410, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
32, 211699, 0, 1485, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K, 12
63, 167501, 20051, 0, 10, Self-emp-not-inc, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 10
27, 335764, 0, 0, 35, Private, United-States, Male, Black, Married-civ-spouse, Own-child, Sales, <=50K, 7
23, 460046, 0, 0, 42, Private, United-States, Female, White, Separated, Unmarried, Exec-managerial, <=50K, 9
23, 194102, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Exec-managerial, <=50K, 13
61, 238611, 0, 0, 38, Private, United-States, Female, Black, Widowed, Unmarried, Other-service, <=50K, 4
53, 274528, 0, 0, 70, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 13
17, 60116, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 6
53, 166368, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 10
24, 99386, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Own-child, Prof-specialty, <=50K, 13
22, 188569, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
18, 283342, 0, 0, 20, Private, United-States, Male, Black, Never-married, Other-relative, Other-service, <=50K, 7
24, 233777, 0, 0, 50, Private, Mexico, Male, White, Never-married, Unmarried, Sales, <=50K, 10
20, 170038, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 9
37, 367237, 8614, 0, 40, State-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K, 11
19, 354104, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
20, 176321, 0, 0, 40, Private, Mexico, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 8
47, 85129, 0, 0, 40, Private, United-States, Female, Asian-Pac-Islander, Divorced, Not-in-family, Other-service, <=50K, 9
22, 62507, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K, 13
60, 156889, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
32, 549430, 0, 0, 40, Private, Mexico, Female, White, Never-married, Unmarried, Priv-house-serv, <=50K, 9
66, 98837, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K, 9
37, 86150, 0, 0, 30, Private, United-States, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Other-service, >50K, 13
34, 204991, 0, 0, 44, Private, United-States, Male, White, Divorced, Own-child, Exec-managerial, <=50K, 10
45, 371886, 0, 0, 46, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
25, 144259, 0, 0, 40, Federal-gov, United-States, Male, Black, Never-married, Own-child, Adm-clerical, <=50K, 9
51, 161482, 0, 0, 38, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
25, 305449, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 10
19, 125010, 0, 0, 45, Private, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K, 9
59, 120617, 0, 0, 40, Local-gov, United-States, Female, Black, Separated, Unmarried, Protective-serv, <=50K, 9
40, 297396, 0, 0, 60, Private, United-States, Female, White, Separated, Unmarried, Exec-managerial, <=50K, 10
42, 121287, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Machine-op-inspct, <=50K, 9
25, 304032, 0, 0, 36, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 9
31, 207301, 0, 0, 40, Federal-gov, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 9
35, 410034, 0, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 10
26, 125680, 0, 0, 16, Private, Japan, Male, Asian-Pac-Islander, Never-married, Not-in-family, Prof-specialty, <=50K, 13
56, 160829, 0, 0, 46, Local-gov, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
47, 224149, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
30, 343699, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K, 9
26, 211265, 0, 0, 35, Private, Dominican-Republic, Female, Black, Married-spouse-absent, Other-relative, Craft-repair, <=50K, 10
46, 309895, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K, 10
45, 26522, 0, 1902, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 10
57, 103809, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Sales, <=50K, 9
25, 90291, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K, 13
21, 181761, 0, 0, 10, State-gov, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K, 10
37, 35330, 0, 1669, 55, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
45, 135776, 0, 0, 30, Local-gov, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
39, 179579, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
42, 193626, 0, 0, 53, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
20, 108887, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Machine-op-inspct, <=50K, 9
23, 199070, 0, 0, 16, Private, United-States, Male, Black, Never-married, Own-child, Protective-serv, <=50K, 9
25, 441591, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K, 13
47, 185254, 0, 0, 40, Private, El-Salvador, Female, White, Never-married, Own-child, Priv-house-serv, <=50K, 3
24, 109307, 0, 0, 45, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 9
35, 23621, 0, 0, 70, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
44, 145178, 0, 0, 38, Local-gov, Jamaica, Female, Black, Married-civ-spouse, Wife, Other-service, >50K, 9
28, 130620, 0, 0, 40, State-gov, India, Female, Asian-Pac-Islander, Separated, Unmarried, Adm-clerical, <=50K, 7
41, 22155, 0, 0, 60, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 14
31, 106437, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
27, 79787, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 14
44, 81853, 0, 0, 40, Private, United-States, Female, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K, 9
61, 120933, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Priv-house-serv, <=50K, 10
42, 153143, 0, 0, 40, Federal-gov, Puerto-Rico, Female, White, Divorced, Other-relative, Adm-clerical, <=50K, 10
46, 27669, 0, 0, 28, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 9
54, 169785, 0, 0, 38, Local-gov, United-States, Female, White, Widowed, Unmarried, Prof-specialty, <=50K, 14
49, 122493, 0, 0, 40, Private, United-States, Male, White, Widowed, Unmarried, Tech-support, <=50K, 9
56, 242670, 0, 0, 40, Local-gov, United-States, Female, White, Widowed, Unmarried, Adm-clerical, <=50K, 10
52, 54933, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Prof-specialty, <=50K, 14
18, 98044, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K, 7
31, 60186, 0, 0, 40, State-gov, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
28, 201175, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K, 7
30, 19302, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
75, 101887, 0, 0, 70, Private, United-States, Female, White, Widowed, Not-in-family, Priv-house-serv, <=50K, 6
21, 60639, 0, 0, 37, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
17, 195262, 0, 0, 17, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 7
22, 100587, 0, 0, 15, Private, United-States, Female, Black, Never-married, Own-child, Other-service, <=50K, 10
32, 197867, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Sales, <=50K, 11
59, 151977, 0, 0, 30, Private, United-States, Female, Black, Separated, Not-in-family, Priv-house-serv, <=50K, 6
33, 125249, 0, 0, 40, Private, United-States, Female, White, Separated, Own-child, Protective-serv, <=50K, 9
27, 359155, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 13
64, 266080, 0, 0, 35, Local-gov, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
36, 393673, 0, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K, 12
41, 438696, 0, 0, 5, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Sales, >50K, 14
46, 187581, 0, 0, 40, Private, United-States, Male, White, Divorced, Other-relative, Craft-repair, <=50K, 9
47, 77102, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
24, 353010, 0, 0, 65, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 13
29, 54131, 0, 0, 30, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 10
74, 39890, 0, 0, 18, Federal-gov, United-States, Female, White, Widowed, Not-in-family, Transport-moving, <=50K, 10
22, 355686, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
48, 300168, 0, 0, 40, Private, United-States, Female, Black, Separated, Own-child, Adm-clerical, <=50K, 8
30, 488720, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Other-relative, Handlers-cleaners, <=50K, 5
25, 192149, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
50, 137253, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 13
55, 227158, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Adm-clerical, <=50K, 13
49, 34021, 0, 0, 50, Local-gov, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K, 13
31, 165148, 0, 0, 12, Private, United-States, Female, White, Separated, Unmarried, Exec-managerial, <=50K, 9
47, 211668, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Machine-op-inspct, >50K, 9
35, 47707, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Other-service, <=50K, 9
49, 52590, 0, 0, 40, Local-gov, United-States, Male, Black, Widowed, Not-in-family, Protective-serv, <=50K, 9
27, 158156, 0, 0, 42, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 9
64, 177825, 1055, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 9
23, 175183, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
34, 221324, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Machine-op-inspct, <=50K, 9
53, 227602, 0, 0, 37, Private, Mexico, Female, White, Divorced, Not-in-family, Sales, <=50K, 9
22, 228452, 0, 0, 30, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 6
57, 39380, 0, 0, 35, State-gov, United-States, Female, White, Separated, Not-in-family, Other-service, <=50K, 9
23, 336360, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Craft-repair, <=50K, 4
31, 257644, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Transport-moving, <=50K, 7
23, 235853, 0, 0, 22, State-gov, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K, 13
30, 270577, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K, 9
32, 222900, 0, 0, 50, Local-gov, United-States, Female, White, Separated, Not-in-family, Prof-specialty, >50K, 13
42, 99254, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, >50K, 12
36, 127306, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Exec-managerial, <=50K, 13
45, 339506, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Sales, <=50K, 9
43, 160815, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 11
60, 207665, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Tech-support, >50K, 9
35, 170263, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Tech-support, <=50K, 10
63, 217994, 0, 0, 40, Federal-gov, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K, 10
58, 164065, 0, 0, 18, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 14
64, 78866, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
20, 236769, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 10
39, 34028, 0, 0, 48, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K, 13
45, 207847, 0, 0, 40, State-gov, United-States, Female, White, Never-married, Unmarried, Adm-clerical, <=50K, 10
22, 218445, 0, 0, 40, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
26, 156976, 0, 0, 40, Private, United-States, Male, Black, Separated, Not-in-family, Other-service, <=50K, 11
20, 218343, 0, 0, 25, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 9
38, 123983, 0, 1741, 40, Local-gov, Vietnam, Male, Asian-Pac-Islander, Never-married, Unmarried, Exec-managerial, <=50K, 13
25, 73289, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 9
27, 408623, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Other-relative, Craft-repair, <=50K, 13
46, 169180, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 11
31, 54929, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 10
24, 306779, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K, 11
23, 482082, 0, 0, 21, Private, Mexico, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 8
32, 286101, 0, 0, 37, Local-gov, United-States, Female, Black, Never-married, Unmarried, Transport-moving, <=50K, 9
38, 105017, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K, 9
23, 27776, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 11
19, 242941, 0, 1602, 10, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 10
47, 275361, 0, 0, 35, Private, United-States, Female, White, Widowed, Own-child, Other-service, <=50K, 12
17, 329783, 0, 0, 10, Private, United-States, Female, White, Never-married, Other-relative, Sales, <=50K, 6
29, 107411, 0, 0, 70, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 15
21, 258490, 0, 0, 20, State-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
27, 29174, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Unmarried, Prof-specialty, <=50K, 13
29, 40083, 0, 0, 40, Private, Canada, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 16
23, 87528, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 13
34, 268051, 0, 0, 25, Private, Haiti, Female, Black, Married-civ-spouse, Other-relative, Protective-serv, <=50K, 10
18, 201901, 0, 1719, 15, Private, United-States, Female, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
46, 109089, 0, 0, 37, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
56, 143030, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K, 9
21, 212619, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 11
22, 199011, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 9
31, 118901, 0, 0, 45, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 13
25, 157900, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K, 10
43, 349341, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 13
45, 158685, 0, 0, 40, Private, United-States, Female, White, Separated, Not-in-family, Sales, <=50K, 9
26, 386585, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Tech-support, <=50K, 10
90, 52386, 0, 0, 35, Private, United-States, Male, Asian-Pac-Islander, Never-married, Not-in-family, Other-service, <=50K, 10
30, 190385, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K, 13
20, 217807, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 10
64, 201293, 0, 0, 38, State-gov, United-States, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K, 9
56, 128764, 0, 0, 20, Private, United-States, Male, White, Widowed, Not-in-family, Transport-moving, <=50K, 4
42, 27444, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, Not-in-family, Prof-specialty, >50K, 10
26, 62438, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 13
31, 151726, 0, 0, 40, Local-gov, United-States, Female, Amer-Indian-Eskimo, Never-married, Own-child, Adm-clerical, <=50K, 12
40, 29841, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 13
58, 131608, 0, 0, 40, Private, United-States, Male, White, Widowed, Not-in-family, Craft-repair, <=50K, 10
58, 190541, 0, 0, 47, Self-emp-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 9
40, 234633, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 10
22, 460835, 0, 0, 55, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
37, 200863, 0, 0, 40, Private, United-States, Male, White, Widowed, Unmarried, Craft-repair, <=50K, 10
32, 236770, 0, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 10
53, 173093, 0, 1887, 40, Federal-gov, Philippines, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Exec-managerial, >50K, 10
32, 235124, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K, 11
35, 199288, 0, 0, 90, Private, United-States, Male, White, Separated, Not-in-family, Transport-moving, <=50K, 7
19, 43285, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
41, 160837, 0, 0, 40, Private, Guatemala, Male, White, Married-spouse-absent, Not-in-family, Machine-op-inspct, <=50K, 7
22, 230574, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 6
23, 176178, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K, 9
