age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
1, 361280, 0, 0, 42, Private, China, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K, 6
2, 447579, 0, 0, 40, State-gov, England, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
3, 248448, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K, 4
1, 161141, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
1, 212465, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
1, 170871, 15024, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
1, 233865, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
2, 163052, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K, 9
1, 348690, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 13
2, 34845, 0, 0, 45, Federal-gov, Germany, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
0, 206861, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 10
2, 349230, 0, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 11
0, 130840, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
0, 415354, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 6
0, 132191, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
1, 202466, 0, 0, 45, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 12
0, 236804, 0, 0, 35, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K, 10
0, 107658, 0, 0, 10, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K, 10
2, 102771, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
0, 221403, 0, 0, 18, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K, 8
1, 52645, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K, 10
0, 276310, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 5
0, 134613, 0, 0, 43, Private, United-States, Female, Black, Married-civ-spouse, Wife, Exec-managerial, <=50K, 11
1, 215479, 0, 0, 20, Private, Haiti, Male, Black, Divorced, Not-in-family, Transport-moving, <=50K, 9
2, 266529, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 11
1, 265807, 0, 0, 45, Private, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K, 10
1, 67716, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
1, 178951, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
1, 241126, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 14
1, 176544, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 10
1, 169180, 0, 0, 45, Private, United-States, Female, White, Widowed, Unmarried, Other-service, <=50K, 10
1, 282461, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
2, 157069, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 12
1, 99357, 15024, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 14
3, 338316, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
2, 59612, 0, 0, 70, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Farming-fishing, <=50K, 6
0, 220426, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
2, 115912, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
0, 27032, 0, 0, 12, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 6
0, 170720, 0, 0, 16, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 8
2, 183162, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Machine-op-inspct, <=50K, 9
1, 192360, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
0, 128553, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Exec-managerial, <=50K, 10
2, 209423, 0, 0, 38, Private, Cuba, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 2
1, 121510, 0, 0, 55, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Exec-managerial, <=50K, 9
1, 93793, 0, 0, 38, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
0, 133602, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 13
0, 391329, 0, 0, 30, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
2, 96359, 0, 0, 60, Private, Greece, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
0, 203894, 0, 0, 24, Private, United-States, Female, White, Never-married, Not-in-family, Transport-moving, <=50K, 10
0, 195994, 0, 0, 40, Private, Guatemala, Female, White, Never-married, Not-in-family, Priv-house-serv, <=50K, 2
0, 50879, 0, 0, 6, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 6
0, 186849, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
2, 201127, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
1, 110998, 0, 0, 36, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Other-relative, Other-service, <=50K, 9
1, 190466, 2174, 0, 40, Private, United-States, Male, White, Divorced, Own-child, Craft-repair, <=50K, 9
3, 173935, 0, 0, 8, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
0, 167140, 0, 1602, 24, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 10
0, 110230, 0, 0, 11, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 6
1, 287658, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Adm-clerical, <=50K, 9
0, 224954, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 10
3, 29306, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
1, 37314, 5013, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
0, 420749, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 12
0, 482732, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 6
0, 206215, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
0, 101364, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
3, 185369, 0, 0, 30, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 6
3, 216856, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 14
3, 256019, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
2, 348144, 3325, 0, 53, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K, 10
0, 190293, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
2, 25932, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
0, 176729, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 13
1, 166961, 0, 0, 20, Private, United-States, Female, White, Separated, Own-child, Sales, <=50K, 7
2, 86373, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
2, 320513, 0, 0, 50, Private, Dominican-Republic, Male, Black, Married-spouse-absent, Not-in-family, Craft-repair, <=50K, 4
1, 190290, 0, 0, 38, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
1, 111891, 0, 0, 40, Local-gov, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K, 4
0, 45796, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 10
2, 108496, 2907, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 10
1, 120539, 3103, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 10
1, 164526, 10520, 0, 45, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, >50K, 14
1, 323155, 0, 0, 85, Private, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 2
0, 65389, 0, 0, 30, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Not-in-family, Other-service, <=50K, 9
0, 414871, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
0, 161607, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
3, 224953, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 6
1, 261382, 15024, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 14
2, 231818, 0, 0, 40, Self-emp-not-inc, Greece, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 6
1, 184018, 1151, 0, 50, Self-emp-inc, United-States, Male, White, Divorced, Unmarried, Sales, <=50K, 9
1, 133060, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
0, 35032, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 304212, 0, 0, 50, State-gov, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 9
3, 50442, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Other-relative, Adm-clerical, <=50K, 5
1, 146091, 0, 0, 20, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 13
0, 267431, 0, 0, 20, Private, United-States, Female, Black, Never-married, Own-child, Sales, <=50K, 13
0, 121240, 0, 0, 30, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 9
0, 192572, 0, 0, 45, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
1, 211028, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
0, 346122, 5013, 0, 45, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 12
0, 202203, 0, 0, 50, Private, United-States, Female, White, Never-married, Other-relative, Adm-clerical, <=50K, 13
0, 159297, 0, 0, 15, Private, United-States, Female, Asian-Pac-Islander, Never-married, Own-child, Adm-clerical, <=50K, 10
0, 310158, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 10
1, 193246, 0, 0, 42, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
0, 200089, 0, 0, 40, Private, El-Salvador, Male, White, Married-civ-spouse, Other-relative, Craft-repair, <=50K, 10
0, 38353, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 76280, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K, 9
0, 243665, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
3, 68872, 0, 0, 20, Private, United-States, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Transport-moving, <=50K, 9
1, 103596, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
2, 88055, 0, 0, 24, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
2, 186203, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
0, 257910, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
0, 200227, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, <=50K, 11
2, 124975, 27828, 0, 55, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Craft-repair, >50K, 9
1, 227669, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Machine-op-inspct, <=50K, 10
0, 117210, 0, 0, 25, Private, Greece, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 10
0, 76144, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 9
0, 98667, 0, 0, 16, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 7
0, 155818, 0, 0, 44, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 10
0, 283760, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
1, 186183, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
1, 202153, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 14
2, 365683, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Machine-op-inspct, >50K, 9
0, 187538, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Other-service, <=50K, 6
1, 126950, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
1, 110028, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 104660, 0, 0, 45, Private, United-States, Male, White, Separated, Unmarried, Prof-specialty, <=50K, 13
2, 437281, 0, 0, 38, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K, 10
1, 259643, 4650, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
0, 217961, 0, 1719, 30, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 10
1, 120539, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
1, 25803, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
1, 63596, 0, 0, 32, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 10
0, 325493, 0, 0, 40, Local-gov, United-States, Male, Black, Never-married, Own-child, Handlers-cleaners, <=50K, 9
2, 211239, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
1, 206686, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 10
0, 427965, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Adm-clerical, <=50K, 13
2, 218550, 14084, 0, 16, Private, United-States, Female, White, Married-spouse-absent, Not-in-family, Adm-clerical, >50K, 10
3, 163385, 0, 0, 35, Private, United-States, Male, White, Widowed, Not-in-family, Sales, >50K, 10
2, 124993, 0, 0, 55, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
1, 107410, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
2, 152373, 0, 0, 48, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, >50K, 10
1, 161226, 0, 0, 30, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K, 9
0, 213799, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 6
1, 204461, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
1, 377798, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K, 13
0, 116375, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 5
1, 210164, 0, 1740, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
2, 258752, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
1, 327435, 0, 0, 36, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 13
0, 301199, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K, 10
0, 186221, 0, 0, 35, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K, 7
0, 203924, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
0, 192236, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
0, 152035, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Adm-clerical, <=50K, 9
0, 201454, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
1, 156580, 0, 0, 37, Private, United-States, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, >50K, 10
2, 115851, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
0, 106753, 0, 1740, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 11
2, 359292, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 2
0, 83003, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
0, 78817, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
0, 200967, 0, 0, 36, Private, United-States, Female, White, Married-civ-spouse, Wife, Craft-repair, <=50K, 9
1, 107164, 0, 0, 40, State-gov, United-States, Male, White, Separated, Own-child, Exec-managerial, <=50K, 10
1, 90614, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Exec-managerial, <=50K, 9
1, 323790, 0, 1977, 70, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
1, 242552, 0, 0, 35, Self-emp-not-inc, United-States, Male, Black, Divorced, Other-relative, Craft-repair, <=50K, 8
0, 90935, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 11
3, 165667, 7688, 0, 60, Self-emp-inc, Canada, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
1, 162604, 0, 0, 40, Private, United-States, Male, Black, Never-married, Other-relative, Machine-op-inspct, <=50K, 9
1, 205424, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K, 13
2, 97411, 0, 0, 40, Private, Laos, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 3
1, 184857, 0, 0, 16, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 165226, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 9
2, 115784, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
3, 368476, 0, 0, 24, Private, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 3
0, 53063, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
1, 153471, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K, 9
1, 107164, 0, 2559, 50, Self-emp-inc, United-States, Male, White, Never-married, Not-in-family, Transport-moving, >50K, 6
1, 180303, 0, 0, 50, Private, Japan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
1, 236321, 0, 0, 25, Local-gov, United-States, Male, White, Divorced, Own-child, Transport-moving, <=50K, 9
0, 141868, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 9
0, 203518, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
2, 119558, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
2, 108276, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K, 13
1, 385452, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K, 6
1, 162003, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Machine-op-inspct, <=50K, 10
1, 349028, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
1, 45114, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Sales, <=50K, 13
1, 112797, 0, 0, 50, Private, United-States, Female, White, Divorced, Own-child, Other-service, <=50K, 5
0, 183639, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Handlers-cleaners, <=50K, 9
1, 177121, 0, 0, 35, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 9
1, 239755, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
0, 150361, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K, 10
0, 293091, 0, 0, 60, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 7
0, 200089, 0, 0, 60, Private, Mexico, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
1, 91836, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
0, 324960, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 9
4, 84616, 0, 0, 7, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 7
1, 252930, 0, 0, 42, Private, United-States, Female, Other, Divorced, Unmarried, Adm-clerical, <=50K, 6
2, 44000, 99999, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 14
0, 154843, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
2, 99307, 3103, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 12
1, 93206, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Farming-fishing, <=50K, 3
2, 100109, 0, 0, 45, Private, United-States, Male, White, Divorced, Unmarried, Exec-managerial, >50K, 13
2, 114927, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K, 11
1, 121287, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
1, 189916, 0, 0, 30, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 13
1, 157747, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
0, 39232, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
0, 133861, 0, 0, 40, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 11
0, 505980, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
3, 193216, 9386, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
1, 140752, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
0, 549349, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K, 10
0, 179008, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 12
2, 190554, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Divorced, Own-child, Exec-managerial, >50K, 6
2, 80924, 0, 0, 35, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K, 10
2, 319054, 0, 0, 60, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
1, 297094, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
2, 170562, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
0, 240738, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 9
0, 297544, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
0, 169905, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 10
0, 149637, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
1, 182526, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Not-in-family, Prof-specialty, <=50K, 13
2, 158315, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
3, 227232, 0, 0, 30, Self-emp-inc, United-States, Female, White, Separated, Not-in-family, Sales, <=50K, 13
1, 96483, 8614, 0, 60, Private, United-States, Female, Asian-Pac-Islander, Never-married, Not-in-family, Adm-clerical, >50K, 12
1, 286970, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 13
0, 223529, 0, 0, 43, Local-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 11
4, 316261, 99999, 0, 20, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, >50K, 13
1, 170214, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 9
0, 224361, 0, 0, 75, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 4
1, 124919, 0, 0, 60, Private, Japan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 9
0, 306352, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K, 11
0, 227858, 0, 0, 48, Self-emp-not-inc, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
1, 150533, 0, 0, 68, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
0, 144478, 0, 0, 40, Private, Poland, Male, White, Never-married, Own-child, Other-service, <=50K, 10
0, 254547, 0, 0, 30, Private, Jamaica, Female, Black, Never-married, Other-relative, Adm-clerical, <=50K, 10
2, 313243, 0, 0, 55, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
3, 149981, 2414, 0, 5, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
1, 125461, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Sales, <=50K, 13
0, 306967, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 11
