age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
37, 174924, 0, 0, 48, Local-gov, Germany, Male, White, Divorced, Unmarried, Protective-serv, <=50K, 10
59, 116878, 0, 0, 60, Self-emp-not-inc, Greece, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
28, 299422, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 4
30, 61272, 0, 0, 40, Private, Portugal, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K, 5
24, 39827, 0, 0, 40, Private, Puerto-Rico, Female, Other, Married-civ-spouse, Wife, Machine-op-inspct, <=50K, 10
26, 322614, 0, 1719, 40, Private, Mexico, Male, White, Married-spouse-absent, Not-in-family, Machine-op-inspct, <=50K, 1
73, 181902, 0, 0, 10, Local-gov, Poland, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
31, 379046, 0, 0, 40, Private, Vietnam, Female, Asian-Pac-Islander, Never-married, Own-child, Handlers-cleaners, <=50K, 9
33, 231826, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 4
29, 161444, 0, 0, 40, Private, Columbia, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
29, 130620, 0, 0, 26, Private, India, Female, Asian-Pac-Islander, Married-spouse-absent, Own-child, Sales, <=50K, 10
47, 214702, 0, 0, 37, Private, Puerto-Rico, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
23, 219835, 0, 0, 40, Private, Mexico, Male, White, Never-married, Own-child, Protective-serv, <=50K, 10
26, 274724, 0, 0, 40, Private, Nicaragua, Male, White, Never-married, Other-relative, Other-service, <=50K, 10
34, 67083, 1471, 0, 40, Federal-gov, Cambodia, Male, Asian-Pac-Islander, Never-married, Unmarried, Exec-managerial, <=50K, 13
55, 175942, 0, 0, 40, Private, France, Female, White, Divorced, Not-in-family, Priv-house-serv, <=50K, 9
35, 179171, 0, 0, 38, Self-emp-not-inc, Germany, Female, Black, Never-married, Unmarried, Sales, <=50K, 9
40, 173858, 0, 0, 42, Private, Cambodia, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 4
23, 277328, 0, 0, 32, Private, Cuba, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 10
39, 191002, 0, 0, 40, Private, Poland, Female, White, Never-married, Not-in-family, Sales, <=50K, 9
30, 205659, 0, 0, 50, Private, Thailand, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K, 12
27, 152246, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Never-married, Own-child, Machine-op-inspct, <=50K, 9
61, 133969, 0, 0, 63, Self-emp-not-inc, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Sales, <=50K, 9
49, 169711, 0, 0, 40, Private, Germany, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 11
27, 315640, 0, 0, 20, State-gov, China, Male, Asian-Pac-Islander, Never-married, Not-in-family, Prof-specialty, <=50K, 14
21, 243368, 0, 0, 50, Private, Mexico, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K, 1
32, 259719, 0, 0, 40, Private, Nicaragua, Male, Black, Divorced, Unmarried, Handlers-cleaners, <=50K, 10
41, 202980, 0, 0, 4, Private, Peru, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
48, 91251, 0, 0, 30, Private, China, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 4
34, 312197, 0, 0, 75, Self-emp-not-inc, Mexico, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 9
36, 172104, 0, 0, 40, Private, India, Male, Other, Never-married, Not-in-family, Prof-specialty, >50K, 15
48, 240231, 0, 0, 40, Private, Japan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
42, 185057, 0, 0, 35, Private, Scotland, Female, White, Separated, Unmarried, Adm-clerical, <=50K, 9
65, 149811, 0, 2206, 59, Private, Canada, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 9
47, 586657, 0, 0, 40, Private, Japan, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
32, 121634, 0, 0, 40, Private, Mexico, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 6
19, 351040, 0, 0, 40, Private, Puerto-Rico, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
48, 273828, 0, 0, 40, Private, Mexico, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 3
56, 172071, 0, 0, 40, Private, Jamaica, Female, Black, Divorced, Unmarried, Other-service, <=50K, 9
46, 504725, 0, 0, 50, Private, Mexico, Male, White, Separated, Not-in-family, Handlers-cleaners, <=50K, 3
47, 427055, 0, 0, 45, Private, Mexico, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
54, 169182, 0, 0, 38, Private, Puerto-Rico, Female, White, Separated, Unmarried, Adm-clerical, <=50K, 9
25, 209428, 0, 0, 25, Private, El-Salvador, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
24, 270517, 0, 0, 40, Private, Mexico, Female, White, Never-married, Own-child, Other-service, <=50K, 9
28, 499001, 0, 0, 40, Private, Mexico, Male, White, Never-married, Unmarried, Craft-repair, <=50K, 9
45, 81132, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Other-relative, Craft-repair, <=50K, 10
72, 195184, 0, 0, 12, Private, Cuba, Female, White, Widowed, Unmarried, Priv-house-serv, <=50K, 9
25, 359985, 0, 0, 33, Private, Mexico, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 3
30, 70617, 0, 0, 10, State-gov, China, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, <=50K, 14
39, 202937, 0, 0, 40, Private, Poland, Female, White, Divorced, Not-in-family, Tech-support, <=50K, 10
35, 66297, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Never-married, Not-in-family, Prof-specialty, >50K, 13
38, 227615, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 2
54, 161334, 0, 0, 40, State-gov, China, Female, Asian-Pac-Islander, Married-spouse-absent, Not-in-family, Prof-specialty, <=50K, 14
51, 102828, 0, 0, 40, Private, Greece, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 11
49, 104455, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Married-spouse-absent, Not-in-family, Other-service, <=50K, 13
35, 258037, 0, 0, 40, Local-gov, Cuba, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
35, 102471, 0, 0, 80, Self-emp-not-inc, Puerto-Rico, Male, White, Divorced, Not-in-family, Farming-fishing, <=50K, 9
37, 109133, 0, 0, 40, Private, Portugal, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
49, 122066, 0, 0, 30, Private, Hungary, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
28, 194690, 0, 0, 60, Private, Mexico, Male, White, Separated, Own-child, Other-service, <=50K, 4
35, 139012, 0, 0, 40, Private, Vietnam, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 13
20, 270517, 0, 0, 40, Private, Mexico, Female, White, Never-married, Own-child, Other-service, <=50K, 9
23, 106957, 14344, 0, 40, Private, Vietnam, Male, Asian-Pac-Islander, Never-married, Own-child, Craft-repair, >50K, 7
31, 200192, 0, 0, 40, Private, Germany, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
31, 237824, 0, 0, 60, Private, Jamaica, Female, Black, Married-spouse-absent, Other-relative, Priv-house-serv, <=50K, 9
49, 155489, 0, 0, 65, Self-emp-not-inc, Poland, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
38, 354739, 0, 0, 36, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, >50K, 11
36, 311255, 0, 0, 40, Private, Haiti, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
31, 137952, 0, 0, 40, Private, Puerto-Rico, Male, Other, Married-civ-spouse, Husband, Other-service, <=50K, 10
32, 169955, 0, 0, 36, Private, Puerto-Rico, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 10
31, 374833, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 2
34, 319854, 0, 0, 40, Private, Taiwan, Male, White, Never-married, Not-in-family, Prof-specialty, >50K, 16
47, 246396, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
24, 353696, 0, 0, 20, Private, Canada, Male, White, Never-married, Own-child, Other-service, <=50K, 10
46, 231515, 0, 0, 47, Private, Cuba, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 12
66, 298834, 0, 0, 40, Private, Canada, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 10
36, 154835, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Separated, Own-child, Adm-clerical, <=50K, 9
21, 376929, 0, 0, 40, Private, Mexico, Female, White, Never-married, Not-in-family, Priv-house-serv, <=50K, 3
41, 82778, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 2
63, 137192, 0, 0, 40, Private, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K, 13
42, 96509, 0, 0, 60, Self-emp-inc, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
56, 247119, 0, 0, 40, Private, Dominican-Republic, Female, Other, Widowed, Unmarried, Machine-op-inspct, <=50K, 4
41, 74775, 0, 0, 30, Private, Vietnam, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 13
57, 339163, 0, 0, 40, Local-gov, Mexico, Female, White, Widowed, Unmarried, Adm-clerical, <=50K, 10
53, 194995, 0, 0, 45, Private, Italy, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 3
29, 188675, 0, 0, 40, Private, Jamaica, Male, Black, Married-civ-spouse, Husband, Craft-repair, >50K, 10
20, 390817, 0, 0, 25, Private, Mexico, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 3
25, 184698, 0, 0, 40, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 6
37, 248445, 0, 0, 40, Private, El-Salvador, Male, White, Divorced, Other-relative, Handlers-cleaners, <=50K, 9
37, 60722, 0, 0, 40, Private, Japan, Female, Asian-Pac-Islander, Divorced, Not-in-family, Exec-managerial, >50K, 10
41, 648223, 0, 0, 40, Private, Mexico, Male, White, Married-spouse-absent, Unmarried, Farming-fishing, <=50K, 2
23, 522881, 0, 0, 35, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 3
32, 191777, 0, 0, 35, Private, England, Female, Black, Never-married, Not-in-family, Exec-managerial, <=50K, 11
48, 162096, 0, 0, 45, Private, China, Female, Asian-Pac-Islander, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K, 5
51, 103824, 0, 0, 40, Private, Haiti, Male, Black, Never-married, Not-in-family, Other-service, <=50K, 9
37, 268598, 7298, 0, 50, Self-emp-not-inc, Puerto-Rico, Male, Other, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
33, 96480, 0, 0, 40, Local-gov, Germany, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
18, 119422, 0, 0, 30, Self-emp-inc, India, Female, Asian-Pac-Islander, Never-married, Unmarried, Other-service, <=50K, 9
57, 303986, 0, 0, 40, Private, Cuba, Male, White, Never-married, Not-in-family, Other-service, <=50K, 3
37, 218490, 0, 0, 55, Private, El-Salvador, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
20, 188612, 0, 0, 38, Private, Nicaragua, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
35, 150217, 0, 0, 24, Private, Poland, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 13
33, 295649, 0, 0, 40, Private, China, Female, White, Separated, Unmarried, Other-service, <=50K, 9
58, 473836, 0, 0, 45, Private, Guatemala, Female, White, Widowed, Other-relative, Farming-fishing, <=50K, 4
38, 227154, 0, 0, 40, Local-gov, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K, 13
49, 298659, 0, 0, 15, Private, Mexico, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
28, 175262, 0, 2002, 40, Local-gov, England, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 12
41, 289886, 0, 1579, 40, Private, Nicaragua, Male, Other, Married-civ-spouse, Husband, Other-service, <=50K, 3
27, 29807, 0, 0, 40, Private, Japan, Female, White, Separated, Unmarried, Handlers-cleaners, <=50K, 9
59, 181070, 0, 0, 40, Self-emp-not-inc, England, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
42, 133584, 0, 0, 40, Self-emp-not-inc, El-Salvador, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
28, 162343, 0, 0, 40, Private, Puerto-Rico, Male, White, Never-married, Not-in-family, Other-service, <=50K, 9
52, 108435, 0, 1902, 50, Private, Greece, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
36, 118909, 0, 0, 40, Private, Jamaica, Female, Black, Never-married, Unmarried, Adm-clerical, <=50K, 12
37, 160120, 0, 0, 40, Private, South, Male, Asian-Pac-Islander, Never-married, Unmarried, Prof-specialty, <=50K, 14
26, 523067, 0, 0, 3, Private, El-Salvador, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 10
22, 216867, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 4
35, 208106, 0, 0, 40, Private, Ecuador, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
46, 213408, 0, 0, 40, Private, Cuba, Female, White, Divorced, Unmarried, Sales, <=50K, 10
19, 302945, 0, 0, 10, Private, Thailand, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 10
59, 175689, 0, 0, 14, Private, Cuba, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 10
23, 239539, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Never-married, Own-child, Machine-op-inspct, <=50K, 9
23, 350680, 0, 0, 40, Federal-gov, Poland, Female, White, Never-married, Own-child, Exec-managerial, <=50K, 12
32, 235124, 0, 0, 46, Private, Dominican-Republic, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 10
60, 135470, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 3
25, 486332, 0, 0, 40, Private, Mexico, Male, White, Divorced, Not-in-family, Other-service, <=50K, 9
60, 98350, 0, 0, 60, Local-gov, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 10
47, 217509, 0, 0, 45, Private, Thailand, Female, Asian-Pac-Islander, Widowed, Not-in-family, Priv-house-serv, <=50K, 9
28, 398220, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 3
22, 152744, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Never-married, Not-in-family, Other-service, <=50K, 10
23, 298871, 0, 0, 40, State-gov, Vietnam, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
20, 256211, 0, 0, 40, Private, Vietnam, Male, Asian-Pac-Islander, Never-married, Other-relative, Machine-op-inspct, <=50K, 10
47, 166634, 0, 0, 40, Private, Germany, Female, White, Divorced, Unmarried, Exec-managerial, <=50K, 10
29, 349154, 0, 0, 40, Private, Guatemala, Female, White, Separated, Unmarried, Farming-fishing, <=50K, 6
33, 101345, 0, 0, 42, Private, Canada, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K, 9
33, 143582, 0, 0, 48, Private, China, Female, Asian-Pac-Islander, Separated, Unmarried, Other-service, <=50K, 9
48, 167918, 0, 0, 50, Self-emp-not-inc, India, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Sales, <=50K, 14
40, 162312, 0, 0, 66, Self-emp-not-inc, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
37, 277022, 3887, 0, 40, Private, Nicaragua, Female, White, Never-married, Unmarried, Handlers-cleaners, <=50K, 9
38, 123031, 0, 0, 48, Private, Trinadad&Tobago, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
58, 239405, 0, 0, 40, Local-gov, Haiti, Female, Black, Divorced, Other-relative, Other-service, <=50K, 3
53, 251675, 0, 0, 40, Private, El-Salvador, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
41, 277192, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Wife, Farming-fishing, <=50K, 3
43, 262038, 0, 0, 35, Private, Mexico, Male, White, Married-spouse-absent, Unmarried, Farming-fishing, <=50K, 3
43, 252519, 0, 0, 40, Private, Haiti, Male, Black, Married-civ-spouse, Husband, Handlers-cleaners, >50K, 13
57, 121821, 0, 0, 40, Private, Dominican-Republic, Male, Other, Married-civ-spouse, Husband, Other-service, <=50K, 2
37, 365430, 0, 0, 40, Local-gov, Canada, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 10
41, 162189, 1831, 0, 40, Private, Peru, Female, White, Never-married, Own-child, Machine-op-inspct, <=50K, 9
29, 128509, 0, 0, 38, Private, El-Salvador, Female, White, Married-spouse-absent, Not-in-family, Machine-op-inspct, <=50K, 9
29, 190450, 0, 0, 40, Self-emp-inc, Germany, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Sales, <=50K, 9
48, 102938, 0, 0, 40, Private, Vietnam, Female, Asian-Pac-Islander, Never-married, Unmarried, Other-service, <=50K, 13
78, 180239, 0, 0, 40, Private, South, Male, Asian-Pac-Islander, Widowed, Unmarried, Craft-repair, <=50K, 14
33, 193246, 0, 0, 55, Self-emp-not-inc, France, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 9
32, 236543, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Other-relative, Craft-repair, <=50K, 8
44, 567788, 0, 0, 40, Self-emp-not-inc, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 3
29, 86613, 0, 0, 20, Private, El-Salvador, Male, White, Never-married, Not-in-family, Other-service, <=50K, 2
46, 35961, 0, 0, 25, Private, Germany, Female, White, Divorced, Not-in-family, Sales, <=50K, 12
39, 230467, 0, 1092, 40, Private, Germany, Male, White, Never-married, Own-child, Sales, <=50K, 13
78, 111189, 0, 0, 35, Private, Dominican-Republic, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 4
42, 250536, 0, 0, 21, Private, Haiti, Female, Black, Separated, Unmarried, Other-service, <=50K, 10
25, 299765, 0, 0, 40, Private, Jamaica, Female, Black, Separated, Other-relative, Adm-clerical, <=50K, 10
51, 125796, 0, 0, 35, Private, Jamaica, Female, Black, Married-civ-spouse, Wife, Adm-clerical, <=50K, 10
45, 94754, 0, 0, 40, State-gov, India, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 14
66, 66008, 0, 0, 50, Private, England, Female, White, Widowed, Not-in-family, Priv-house-serv, <=50K, 9
28, 27956, 0, 0, 99, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, <=50K, 15
37, 251396, 0, 0, 45, Local-gov, Canada, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 12
35, 162651, 0, 0, 40, Local-gov, Puerto-Rico, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
33, 181091, 0, 0, 60, Private, Iran, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
64, 216160, 0, 0, 50, State-gov, Columbia, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
56, 54260, 2885, 0, 40, State-gov, China, Male, Asian-Pac-Islander, Married-civ-spouse, Not-in-family, Prof-specialty, <=50K, 16
29, 197932, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Wife, Handlers-cleaners, >50K, 9
55, 223613, 0, 0, 30, Private, Cuba, Female, White, Divorced, Unmarried, Priv-house-serv, <=50K, 2
21, 301694, 0, 0, 35, Private, Mexico, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
25, 395512, 0, 0, 40, Private, Mexico, Male, Other, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K, 8
59, 221336, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Widowed, Other-relative, Other-service, <=50K, 6
22, 213902, 0, 0, 40, Private, El-Salvador, Female, White, Never-married, Other-relative, Priv-house-serv, <=50K, 3
61, 96073, 0, 0, 50, Self-emp-not-inc, England, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
43, 355856, 0, 0, 50, Self-emp-not-inc, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
24, 154571, 0, 0, 50, Private, South, Male, Asian-Pac-Islander, Never-married, Unmarried, Sales, <=50K, 11
32, 218407, 0, 0, 70, Self-emp-inc, Cuba, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
43, 325706, 0, 0, 50, Federal-gov, India, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
63, 213945, 15024, 0, 40, Private, Iran, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
30, 137613, 0, 0, 17, State-gov, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, <=50K, 14
39, 149943, 0, 0, 40, Private, China, Male, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K, 14
19, 228238, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Machine-op-inspct, <=50K, 9
25, 313930, 0, 0, 40, Private, Mexico, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 7
73, 242769, 3471, 0, 40, Private, England, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
28, 118861, 0, 0, 48, Private, Guatemala, Female, Other, Married-civ-spouse, Wife, Craft-repair, <=50K, 6
37, 126743, 0, 0, 53, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 2
28, 154571, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
33, 281832, 0, 0, 40, Self-emp-inc, Cuba, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
42, 195124, 0, 0, 35, Private, Puerto-Rico, Male, White, Married-spouse-absent, Other-relative, Prof-specialty, <=50K, 4
29, 309620, 0, 0, 20, State-gov, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, <=50K, 14
20, 312017, 0, 0, 40, Private, Germany, Male, White, Never-married, Own-child, Protective-serv, <=50K, 10
31, 341672, 0, 0, 60, Private, India, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Adm-clerical, <=50K, 13
47, 182752, 0, 0, 35, Self-emp-not-inc, Iran, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
42, 156580, 0, 0, 40, Private, Puerto-Rico, Female, White, Married-civ-spouse, Wife, Sales, <=50K, 13
28, 308995, 0, 0, 40, Private, Jamaica, Female, Black, Never-married, Own-child, Adm-clerical, <=50K, 10
22, 205604, 0, 0, 30, Private, Mexico, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 3
28, 336543, 0, 0, 40, Local-gov, Hong, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Protective-serv, >50K, 12
29, 183627, 3137, 0, 48, Private, Ireland, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
42, 186376, 0, 0, 72, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, >50K, 13
54, 135803, 15024, 0, 60, Private, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
34, 117503, 0, 0, 20, State-gov, Italy, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 13
33, 96635, 0, 0, 26, Private, South, Male, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K, 10
55, 90414, 0, 0, 55, Private, Ireland, Female, White, Married-spouse-absent, Unmarried, Craft-repair, <=50K, 13
44, 355728, 0, 1980, 45, Private, England, Male, White, Separated, Not-in-family, Exec-managerial, <=50K, 10
52, 177995, 0, 0, 56, Private, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K, 2
41, 121718, 0, 0, 40, Private, Italy, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
55, 202559, 0, 0, 35, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Other-relative, Other-service, <=50K, 13
69, 370888, 2964, 0, 6, Private, Germany, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 12
33, 357954, 0, 0, 35, Private, India, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
45, 234652, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 3
59, 157305, 0, 0, 40, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 1
48, 280422, 0, 0, 25, Private, Peru, Female, White, Separated, Not-in-family, Other-service, <=50K, 10
24, 329530, 0, 0, 45, Private, Mexico, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 5
43, 125833, 0, 0, 40, Private, Vietnam, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Adm-clerical, <=50K, 13
23, 154210, 0, 0, 14, Private, Puerto-Rico, Male, Asian-Pac-Islander, Never-married, Other-relative, Adm-clerical, <=50K, 10
28, 261725, 0, 0, 40, Private, Mexico, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 2
41, 254818, 0, 0, 40, Self-emp-not-inc, Peru, Male, White, Divorced, Unmarried, Handlers-cleaners, <=50K, 14
25, 150553, 0, 0, 40, Private, Vietnam, Female, Asian-Pac-Islander, Married-spouse-absent, Unmarried, Adm-clerical, <=50K, 5
26, 102420, 0, 0, 40, Private, South, Female, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K, 13
26, 189238, 0, 0, 4, Self-emp-not-inc, Mexico, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
46, 182533, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Never-married, Unmarried, Adm-clerical, <=50K, 13
39, 299828, 0, 0, 30, Private, Puerto-Rico, Female, Black, Separated, Unmarried, Sales, <=50K, 3
28, 211032, 0, 0, 40, Self-emp-not-inc, Mexico, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 7
31, 219318, 0, 0, 35, Private, Puerto-Rico, Female, White, Never-married, Unmarried, Adm-clerical, <=50K, 9
48, 73434, 0, 0, 40, Private, Germany, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 9
50, 37913, 0, 0, 40, Self-emp-not-inc, Italy, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
20, 528616, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Other-service, <=50K, 3
51, 388496, 0, 0, 8, Self-emp-not-inc, Puerto-Rico, Male, White, Divorced, Not-in-family, Craft-repair, >50K, 10
56, 305767, 0, 0, 40, Local-gov, China, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 9
