age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
29, 175262, 0, 0, 35, Local-gov, United-States, Male, White, Married-civ-spouse, Other-relative, Prof-specialty, <=50K, 14
51, 304955, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
40, 181265, 0, 0, 52, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
24, 200973, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
24, 37440, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Never-married, Unmarried, Farming-fishing, <=50K, 13
31, 395170, 0, 0, 24, Private, Mexico, Female, Amer-Indian-Eskimo, Married-civ-spouse, Wife, Other-service, <=50K, 11
34, 353213, 0, 0, 60, Private, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K, 12
21, 177711, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Transport-moving, <=50K, 9
21, 190761, 0, 0, 70, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 6
23, 27776, 0, 0, 24, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
40, 71738, 0, 0, 46, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
57, 74156, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
24, 123983, 0, 0, 40, Private, Vietnam, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Transport-moving, <=50K, 7
43, 193494, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 10
40, 130571, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 9
52, 90363, 99999, 0, 35, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
49, 83444, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 9
45, 239093, 3137, 0, 40, Self-emp-not-inc, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
62, 151369, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
29, 56630, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 11
49, 117095, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Machine-op-inspct, <=50K, 9
55, 189985, 0, 0, 40, Federal-gov, United-States, Female, Black, Divorced, Unmarried, Adm-clerical, <=50K, 10
37, 126675, 0, 0, 40, Self-emp-inc, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K, 13
43, 199806, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
29, 57596, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
44, 103459, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 9
28, 282398, 0, 0, 40, Private, United-States, Male, White, Separated, Unmarried, Tech-support, >50K, 10
38, 298841, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
19, 306467, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 10
20, 189888, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 8
60, 83861, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
51, 179010, 0, 0, 60, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K, 10
43, 293305, 0, 1887, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
51, 175750, 0, 0, 40, Local-gov, United-States, Male, Black, Divorced, Unmarried, Transport-moving, <=50K, 9
46, 142828, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 9
54, 22743, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 10
24, 611029, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 6
34, 137900, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 9
22, 322674, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K, 10
30, 23778, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Handlers-cleaners, <=50K, 4
43, 128212, 0, 0, 40, Private, Vietnam, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Machine-op-inspct, >50K, 3
51, 254230, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
51, 116286, 0, 0, 60, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
46, 32825, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Separated, Unmarried, Craft-repair, <=50K, 9
53, 225768, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, >50K, 11
43, 160369, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 9
39, 191807, 15024, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
50, 176969, 0, 1590, 40, Federal-gov, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K, 9
54, 33863, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 9
57, 141459, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 10
29, 95393, 0, 0, 20, Local-gov, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 9
20, 221095, 0, 0, 40, Private, United-States, Male, Black, Never-married, Other-relative, Craft-repair, <=50K, 9
23, 495888, 0, 0, 40, Private, El-Salvador, Male, White, Never-married, Not-in-family, Other-service, <=50K, 9
53, 549341, 0, 0, 35, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
28, 247445, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
33, 139057, 0, 0, 84, Self-emp-inc, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
48, 185039, 0, 0, 30, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K, 9
61, 166124, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
49, 82649, 5013, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
48, 109275, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
32, 408328, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 4
51, 186338, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
47, 76612, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 9
25, 22546, 0, 0, 60, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 13
72, 53684, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Protective-serv, <=50K, 10
22, 73203, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
57, 108426, 0, 0, 48, Private, England, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K, 9
50, 116287, 0, 0, 60, Private, Columbia, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 12
45, 145697, 0, 0, 30, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
53, 201127, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
36, 250791, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
46, 328216, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
32, 127651, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
53, 103950, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
17, 200199, 0, 0, 35, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 7
38, 82622, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K, 10
36, 160728, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
28, 339897, 0, 0, 43, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 2
43, 421837, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 10
39, 117381, 0, 0, 62, Private, England, Male, White, Never-married, Not-in-family, Tech-support, <=50K, 9
40, 338740, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
44, 286750, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
30, 219318, 0, 0, 35, Private, Puerto-Rico, Female, White, Never-married, Other-relative, Machine-op-inspct, <=50K, 9
42, 44121, 0, 1876, 40, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 14
39, 153976, 0, 0, 52, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
30, 207253, 0, 0, 40, Private, England, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 11
39, 746786, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
41, 308296, 0, 0, 20, Private, United-States, Female, White, Married-civ-spouse, Wife, Transport-moving, <=50K, 9
49, 101825, 0, 1977, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 14
25, 109009, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 7
48, 413363, 0, 2002, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 7
44, 296326, 0, 0, 40, State-gov, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K, 13
36, 208358, 4650, 0, 56, Private, United-States, Male, White, Divorced, Not-in-family, Handlers-cleaners, <=50K, 5
40, 120277, 0, 0, 40, Private, Ireland, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
21, 193219, 0, 0, 35, Private, Jamaica, Female, Black, Never-married, Own-child, Adm-clerical, <=50K, 9
48, 96798, 0, 0, 35, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 14
29, 159768, 3325, 0, 40, Private, Ecuador, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
50, 139464, 0, 0, 36, Private, Ireland, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 13
64, 550848, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 6
49, 68505, 0, 0, 37, Private, United-States, Male, Black, Divorced, Not-in-family, Other-service, <=50K, 5
37, 80638, 0, 0, 30, Private, China, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Other-service, <=50K, 13
22, 191324, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Protective-serv, <=50K, 10
19, 73009, 0, 0, 15, State-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 10
42, 163003, 0, 0, 40, Private, United-States, Female, Asian-Pac-Islander, Married-spouse-absent, Own-child, Tech-support, <=50K, 13
27, 125298, 0, 0, 50, Private, United-States, Female, White, Never-married, Unmarried, Adm-clerical, <=50K, 10
54, 198186, 0, 0, 38, State-gov, United-States, Female, Black, Never-married, Not-in-family, Other-service, <=50K, 9
28, 124905, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 4
63, 171635, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 13
28, 157391, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 13
59, 236426, 0, 0, 50, Local-gov, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 12
22, 400966, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
40, 404573, 0, 0, 44, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 10
35, 227571, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 4
20, 145917, 0, 0, 15, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
28, 356555, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
28, 66473, 0, 0, 40, Private, United-States, Male, White, Divorced, Own-child, Machine-op-inspct, <=50K, 9
25, 163039, 0, 0, 60, Self-emp-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 12
44, 222434, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
20, 34706, 0, 0, 47, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, <=50K, 10
57, 47857, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 10
44, 103643, 5013, 0, 60, Self-emp-inc, Greece, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
29, 329426, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Not-in-family, Protective-serv, <=50K, 9
36, 183612, 0, 1977, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 9
40, 184105, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 11
21, 211385, 0, 0, 35, Private, Jamaica, Male, Black, Never-married, Not-in-family, Other-service, <=50K, 12
21, 61777, 0, 0, 70, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 10
28, 312588, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 6
35, 168675, 0, 0, 50, Private, United-States, Male, White, Separated, Own-child, Transport-moving, <=50K, 9
35, 87556, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
38, 220421, 0, 0, 40, State-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 13
44, 404599, 0, 0, 40, Federal-gov, United-States, Female, Black, Divorced, Unmarried, Adm-clerical, <=50K, 9
39, 99065, 0, 0, 40, Private, Poland, Female, White, Married-civ-spouse, Wife, Handlers-cleaners, >50K, 13
57, 109973, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K, 9
19, 246652, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 10
23, 291248, 0, 0, 40, Private, United-States, Male, Black, Never-married, Other-relative, Machine-op-inspct, <=50K, 9
50, 163708, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Other-service, <=50K, 9
51, 240358, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
28, 25955, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Divorced, Not-in-family, Craft-repair, <=50K, 11
44, 101593, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 13
29, 227890, 0, 0, 40, Self-emp-not-inc, United-States, Male, Black, Never-married, Not-in-family, Prof-specialty, <=50K, 13
31, 225053, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K, 9
34, 245378, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
50, 156623, 7688, 0, 50, Self-emp-inc, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
27, 35032, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, >50K, 10
40, 510072, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
18, 263024, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 9
51, 306785, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
58, 104333, 0, 0, 50, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 9
66, 340734, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
36, 288585, 0, 0, 20, Self-emp-not-inc, South, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Other-service, <=50K, 9
25, 104662, 0, 0, 22, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K, 9
90, 313986, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
41, 52037, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 10
33, 131776, 914, 0, 40, Private, Germany, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 13
19, 387215, 0, 1719, 16, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K, 10
39, 187046, 4064, 0, 38, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
52, 202956, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 4
59, 80467, 0, 0, 24, Self-emp-not-inc, United-States, Female, White, Divorced, Own-child, Other-service, <=50K, 9
28, 407672, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K, 10
37, 243425, 0, 0, 50, Private, Peru, Female, White, Divorced, Other-relative, Other-service, <=50K, 9
36, 347491, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
34, 146161, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
23, 449432, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 10
27, 134813, 0, 0, 52, Local-gov, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 14
31, 190401, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 14
31, 45604, 0, 0, 54, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
40, 244522, 0, 1902, 48, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
19, 430471, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
47, 194698, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
34, 94235, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K, 13
57, 188330, 0, 0, 78, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
21, 177125, 0, 0, 20, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 10
30, 68330, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
46, 95636, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Handlers-cleaners, <=50K, 10
40, 238329, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 13
52, 416129, 0, 0, 40, Private, El-Salvador, Male, White, Married-civ-spouse, Not-in-family, Other-service, <=50K, 1
23, 285004, 0, 0, 50, Private, Taiwan, Male, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K, 13
25, 186294, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
43, 188786, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K, 10
38, 31352, 0, 0, 40, State-gov, United-States, Female, Amer-Indian-Eskimo, Divorced, Unmarried, Protective-serv, >50K, 10
22, 197613, 0, 0, 30, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 11
29, 190539, 6849, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 13
54, 306985, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
44, 242619, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 10
25, 511331, 0, 0, 38, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 13
65, 221026, 0, 0, 20, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
39, 126569, 15024, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
24, 238917, 0, 0, 40, Private, El-Salvador, Male, White, Never-married, Unmarried, Craft-repair, <=50K, 3
41, 221947, 0, 1887, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
55, 147098, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
38, 278253, 0, 0, 48, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 9
44, 76196, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 13
20, 186014, 0, 0, 12, Self-emp-not-inc, Germany, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
43, 125405, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 9
30, 219838, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Machine-op-inspct, <=50K, 8
31, 223327, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
36, 95654, 0, 0, 50, Private, Iran, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 13
38, 177305, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
63, 117681, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 11
21, 237651, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 10
47, 175958, 3325, 0, 60, Self-emp-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 13
28, 152951, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Handlers-cleaners, <=50K, 9
46, 190487, 0, 0, 28, Private, Ecuador, Female, White, Divorced, Unmarried, Priv-house-serv, <=50K, 9
25, 306666, 0, 0, 45, Private, United-States, Male, Black, Married-civ-spouse, Husband, Sales, <=50K, 10
37, 195148, 3137, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Own-child, Craft-repair, <=50K, 9
31, 226624, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 5
22, 22966, 0, 0, 20, State-gov, United-States, Male, White, Married-spouse-absent, Unmarried, Tech-support, <=50K, 10
52, 379682, 0, 0, 20, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K, 11
29, 446559, 0, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K, 12
18, 41794, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 7
23, 125491, 0, 0, 35, Private, Vietnam, Female, Asian-Pac-Islander, Never-married, Not-in-family, Other-service, <=50K, 10
54, 104748, 0, 0, 65, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 6
50, 169182, 0, 0, 49, Local-gov, Dominican-Republic, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
24, 122272, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Farming-fishing, <=50K, 13
49, 289707, 0, 0, 45, Self-emp-inc, United-States, Male, White, Separated, Not-in-family, Other-service, <=50K, 9
41, 84610, 0, 1902, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
36, 348728, 0, 0, 35, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
23, 348092, 0, 0, 40, Private, Haiti, Male, Black, Never-married, Own-child, Transport-moving, <=50K, 9
67, 288371, 0, 0, 40, Private, Canada, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
23, 182342, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
22, 244366, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 13
66, 102423, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 11
67, 141797, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 4
30, 327202, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K, 8
34, 260560, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
21, 370990, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 10
18, 129010, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 8
21, 452640, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 9
26, 229523, 0, 0, 56, Private, United-States, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K, 9
18, 127388, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 8
33, 155343, 0, 0, 72, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K, 10
25, 73895, 0, 0, 10, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 9
64, 321166, 0, 0, 5, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K, 13
47, 154940, 0, 0, 45, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K, 14
36, 63509, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 12
21, 243842, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
24, 280134, 0, 0, 49, Private, El-Salvador, Male, White, Never-married, Not-in-family, Sales, <=50K, 6
25, 171114, 0, 0, 48, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K, 9
35, 169638, 0, 0, 36, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K, 10
27, 233724, 0, 0, 38, Self-emp-inc, United-States, Male, White, Separated, Not-in-family, Adm-clerical, <=50K, 9
32, 153963, 0, 0, 35, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
51, 88120, 0, 0, 40, Local-gov, United-States, Male, Black, Never-married, Not-in-family, Other-service, <=50K, 9
38, 96330, 0, 0, 40, Private, United-States, Female, Black, Divorced, Unmarried, Adm-clerical, <=50K, 11
38, 53628, 0, 0, 35, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Exec-managerial, <=50K, 11
54, 174865, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 5
30, 66194, 0, 0, 60, Private, Outlying-US(Guam-USVI-etc), Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
