age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
32, 230224, 12, 0, 0, 35, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
21, 38771, 10, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
35, 112160, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
54, 205337, 13, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, >50K
32, 173314, 11, 0, 0, 60, Self-emp-not-inc, United-States, Male, Other, Married-civ-spouse, Husband, Prof-specialty, <=50K
57, 329792, 4, 0, 0, 75, Private, United-States, Male, White, Divorced, Unmarried, Transport-moving, <=50K
31, 120460, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K
30, 213722, 10, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Sales, >50K
39, 305597, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
24, 317175, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
18, 120029, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Other-relative, Adm-clerical, <=50K
22, 206861, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
47, 102771, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
26, 128553, 10, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Exec-managerial, <=50K
23, 224954, 10, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
66, 216856, 14, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
59, 108496, 10, 2907, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
42, 184018, 9, 1151, 0, 50, Self-emp-inc, United-States, Male, White, Divorced, Unmarried, Sales, <=50K
60, 88055, 10, 0, 0, 24, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
32, 227669, 10, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Machine-op-inspct, <=50K
18, 78817, 9, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
45, 242552, 8, 0, 0, 35, Self-emp-not-inc, United-States, Male, Black, Divorced, Other-relative, Craft-repair, <=50K
44, 236321, 9, 0, 0, 25, Local-gov, United-States, Male, White, Divorced, Own-child, Transport-moving, <=50K
51, 44000, 14, 99999, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
22, 203240, 6, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
22, 496025, 10, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
18, 71792, 9, 0, 0, 40, Private, United-States, Female, Asian-Pac-Islander, Never-married, Own-child, Sales, <=50K
38, 110607, 9, 0, 0, 32, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K
51, 332243, 13, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K
32, 295117, 13, 0, 0, 40, Private, England, Male, Black, Married-civ-spouse, Husband, Exec-managerial, >50K
33, 394727, 6, 0, 0, 40, Private, United-States, Male, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
50, 182360, 9, 0, 0, 60, Private, Puerto-Rico, Female, Other, Separated, Unmarried, Prof-specialty, <=50K
54, 163815, 14, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K
52, 347519, 13, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
23, 178818, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
38, 289430, 9, 0, 0, 56, Local-gov, United-States, Male, White, Divorced, Not-in-family, Protective-serv, <=50K
43, 102180, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
51, 337195, 10, 0, 1902, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
27, 104329, 7, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
21, 223811, 11, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K
20, 117767, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
26, 124068, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
25, 181528, 14, 0, 0, 43, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
46, 353012, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
31, 128220, 4, 0, 0, 35, Private, United-States, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K
49, 176814, 10, 0, 0, 50, Private, Canada, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
33, 91811, 9, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Transport-moving, <=50K
25, 240676, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Tech-support, <=50K
31, 357954, 12, 0, 0, 20, Local-gov, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
39, 192702, 14, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Craft-repair, <=50K
33, 40444, 10, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
62, 200922, 4, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Machine-op-inspct, <=50K
27, 336951, 9, 0, 0, 99, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
54, 152652, 9, 0, 0, 65, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
52, 338816, 14, 0, 0, 70, State-gov, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, >50K
46, 276087, 9, 5013, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
46, 214627, 16, 0, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
30, 363296, 9, 0, 0, 72, Private, United-States, Male, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
44, 111483, 14, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
22, 137510, 9, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
35, 197495, 10, 0, 0, 40, State-gov, United-States, Female, Black, Divorced, Not-in-family, Exec-managerial, <=50K
44, 124563, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
25, 254746, 13, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, <=50K
58, 213975, 11, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Prof-specialty, <=50K
36, 168276, 6, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K
28, 211920, 9, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
52, 145409, 10, 15024, 0, 60, Private, Canada, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
47, 287480, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
59, 107287, 6, 0, 2559, 50, Self-emp-inc, United-States, Female, White, Widowed, Unmarried, Exec-managerial, >50K
45, 112305, 10, 0, 0, 40, Private, United-States, Female, Black, Divorced, Unmarried, Other-service, <=50K
32, 152940, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
33, 213887, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Farming-fishing, <=50K
34, 118710, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, >50K
41, 174395, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
45, 138626, 10, 0, 1876, 50, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
32, 153588, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
27, 188519, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Sales, <=50K
24, 100321, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
19, 188815, 9, 34095, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
67, 226092, 10, 0, 0, 44, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
40, 238574, 15, 0, 0, 55, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
27, 52156, 10, 0, 0, 60, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
37, 40955, 10, 0, 0, 40, Federal-gov, Japan, Male, White, Never-married, Own-child, Other-service, <=50K
26, 177929, 13, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
49, 82572, 10, 0, 0, 60, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
26, 303973, 9, 0, 1602, 15, Private, Mexico, Female, White, Never-married, Other-relative, Priv-house-serv, <=50K
48, 194772, 12, 0, 1902, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
18, 116528, 10, 0, 0, 30, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
60, 52152, 14, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
34, 434292, 9, 0, 0, 30, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K
34, 181311, 7, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
32, 400535, 9, 3781, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
27, 37754, 10, 0, 0, 80, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
64, 256466, 9, 0, 0, 60, Private, Philippines, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Tech-support, >50K
61, 202202, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
51, 92463, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
45, 51664, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
55, 84231, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
34, 77271, 9, 0, 0, 20, Private, England, Female, White, Never-married, Unmarried, Exec-managerial, <=50K
33, 83671, 13, 0, 0, 50, Local-gov, United-States, Female, Black, Never-married, Not-in-family, Prof-specialty, <=50K
62, 192515, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Farming-fishing, <=50K
53, 177727, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
23, 215395, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
27, 318639, 6, 0, 0, 60, Private, Mexico, Male, White, Never-married, Not-in-family, Other-service, <=50K
36, 111957, 10, 0, 0, 52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
56, 155657, 13, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
33, 221324, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Machine-op-inspct, <=50K
26, 281678, 11, 0, 0, 55, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
43, 208613, 13, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Tech-support, <=50K
47, 243631, 13, 0, 0, 40, Self-emp-not-inc, South, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, <=50K
21, 275421, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Craft-repair, <=50K
68, 116903, 11, 0, 2149, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
33, 53373, 9, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
30, 370990, 14, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
37, 174924, 10, 0, 0, 48, Local-gov, Germany, Male, White, Divorced, Unmarried, Protective-serv, <=50K
31, 220690, 10, 0, 0, 80, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
43, 180985, 10, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
73, 181902, 14, 0, 0, 10, Local-gov, Poland, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
22, 122272, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
36, 112074, 16, 0, 0, 45, State-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
43, 168071, 9, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
20, 245297, 10, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
23, 120068, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
50, 104729, 9, 0, 0, 48, Private, United-States, Female, White, Divorced, Other-relative, Machine-op-inspct, <=50K
41, 166740, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
40, 403550, 10, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
33, 156192, 14, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
34, 202450, 9, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
55, 259532, 4, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
59, 108496, 14, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
25, 203570, 9, 0, 0, 40, Private, United-States, Male, Black, Separated, Unmarried, Other-service, <=50K
42, 185057, 9, 0, 0, 35, Private, Scotland, Female, White, Separated, Unmarried, Adm-clerical, <=50K
63, 137940, 15, 15024, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
37, 312271, 14, 0, 0, 65, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
66, 217198, 9, 0, 0, 10, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
47, 586657, 14, 0, 0, 40, Private, Japan, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
19, 351040, 10, 0, 0, 40, Private, Puerto-Rico, Female, White, Never-married, Own-child, Adm-clerical, <=50K
62, 39630, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
42, 170721, 9, 0, 2002, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
27, 225142, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
58, 316849, 10, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K
27, 106758, 9, 0, 0, 45, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
24, 270517, 9, 0, 0, 40, Private, Mexico, Female, White, Never-married, Own-child, Other-service, <=50K
85, 115364, 9, 0, 0, 35, Private, United-States, Male, White, Widowed, Unmarried, Sales, <=50K
28, 157624, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
43, 313181, 9, 0, 0, 38, Private, United-States, Male, Black, Divorced, Other-relative, Adm-clerical, <=50K
26, 239390, 13, 0, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
19, 183258, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
26, 186151, 9, 0, 0, 40, Private, United-States, Female, White, Separated, Own-child, Tech-support, <=50K
23, 118693, 13, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
63, 264968, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
38, 275223, 13, 7688, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
24, 189148, 10, 0, 0, 40, Self-emp-inc, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K
32, 340917, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
77, 192230, 10, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
22, 51111, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
32, 112176, 10, 0, 0, 30, Private, United-States, Male, White, Divorced, Own-child, Sales, <=50K
45, 377757, 5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
48, 141944, 9, 4386, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
23, 240398, 13, 0, 0, 15, Private, United-States, Male, Black, Never-married, Not-in-family, Sales, <=50K
49, 155489, 10, 0, 0, 65, Self-emp-not-inc, Poland, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
37, 129263, 10, 0, 0, 60, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
30, 233993, 13, 0, 0, 15, Local-gov, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
23, 214227, 11, 0, 0, 30, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
26, 141824, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
27, 207418, 13, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
35, 186934, 9, 7688, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
32, 459007, 9, 0, 0, 90, Private, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
36, 47570, 14, 0, 0, 40, State-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
47, 181652, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K
21, 376929, 3, 0, 0, 40, Private, Mexico, Female, White, Never-married, Not-in-family, Priv-house-serv, <=50K
46, 188027, 10, 0, 0, 45, Private, United-States, Female, White, Never-married, Unmarried, Exec-managerial, <=50K
39, 190728, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
58, 322691, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
50, 144361, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
28, 56651, 13, 0, 0, 40, Federal-gov, United-States, Female, Black, Never-married, Own-child, Prof-specialty, <=50K
23, 433669, 12, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
53, 123703, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
34, 101345, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K
34, 207668, 10, 0, 1887, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, >50K
39, 99156, 16, 0, 0, 50, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
46, 153501, 9, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Not-in-family, Transport-moving, <=50K
41, 289886, 3, 0, 1579, 40, Private, Nicaragua, Male, Other, Married-civ-spouse, Husband, Other-service, <=50K
19, 344858, 9, 0, 0, 20, Without-pay, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
29, 147340, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
33, 50276, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
53, 193720, 10, 0, 1977, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
43, 152958, 9, 0, 0, 35, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
33, 245777, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K
23, 298871, 10, 0, 0, 40, State-gov, Vietnam, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Adm-clerical, <=50K
37, 161111, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
47, 464945, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
46, 110702, 10, 2036, 0, 60, Self-emp-inc, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
58, 220789, 13, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
21, 409230, 10, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
19, 201743, 10, 0, 0, 26, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
62, 150693, 9, 0, 0, 42, Private, United-States, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K
47, 159550, 9, 0, 0, 40, Private, United-States, Female, Black, Divorced, Not-in-family, Adm-clerical, <=50K
25, 251854, 7, 0, 0, 40, Private, United-States, Female, Black, Never-married, Own-child, Adm-clerical, <=50K
30, 177531, 9, 0, 0, 25, Private, United-States, Female, Black, Never-married, Unmarried, Sales, <=50K
57, 361324, 6, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
52, 159908, 8, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
49, 355978, 15, 99999, 0, 35, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
25, 58441, 13, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
29, 81057, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
31, 193231, 13, 3325, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
42, 250536, 10, 0, 0, 21, Private, Haiti, Female, Black, Separated, Unmarried, Other-service, <=50K
39, 179481, 9, 4650, 0, 44, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
46, 179869, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
24, 259865, 9, 0, 0, 30, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
29, 120359, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
42, 222978, 16, 0, 0, 45, Self-emp-not-inc, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
63, 213945, 13, 15024, 0, 40, Private, Iran, Male, White, Married-civ-spouse, Husband, Sales, >50K
35, 255191, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
49, 216453, 11, 0, 0, 45, Federal-gov, United-States, Female, Black, Divorced, Unmarried, Exec-managerial, <=50K
31, 341672, 13, 0, 0, 60, Private, India, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Adm-clerical, <=50K
47, 74305, 13, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
36, 151322, 13, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
51, 37237, 9, 0, 0, 80, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K
43, 228320, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
35, 107160, 8, 0, 0, 30, Private, United-States, Female, White, Separated, Not-in-family, Other-service, <=50K
33, 96635, 10, 0, 0, 26, Private, South, Male, Asian-Pac-Islander, Never-married, Not-in-family, Sales, <=50K
37, 110713, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
52, 23780, 11, 0, 1977, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
19, 285263, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
27, 157941, 11, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
49, 186982, 10, 0, 0, 45, Private, United-States, Female, White, Separated, Not-in-family, Exec-managerial, >50K
29, 185127, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
22, 190625, 13, 0, 0, 20, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
19, 560804, 10, 0, 0, 30, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
34, 36069, 9, 3908, 0, 46, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
20, 234474, 10, 0, 0, 20, Private, United-States, Female, Black, Never-married, Own-child, Sales, <=50K
41, 340148, 10, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
51, 388496, 10, 0, 0, 8, Self-emp-not-inc, Puerto-Rico, Male, White, Divorced, Not-in-family, Craft-repair, >50K
50, 242517, 13, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
48, 155862, 9, 0, 0, 65, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
51, 171924, 10, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
30, 113129, 10, 0, 0, 24, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
37, 100508, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
25, 199947, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
40, 141245, 13, 0, 0, 40, Private, Puerto-Rico, Female, White, Married-civ-spouse, Wife, Other-service, <=50K
46, 102308, 9, 0, 0, 56, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, >50K
21, 109952, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
48, 148995, 13, 0, 0, 60, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Sales, >50K
44, 467799, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
28, 210498, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
20, 301199, 10, 0, 0, 24, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
43, 174325, 4, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K
