age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
33, 357954, 9, 0, 0, 35, Private, India, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
28, 189346, 9, 0, 0, 48, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
64, 173754, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
24, 321435, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
40, 177083, 14, 0, 0, 35, State-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
43, 209894, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
50, 149770, 14, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Prof-specialty, <=50K
36, 116608, 9, 0, 0, 38, Private, United-States, Female, White, Divorced, Unmarried, Machine-op-inspct, <=50K
37, 348960, 13, 0, 0, 36, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
35, 195744, 9, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
18, 191117, 7, 0, 0, 20, State-gov, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
62, 210464, 9, 0, 0, 38, Private, United-States, Female, Black, Never-married, Other-relative, Other-service, <=50K
27, 156266, 5, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Farming-fishing, <=50K
23, 154210, 10, 0, 0, 14, Private, Puerto-Rico, Male, Asian-Pac-Islander, Never-married, Other-relative, Adm-clerical, <=50K
31, 226696, 11, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K
44, 193755, 13, 0, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K
47, 227244, 13, 0, 0, 50, Federal-gov, United-States, Male, Black, Married-civ-spouse, Husband, Protective-serv, >50K
32, 183811, 9, 2829, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
41, 254818, 14, 0, 0, 40, Self-emp-not-inc, Peru, Male, White, Divorced, Unmarried, Handlers-cleaners, <=50K
38, 165930, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
37, 164898, 10, 0, 0, 52, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
27, 115705, 10, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
38, 212245, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
22, 34747, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
44, 44006, 11, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
59, 41258, 13, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
22, 150683, 9, 0, 0, 24, Self-emp-inc, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
23, 111450, 8, 0, 0, 38, Private, United-States, Male, Black, Never-married, Unmarried, Other-service, <=50K
45, 326064, 10, 6497, 0, 35, Local-gov, United-States, Female, Black, Divorced, Unmarried, Adm-clerical, <=50K
18, 312353, 8, 0, 0, 20, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
41, 340148, 10, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
49, 181363, 14, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
41, 210259, 10, 0, 0, 37, Private, United-States, Female, Black, Divorced, Unmarried, Adm-clerical, <=50K
50, 242517, 13, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
46, 332355, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
39, 204501, 14, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
31, 129761, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Exec-managerial, <=50K
27, 285897, 9, 0, 1848, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
52, 192386, 14, 5013, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
39, 129573, 13, 0, 1741, 40, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
43, 187322, 9, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Other-service, <=50K
42, 39324, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
36, 177616, 3, 0, 0, 40, Private, United-States, Female, White, Separated, Not-in-family, Machine-op-inspct, <=50K
41, 26892, 13, 0, 0, 40, State-gov, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
19, 84747, 9, 0, 0, 24, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
33, 193042, 9, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
36, 144154, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
19, 186096, 9, 0, 0, 30, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
77, 187656, 10, 0, 0, 20, Private, United-States, Female, White, Widowed, Not-in-family, Priv-house-serv, <=50K
46, 102308, 9, 0, 0, 56, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, >50K
28, 388112, 2, 0, 0, 77, Private, Mexico, Male, White, Never-married, Unmarried, Farming-fishing, <=50K
57, 124137, 10, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
32, 188048, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
20, 366929, 10, 0, 0, 35, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
33, 214129, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
26, 104746, 9, 5013, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
24, 159580, 13, 0, 0, 75, Private, United-States, Female, Black, Never-married, Own-child, Other-service, <=50K
45, 117409, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
20, 140001, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
33, 206609, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
31, 188246, 14, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
28, 210498, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
60, 63526, 13, 0, 0, 40, Federal-gov, United-States, Male, Black, Married-civ-spouse, Husband, Adm-clerical, >50K
38, 372559, 10, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, <=50K
57, 199114, 13, 0, 2258, 40, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
53, 311350, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
47, 216999, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
20, 94057, 10, 0, 0, 15, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
46, 268281, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
18, 469921, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
43, 174325, 4, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K
30, 291951, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, <=50K
33, 223046, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
38, 295127, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
34, 183801, 13, 0, 0, 14, Local-gov, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
27, 206889, 12, 0, 0, 40, State-gov, United-States, Male, White, Never-married, Not-in-family, Protective-serv, <=50K
40, 226902, 14, 15024, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
44, 150755, 13, 5013, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
71, 183678, 15, 0, 0, 16, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
17, 33138, 8, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
33, 169496, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
42, 444134, 9, 0, 0, 15, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
25, 135568, 5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
44, 190532, 14, 0, 0, 55, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
53, 266598, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
38, 116608, 9, 0, 0, 35, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
36, 353263, 13, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K
26, 146343, 10, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Sales, <=50K
33, 221966, 13, 2202, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
50, 173020, 10, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
37, 497300, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Unmarried, Other-service, <=50K
34, 426431, 13, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
26, 187652, 12, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K
45, 81400, 2, 0, 0, 25, Private, El-Salvador, Female, White, Married-civ-spouse, Wife, Other-service, <=50K
28, 189186, 11, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
48, 112906, 14, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
61, 28291, 9, 0, 0, 82, Private, United-States, Female, White, Divorced, Not-in-family, Farming-fishing, <=50K
42, 31621, 12, 0, 0, 40, Federal-gov, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
32, 134727, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
30, 173350, 11, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Not-in-family, Adm-clerical, <=50K
39, 256997, 13, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
43, 143939, 9, 0, 0, 50, State-gov, United-States, Female, White, Divorced, Unmarried, Adm-clerical, >50K
25, 282313, 6, 0, 1602, 40, Private, United-States, Male, Black, Never-married, Own-child, Handlers-cleaners, <=50K
33, 191385, 13, 0, 0, 40, Private, Canada, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
49, 120629, 10, 0, 0, 30, Private, United-States, Female, White, Widowed, Unmarried, Sales, <=50K
28, 137898, 9, 0, 0, 35, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
54, 146574, 9, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
47, 140045, 9, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K
30, 162442, 13, 7688, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
20, 266525, 10, 594, 0, 20, Private, United-States, Female, Black, Never-married, Other-relative, Prof-specialty, <=50K
43, 198965, 14, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
25, 288185, 5, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
65, 242580, 10, 11678, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, >50K
37, 173128, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K
44, 172296, 10, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Separated, Unmarried, Sales, <=50K
25, 182750, 13, 0, 0, 45, Self-emp-inc, United-States, Male, White, Never-married, Not-in-family, Sales, >50K
23, 82497, 10, 0, 0, 28, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
17, 126779, 7, 0, 0, 20, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
22, 244773, 9, 0, 0, 15, Private, United-States, Female, Black, Never-married, Own-child, Sales, <=50K
51, 159755, 11, 0, 0, 38, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
27, 37088, 13, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
27, 335421, 13, 0, 0, 20, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
34, 154548, 10, 0, 0, 38, Private, United-States, Female, White, Never-married, Unmarried, Adm-clerical, <=50K
43, 174196, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K
49, 226871, 9, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, >50K
57, 214061, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
42, 137232, 9, 0, 0, 50, Local-gov, United-States, Female, White, Divorced, Unmarried, Protective-serv, <=50K
29, 71067, 15, 0, 0, 55, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
34, 183778, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
45, 189225, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K
48, 148738, 10, 0, 0, 40, State-gov, United-States, Male, White, Divorced, Own-child, Other-service, <=50K
30, 261023, 10, 0, 0, 50, Private, United-States, Male, White, Divorced, Unmarried, Machine-op-inspct, <=50K
30, 340917, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
74, 209454, 3, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K
40, 191982, 11, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, >50K
22, 514033, 9, 0, 0, 80, Private, United-States, Male, Black, Never-married, Not-in-family, Other-service, <=50K
20, 236592, 8, 0, 0, 35, Private, Italy, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
43, 194636, 13, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
23, 235853, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
30, 213722, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
46, 224559, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K
41, 384236, 11, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
25, 165622, 14, 0, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
26, 106812, 11, 0, 0, 38, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
29, 135296, 11, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
38, 80771, 13, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
31, 119411, 13, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Exec-managerial, >50K
68, 177596, 6, 0, 0, 90, Local-gov, United-States, Female, Black, Separated, Not-in-family, Other-service, <=50K
29, 244566, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Machine-op-inspct, <=50K
29, 262478, 9, 0, 0, 30, Private, United-States, Male, Black, Never-married, Own-child, Farming-fishing, <=50K
50, 167380, 4, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
35, 105138, 15, 0, 0, 55, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
54, 145714, 9, 7688, 0, 25, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
20, 275385, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, Other-relative, Handlers-cleaners, <=50K
26, 199600, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Sales, <=50K
38, 111499, 9, 0, 1977, 99, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
19, 198668, 4, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
27, 234664, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
39, 176949, 12, 0, 0, 52, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
33, 189710, 4, 0, 0, 45, Private, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
37, 77820, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
53, 102615, 7, 0, 0, 40, Private, Canada, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
30, 132565, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K
52, 96359, 16, 0, 0, 57, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
33, 348618, 3, 0, 0, 20, Private, El-Salvador, Male, Other, Married-spouse-absent, Unmarried, Transport-moving, <=50K
22, 303822, 6, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
46, 234690, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
39, 53447, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Farming-fishing, <=50K
21, 306114, 9, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
58, 368797, 14, 0, 0, 35, Local-gov, United-States, Male, White, Widowed, Unmarried, Prof-specialty, >50K
27, 114967, 5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
36, 410034, 13, 0, 1887, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
35, 150057, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
49, 148549, 13, 0, 1902, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
49, 193249, 12, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
17, 266072, 6, 0, 0, 20, Private, El-Salvador, Male, White, Never-married, Not-in-family, Other-service, <=50K
49, 102583, 10, 0, 1848, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
55, 124808, 11, 0, 1977, 50, Private, Germany, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
50, 121411, 8, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
55, 220262, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
47, 280483, 9, 0, 0, 40, Private, United-States, Female, Black, Separated, Unmarried, Craft-repair, <=50K
52, 254211, 14, 15024, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
29, 351324, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Sales, <=50K
24, 254767, 4, 2105, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
39, 32312, 13, 0, 0, 60, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
47, 109421, 13, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
39, 156897, 9, 0, 2258, 42, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, >50K
37, 150566, 9, 0, 0, 44, State-gov, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K
38, 237713, 13, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
51, 174754, 9, 0, 0, 38, Private, United-States, Female, Black, Never-married, Not-in-family, Other-service, <=50K
28, 219705, 13, 5013, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
18, 190325, 7, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
73, 153127, 10, 0, 0, 10, Private, United-States, Female, White, Widowed, Unmarried, Priv-house-serv, <=50K
29, 53181, 14, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
37, 117381, 9, 0, 0, 80, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
37, 174503, 13, 0, 0, 50, Private, United-States, Female, White, Widowed, Not-in-family, Prof-specialty, <=50K
24, 116800, 11, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
50, 202044, 13, 0, 0, 45, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K
44, 300528, 7, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
21, 344492, 10, 0, 0, 30, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
46, 172581, 13, 0, 1902, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
18, 130652, 10, 0, 0, 25, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
62, 118725, 9, 20051, 0, 72, Self-emp-inc, United-States, Male, Black, Married-civ-spouse, Husband, Exec-managerial, >50K
26, 187891, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Adm-clerical, <=50K
46, 116338, 14, 0, 0, 50, Self-emp-inc, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K
51, 89652, 9, 4787, 0, 24, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, >50K
29, 251905, 12, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
29, 409201, 10, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
35, 241001, 9, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
31, 96480, 9, 0, 0, 50, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
35, 308874, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
45, 54098, 11, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K
50, 254148, 10, 0, 0, 40, Local-gov, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
37, 111128, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
31, 34503, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
20, 223515, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
37, 372525, 14, 0, 0, 48, Private, United-States, Male, White, Divorced, Unmarried, Prof-specialty, <=50K
46, 199596, 10, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
57, 191983, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
43, 456236, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
45, 116255, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Exec-managerial, <=50K
32, 235109, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
29, 200928, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
38, 173047, 13, 0, 213, 40, Private, Philippines, Female, Asian-Pac-Islander, Divorced, Unmarried, Adm-clerical, <=50K
59, 241297, 10, 6849, 0, 40, Self-emp-not-inc, United-States, Female, White, Widowed, Not-in-family, Farming-fishing, <=50K
22, 315524, 10, 0, 0, 30, Private, Dominican-Republic, Male, Black, Never-married, Own-child, Adm-clerical, <=50K
28, 115579, 11, 0, 0, 38, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K
23, 263899, 10, 0, 0, 20, Private, Haiti, Male, Black, Never-married, Own-child, Adm-clerical, <=50K
48, 186539, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
29, 261375, 9, 0, 0, 60, Private, United-States, Female, Black, Never-married, Own-child, Adm-clerical, <=50K
60, 101198, 11, 0, 0, 20, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K
60, 80574, 9, 0, 0, 38, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K
19, 198663, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K
26, 259505, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
29, 155970, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
21, 296158, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
48, 78859, 9, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Own-child, Exec-managerial, <=50K
21, 129172, 10, 0, 0, 16, Private, United-States, Male, White, Never-married, Other-relative, Other-service, <=50K
49, 201498, 9, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
41, 134130, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
28, 209205, 10, 7298, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
32, 209808, 10, 0, 1740, 47, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
18, 28648, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Other-relative, Other-service, <=50K
37, 34996, 9, 0, 0, 40, State-gov, United-States, Female, White, Separated, Unmarried, Other-service, <=50K
51, 112310, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
62, 209433, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Married-civ-spouse, Husband, Adm-clerical, <=50K
48, 254809, 6, 0, 1594, 32, Private, United-States, Female, White, Divorced, Unmarried, Machine-op-inspct, <=50K
